Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
62;VVINF;ADV;denken;13;NZZ_1994_09_21_a30_seg8_s12;11;Full|-2;Was die Ungarn jedoch besonders enttäuscht hat und was ihnen sehr zu denken gibt, ist die Tatsache, dass sich auch viele Vertreter der oppositionellen Demokratischen Konvention für die Vorlage ausgesprochen haben .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
63;VVINF;ADV;stehen;30;NZZ_1998_11_26_a155_seg23_s2;28;Full|3|Pl|Pres|Ind;Dokumentation ( 1998 ) von Anne Brochet und Françoise Dumas Anlässlich des Filmzyklus über Jacques Doillon entstand diese Dokumentation : Realisiert für zwei Frauen, die Doillon sehr nahe stehen und die ihn aus intensiver Zusammenarbeit kennen - Anne Brochet als Schauspielerin und Françoise Dumas als Koautorin und Produzentin .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
64;VVFIN;ADV;liegen;20;NZZ_1998_07_04_a79_seg6_s12;25;Full|3|Sg|Pres|Ind;Die Vermutung, dass sehr viele Waldbrände gelegt wurden, um das Land anderen Zwecken nutzbar zu machen, liegt immer zuvorderst - so sehr, dass man schon gar nicht mehr darüber spricht .;prozess;Gradadverbial;done;;;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
65;VVFIN;ADV;halten;24;NZZ_1993_02_12_a59_seg2_s34;23;Full|3|Sg|Pres|Ind;Die erfreulich knappen, überaus sachkundigen und sachlichen Katalogtexte lenken nicht ab, aber der Betrachter benötigt sie auch nicht, so sehr hält ihn die Art der Präsentation zum Schauen an .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
66;VVPP;ADV;erschweren;35;NZZ_1996_10_29_a173_seg8_s4;34;Full|Psp;"Wir müssen immer die « englische Krankheit » vor Augen haben ; im Englischen kann man aus der Schrift kaum mehr auf die Aussprache schliessen und umgekehrt, was die Beherrschung der Sprache sehr erschwert .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
67;VVINF;ADV;bedauern;12;NZZ_1999_01_23_a28_seg8_s10;10;Full|-2;Die Vulgarisierung des Heiligen Vaters durch die Medien sei sehr zu bedauern, sagte er .;nd;nd;not of interest;Modpräd/Partikel;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
68;VVFIN;ADV;spüren;14;NZZ_1995_05_04_a123_seg4_s18;16;Full|3|Sg|Pres|Ind;Sein langes Nachwort ist allerdings eher auf ein sinologisches Publikum zugeschnitten, man spürt zu sehr den Anspruch, den letzten Stand der Lu-Xun-Forschung zu dokumentieren, was in einer Sonderpublikation besser Platz gefunden hätte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
69;VVINF;ADV;hoffen;6;NZZ_1996_06_17_a45_seg11_s11;4;Full|-2;Es bleibt deshalb sehr zu hoffen, dass das Parlament hier restriktiv, d. h. im Sinne des Bundesrates, entscheidet .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
70;VVFIN;ADV;lieben;2;NZZ_1996_10_16_a171_seg5_s34;6;Full|1|Sg|Pres|Ind;Darum liebe ich auch so sehr die Zwischensaison, in der ich ohne Druck in Ruhe arbeiten kann .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
71;VVPP;ADV;wandeln;5;NZZ_1996_04_09_a187_seg7_s16;2;Full|Psp;Wie sehr sich Bartoli gewandelt hat, war am Sonntag leicht mitzuerleben : der frühere Dauerangreifer attackierte genau einmal und dafür endgültig .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
72;VVPP;ADV;verlangen;11;NZZ_1994_04_06_a26_seg7_s4;6;Full|Psp;Heute erleben wir, wie sehr auch die Demokratie Effizienz verlangt ( die Gesellschaftskritiker haben zwischen den beiden einen Gegensatz konstruiert ) .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
73;VVFIN;ADV;fühlen;39;NZZ_1996_11_14_a130_seg8_s13;38;Full|3|Sg|Pres|Ind;Denn so wenig Joe Maneri seine Lehrzeit bei Josef Schmid verleugnen will, die Jahre der Kontrapunktstudien und Stilübungen, so wenig er den europäisch geschulten Komponisten in sich vom Improvisator Joe Maneri abtrennen mag, so sehr fühlt er sich als Spieler doch als Teil einer anderen, emphatisch amerikanischen Traditionslinie .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
74;VVPP;ADV;zuneigen;21;NZZ_1995_12_23_a192_seg9_s6;20;Full|Psp;Zum Beispiel als Kuppler oder Brautwerber, eine höchst wichtige Funktion bei einem Dichter, der dem weiblichen Geschlecht sehr zugeneigt ist .;nd;nd;not of interest;Modpräd/Partikel;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
75;VVINF;ADV;wünschen;10;NZZ_1998_10_29_a165_seg3_s13;8;Full|-2;Der Kundenstrom lasse namentlich nach 19 Uhr sehr zu wünschen übrig, berichtete der Besitzer eines Optikergeschäfts vom Limmatquai .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
76;VVFIN;ADV;engagieren;16;NZZ_1998_10_14_a32_seg4_s18;10;Full|3|Pl|Pres|Ind;Denn so ehrgeizig ein Projekt auch daherkommt, so sehr sich viele Beteiligte auch ehrenamtlich engagieren, so viel Unterstützung die Zeitungen in der Öffentlichkeit auch geniessen - Erfolg haben längerfristig nur jene, die gut gemacht und mit Elan verkauft werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
77;VVFIN;ADV;anschließen;17;NZZ_1999_10_22_a148_seg3_s13;13;Full|3|Sg|Pres|Ind;Hie und da schleicht sich auch ein Humor ein, der allzu sehr an gewisse TV-Produktionen anschliesst .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
78;VVFIN;ADV;erschweren;31;NZZ_1995_06_01_a190_seg5_s11;17;Full|3|Sg|Past|Ind;Der Autor versucht, das Terrain von Klischees zu säubern, indem er zeigt, wie sehr diese fragwürdige bilaterale Völkerpsychologie mit ihren Schwankungen seit dem letzten Jahrhundert die Verständigung erschwerte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
79;VMFIN;ADV;mögen;2;NZZ_1998_04_27_a139_seg5_s77;4;Mod|1|Sg|Pres|Ind;Ich mag Basel sehr gerne .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
80;VVFIN;ADV;vertrauen;36;NZZ_1995_12_04_a152_seg3_s13;30;Full|3|Pl|Past|Ind;Nach dem 4 : 2 schaltete Kloten in den üblichen Kontrollmodus, auffallend blieb aber die relative Ausgeglichenheit der Formationen und die Formkonstanz der Verteidiger, die aber zu sehr auf die überragende Präsenz Pavonis vertrauten .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
81;VVIZU;ADV;einschränken;9;NZZ_1994_03_08_a36_seg3_s3;8;Full|zu;Die Regierung scheint den Spielraum für Sonderwünsche sehr einzuschränken .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
82;VVPP;ADV;politisieren;12;NZZ_1995_09_05_a13_seg3_s3;11;Full|Psp;International sind die Festlichkeiten umstritten, da sie angeblich zu sehr politisiert wurden und nur jüdische Aspekte der Heiligen Stadt hervorheben .;nd;nd;not of interest;Modpräd/Partikel;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
83;VVPP;ADV;verhaften;14;NZZ_1998_12_14_a168_seg3_s7;11;Full|Psp;Vielmehr sagt er, in Kanada sei man vielleicht zu sehr dem Traditionellen verhaftet .;nd;nd;not of interest;Modpräd/Partikel;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
84;VVPP;ADV;reagieren;3;NZZ_1999_06_07_a83_seg8_s11;4;Full|3|Sg|Pres|Ind;Die Euro-Wirtschaft reagiert sehr sensibel auf externe Nachfrage, wie die Ökonomen der Investmentbank Morgan Stanley Dean Witter betonen .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
85;VVINF;ADV;aufblähen;14;NZZ_1997_09_04_a170_seg16_s3;13;Full|-2;Dies wäre eine elegante Lösung, um die festen Kapazitäten nicht zu sehr aufblähen zu müssen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
86;VVPP;ADV;erleichtern;23;NZZ_1993_02_26_a19_seg6_s3;22;Full|Psp;Der eigentliche Wahlakt bestand darin, dass einem, einigen oder allen Kandidaten die Stimme gegeben werden konnte, wobei letzteres sehr erleichtert wurde, indem dafür das Ankreuzen eines grossen Kreises in der Mitte des Wahlzettels genügte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
87;VVFIN;ADV;täuschen;21;NZZ_1995_08_19_a122_seg3_s11;23;Full|3|Sg|Past|Subj;Wer nun aber dachte, die Ausführenden, die unter der Leitung von Kopelent standen, seien Studierende gewesen, täuschte sich sehr .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
88;VVFIN;ADV;heben;5;NZZ_1996_04_11_a147_seg4_s19;7;Full|3|Pl|Pres|Ind;Die Holzhäuser in Illnau heben sich sehr wohltuend davon ab .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
89;VVFIN;ADV;lassen;8;NZZ_1995_07_12_a23_seg14_s10;11;Full|3|Sg|Pres|Ind;Was der Mensch der Natur antut, lässt sich nur sehr schwer wiedergutmachen .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
90;VVPP;ADV;verwechseln;14;NZZ_1996_05_29_a88_seg10_s6;7;Full|Psp;Der Erlass zeigt auch, wie sehr Lukaschenko die Volkswirtschaft mit einem Selbstbedienungsladen verwechselt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
91;VVIMP;ADV;galoppieren;8;NZZ_1996_08_23_a180_seg4_s17;6;Full|Psp;Der Athlet sei zuvor zu sehr « galoppiert » und habe viel zu lange Schritte gemacht, meinte der Trainer, der ebenso von Perrot bezahlt wird wie alles während des Trainings und der Wettkämpfe von Volpentest, der in den letzten acht Monaten nur vier Tage nicht trainierte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
92;VVPP;ADV;befreien;29;NZZ_1995_02_09_a123_seg6_s16;28;Full|Psp;"Sie haben als Dirigent einerseits ständig alle « Fäden » in der Hand, andrerseits können Sie das Orchester auch « gehen » lassen ; es spielt sehr befreit und mit grosser Eigenverantwortung .";nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
93;VVPP;ADV;beschäftigen;18;NZZ_1995_08_21_a162_seg3_s5;16;Full|Psp;Der kleine Mann wurde im übrigen nicht zuletzt darum gestürzt, weil die Würdenträger so sehr damit beschäftigt waren, angesichts ihres Herrschers Würde zu bewahren, dass sie keine Zeit hatten, sich darum zu kümmern, ob das Volk zu essen hatte oder undankbarerweise verhungerte und so ein schlechtes Licht auf die Güte und Weisheit des Herrschers zu werfen trachtete .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
94;VVPP;ADV;liegen;8;NZZ_1994_03_29_a50_seg2_s6;7;Full|Psp;Dieses Szenario kommt der Regierung Balladur sehr gelegen : Es erlaubt, die 1995 fälligen Präsidentschaftswahlen in einem Klima wirtschaftlicher Expansion abzuhalten, wodurch sich die Siegeschancen der Bürgerlichen erhöhen .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
95;VVINF;ADV;liegen;24;NZZ_1998_03_30_a70_seg9_s6;19;Full|-2;Dieses Vorgehen sollte in der Regel dazu führen, dass nach einem « Bookbuilding » der erste Schlusskurs sehr nahe dem Emissionspreis zu liegen kommt, weil die Nachfrage gewichtiger potentieller Käufer zuvor ausgelotet wurde .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
96;VVFIN;ADV;erinnern;2;NZZ_1997_07_22_a102_seg2_s1;4;Full|1|Sg|Pres|Ind;Ich erinnere mich sehr an meinen ersten Sonnenuntergang am Meer .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
97;VVFIN;ADV;stehen;36;NZZ_1997_04_03_a28_seg4_s1;25;Full|3|Pl|Pres|Ind;A. O. Bratislava, im März Die Regierung von Ministerpräsident Meciar muss gegenwärtig mit mancherlei innerer Anfechtung fertig werden, hinter der nicht so sehr die Widersacher in der Opposition als eher Gruppen von Intellektuellen stehen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
98;VVFIN;ADV;ablehnen;5;NZZ_1999_04_24_a247_seg3_s26;2;Full|3|Sg|Past|Ind;So sehr es Nabokov ablehnte, mit seinen Büchern die Welt verbessern zu wollen, so wenig mochte er auf eine immanente humanistische Botschaft verzichten .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
99;VVINF;ADV;leiden;11;NZZ_1997_11_25_a137_seg3_s11;10;Full|-2;Zwar habe der Verfasser der « Satanischen Verse » sehr leiden müssen, « aber das macht ihn nicht zum Märtyrer » .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
100;VVPP;ADV;achten;13;NZZ_1994_02_24_a108_seg2_s15;12;Full|Psp;Er war ein begeisterter Offizier, von seinen Vorgesetzten und Untergebenen sehr geachtet .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
101;VVPP;ADV;schätzen;5;NZZ_1995_03_09_a113_seg3_s4;4;Full|Psp;» Als Unterrichtsmaterial sehr geschätzt wird deshalb im Archäologischen Institut der Universität Zürich das 1925 durch die griechische Regierung übersandte Geschenk von prähistorischen und archaischen Keramikfragmenten .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
102;VVPP;ADV;ringen;28;NZZ_1998_01_10_a136_seg3_s3;18;Full|Psp;Mochten Thomas Bernhard, Franz Innerhofer, Werner Kofler, Gert Jonke und Klaus Hoffer noch so sehr um Sprache und Form für den Abgrund an Herkunft gerungen haben : Erst der Vorarlberger Robert Schneider ( Jahrgang 1961 ) lieferte das, was man sich offenbar immer unter österreichischer Antiheimatliteratur vorgestellt hatte, aber nie zu fordern gewagt hatte - postmodern aufgemotztes Biedermeier .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
103;VVFIN;ADV;sakralisieren;4;NZZ_1995_09_29_a47_seg13_s7;7;Full|3|Sg|Pres|Ind;Das vorliegende Reformprojekt sakralisiert noch zu sehr das Bestehende, also die Vergangenheit .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
104;VVPP;ADV;genießen;7;NZZ_1998_12_24_a202_seg37_s4;6;Full|Psp;Einmal habe ich es bereits sehr genossen, als ich wenigstens einen ganzen Tag zu Hause sein konnte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
105;VVFIN;ADV;bewundern;19;NZZ_1996_08_12_a137_seg3_s1;18;Full|3|Sg|Past|Ind;Darf man Busoni zu den musikalisch-literarischen Doppelbegabungen rechnen wie E. T. A. Hoffmann, den er so sehr bewunderte ?;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
106;VVFIN;ADV;verlassen;16;NZZ_1999_06_28_a154_seg10_s4;20;Full|3|Pl|Past|Subj;Die Russinnen, nach wie vor unter dem Diktat des charismatischen Nikolai Karpol stehend, verliessen sich noch zu sehr auf die Mitspielerin Liubow Sokolowa, die in Montreux gemäss Statistiken am meisten Punkte sämtlicher Volleyballerinnen erzielte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
107;VVPP;ADV;drücken;13;NZZ_1998_01_31_a27_seg2_s8;12;Full|Psp;Die Schulbank hat wohl das erwachsene Volk in seiner Jugend zu sehr gedrückt, als dass Schulpolitisches über den Notendurchschnitt der Sprösslinge hinaus noch interessieren könnte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
108;VVPP;ADV;mitnehmen;7;NZZ_1994_11_10_a113_seg3_s37;6;Full|Psp;Von den Anstrengungen der Reise sehr mitgenommen, erkrankt sie an Typhus und stirbt in Bordeaux am 14. November vor 150 Jahren .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
109;VVINF;ADV;freuen;5;NZZ_1995_07_05_a130_seg39_s14;4;Full|-2;Das würde mich sehr freuen !;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
110;VVFIN;ADV;finden;15;NZZ_1998_07_11_a248_seg5_s5;14;Full|3|Pl|Past|Ind;Doch so sehr der Mittelstand eine Hochburg der jüdischen Aufklärung war, so sehr fanden Orthodoxie und Chassidismus - der Czernowitzer Vorort Sadagora war eines seiner geistigen Zentren in Osteuropa - Anhänger unter den kleinen Leuten .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
111;VVINF;ADV;nahekommen;37;NZZ_1995_11_13_a126_seg5_s9;36;Full|-2;Davon, was ihr das Geschichtenerzählen bedeutet, als Mittel, Dinge zu sagen, die sich anders nicht sagen lassen, als Form, miteinander zu reden : « Mit Geschichten kann man sich sehr nahekommen, kann lernen, sich zu verstehen, sich zuzuhören . »;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
112;VVFIN;ADV;betonen;7;NZZ_1998_05_30_a218_seg6_s12;6;Full|Psp;Auch wenn diese Linie immer sehr betont wurde, lässt sich im Rückblick nur gerade eine der sieben oder acht jährlichen Premieren diesem Genre zuordnen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
113;VVINF;ADV;begrüßen;24;NZZ_1996_07_19_a183_seg2_s1;22;Full|-2;Der Plan der europäischen Chemieindustrie, « Umwelthormone » zu erforschen und die möglichen Auswirkungen beim Mann zu untersuchen, ist sehr zu begrüssen .;nd;nd;not of interest;Modpräd/Partikel;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
114;VVFIN;ADV;geben;7;NZZ_1998_09_04_a225_seg8_s5;9;Full|3|Sg|Pres|Ind;Solche herstellerunabhängigen, öffentlich dokumentierten Schnittstellen gibt es sehr wohl, es gibt aber keine Übereinstimmung darin, welchem API der Vorzug zu geben ist .;nd;nd;not of interest;fest;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
115;VVFIN;ADV;setzen;14;NZZ_1997_10_30_a201_seg9_s19;11;Full|1|Pl|Pres|Ind;Es sind die römischen Tempel, die uns heute so sehr in Erstaunen setzen, obwohl Kriege, Erdbeben, Eroberungen durch die Byzantiner, Araber, Mamelucken und Osmanen viel zerstört und verändert haben .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
116;VVPP;ADV;entfremden;34;NZZ_1996_08_29_a196_seg7_s2;33;Full|Psp;Er versteht sich als die Lehre vom gesunden, glücklichen Leben überhaupt, in Einklang mit den Gesetzen der Natur, denen sich der moderne Mensch zu seinem und ihrem Schaden so sehr entfremdet hat .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
117;VVPP;ADV;einschränken;43;NZZ_1999_09_21_a151_seg4_s15;42;Full|Psp;Nach der voraussehbaren Ablehnung des Nichteintretensantrages, der mit 108 zu 48 Stimmen deutlich scheiterte, richteten sich die Minderheitsanträge der Linken gegen jede Einzelmassnahme, mehr oder weniger stets mit der gleichen Begründung, der Spielraum des Parlaments würde zu sehr eingeschränkt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
118;VVPP;ADV;setzen;28;NZZ_1999_04_15_a11_seg3_s15;21;Full|Psp;Während Pastranas Versuch wegen der Beschränkung auf defensive politische Verhandlungen kaum eine Chance auf Erfolg habe, sei früher zu sehr auf eine militärische Lösung des Konfliktes gesetzt worden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
119;VVFIN;ADV;leben;16;NZZ_1996_02_02_a132_seg3_s11;11;Full|3|Pl|Pres|Ind;Das zwang die Tänzer, in Choreographien, die so sehr vom Atmen des Augenblicks leben, mechanisch einer Aufzeichnung zu folgen, die erst noch aus ungeeigneten Lautsprechern erklang .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVFIN;ADV;liegen;31;NZZ_1998_03_21_a196_seg8_s2;28;Full|3|Sg|Pres|Subj;Hans-Jakob Tobler weist darauf hin, dass mit der von ihm eingereichten Motion betreffend Neuplanung der Metallarbeiterschule Winterthur noch ein Geschäft zur Beratung gelange, das ihm sehr am Herzen liege .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVPP;ADV;verpflichten;10;NZZ_1998_05_06_a33_seg9_s4;9;Full|Psp;"Vom Papst weiss man, dass er Estermann sehr verpflichtet war ; als junger Offizier hatte sich dieser im Mai 1981 wie ein Schutzschild vor ihn geworfen, um ihn vor weiteren Schüssen des Attentäters Ali Agça zu bewahren - ganz so, wie es der Eid von den Gardisten verlangt .";nd;nd;not of interest;Modpräd/Partikel;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
122;VVPP;ADV;aussetzen;22;NZZ_1999_07_17_a239_seg7_s11;21;Full|Psp;Kein Protagonist der Nachkriegsliteratur ist den Verfehlungen von Biographismus und ideologischer ( bzw. sich als ideologiekritisch ausgebender ) Interpretation so sehr ausgesetzt wie die österreichische Dichterin .;nd;nd;not of interest;Modpräd/Partikel;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVPP;ADV;orientieren;25;NZZ_1994_11_19_a91_seg3_s7;22;Full|Psp;Diese Analyse überzeugt mehr als das davor vom gleichen Autor publizierte « Friedensprojekt Europa », das zu zukunftsfroh und zu sehr an Institutionen orientiert war ( NZZ Nr. 304, 1992 ) .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VVINF;ADV;zustatten;13;NZZ_1995_03_24_a193_seg10_s25;12;Full|-2;Dies kommt ihm und den Ingenieuren beim Testen und im GP-Training sehr zustatten .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
