Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
67;VVFIN;ADJD;antönen;6;NZZ_1995_12_22_a102_seg11_s5;13;Reg|Nom|Sg|Neut;Tönt da nicht Eichendorffs « Schläft ein Lied in allen Dingen » leise an ?;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
68;VVFIN;ADJD;geben;20;NZZ_1998_01_19_a123_seg3_s10;19;Full|3|Sg|Pres|Ind;Dort dominieren vom Text her die Frauenrolle, die Barbara Maey kühl und leidend, aber etwas zu leise gibt, und der rachsüchtige Ehemann, der anfänglich verhalten-linkisch auftretende Arzt von Andreas Richard .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
69;VVINF;ADJD;tun;21;NZZ_1997_11_01_a91_seg1_s4;19;Full|-2;Der Nationalbank waren durch die Währungsverfassung die Hände gebunden, solches ebenfalls so frühzeitig und ebenso still und leise zu tun .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
70;VVFIN;ADJD;summen;3;NZZ_1994_08_06_a90_seg7_s17;4;Full|3|Sg|Pres|Ind;Die Klimaanlage summt leise .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
71;VVPP;ADJD;wehren;11;NZZ_1995_07_24_a110_seg6_s12;10;Full|Psp;Als er zudringlich wurde, habe sie sich höchstens leise gewehrt, weil sie eben unter keinen Umständen jemanden habe aufwecken wollen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
72;VVPP;ADJD;fordern;21;NZZ_1995_07_01_a104_seg17_s21;18;Full|Psp;Eine Lockerung der Hartwährungspolitik, die zwar nicht offen, aber doch von einigen Branchenvertretern als Allheilmittel leise immer wieder gefordert wird, steht derzeit zumindest nicht zur Diskussion .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
73;VVFIN;ADJD;dampfen;4;NZZ_1995_10_12_a176_seg4_s6;8;Full|3|Sg|Pres|Ind;Auf der Feuerstelle dampft ein bauchiger Tonkessel leise vor sich hin .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
74;VVPP;ADJD;munkeln;6;NZZ_1999_09_23_a21_seg14_s8;5;Full|Psp;Was seit langem nur leise gemunkelt wurde, wird heute immer lauter geäussert .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
75;VVINF;ADJD;lassen;60;NZZ_1997_06_21_a216_seg5_s17;53;Full|-2;"Das ging so : Wenn ein Schüler dabei ertappt wurde, dass er die einheimische Wolof-Sprache im Munde führte, bekam er ein Holzstück um den Hals gehängt, das er so lange tragen musste, bis er seinerseits einen Kameraden beim sprachlichen Frevel ertappte ; dem durfte er dann das Schandmal leise von hinten über den Kopf gleiten lassen .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
76;VVFIN;ADJD;trommeln;8;NZZ_1996_09_03_a117_seg3_s2;3;Full|3|Sg|Past|Ind;Wenn man leise mit dem Finger darauf trommelte, durchzuckte die Leere dahinter den Körper .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
77;VVFIN;ADJD;hinausweisen;52;NZZ_1996_11_16_a216_seg6_s3;51;Full|3|Sg|Pres|Ind;« Wandlung » meint demnach hier nicht die Transsubstantiation von Brot und Wein, sondern die Menschwerdung des « süssen Gottes », dessen Süsse - mag das auch ein in der Mystik mögliches Christus-Attribut sein -, verbunden mit dem unbiblischen Lächeln des Herrn, aus dem Christentum doch leise hinausweist .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
78;VVFIN;ADJD;erzählen;15;NZZ_1999_12_02_a228_seg3_s4;11;Full|3|Sg|Pres|Ind;Am schönsten ist die Martinique aber dort, wo sie leise ihre wahren Geschichten erzählt, dort, wo die Menschen leben und mit ihrem fröhlichen, lachenden Wesen die Gäste anstecken - man muss sich aber anstecken lassen wollen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
79;VVFIN;ADJD;geben;4;NZZ_1994_02_19_a231_seg17_s6;7;Full|3|Sg|Pres|Ind;17 Den Caban gibt man hier leise an .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
80;VVPP;ADJD;kritisieren;27;NZZ_1998_08_10_a76_seg7_s5;26;Full|Psp;Dass die neue Sicht den Spielraum um etwa 1 Mrd. DM erweitert hat, ruft unter anderem in Erinnerung, dass noch vor Tagen Marktbeobachter leise kritisiert hatten, die mit 4 Mrd. DM in Aussicht gestellten Synergien bedeuteten gegenüber der damaligen Einschätzung vom Frühjahr ja überhaupt keine Verbesserung .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
81;VVFIN;ADJD;verbinden;45;NZZ_1997_12_03_a133_seg3_s3;39;Full|3|Sg|Pres|Ind;"Die alte dreizeilige Strophenform, keine der ganz üblichen, und doch auch in der deutschen Literatur variantenreich gestaltet von Goethe bis Hofmannsthal ; eine Form, deren Reim die Beengung der knappen Strophe unterläuft, indem er leise die eine mit der anderen verbindet, ins Unbegrenzte führt - was soll diese Form heute und hier ?";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
82;VVFIN;ADJD;klappern;25;NZZ_1994_06_25_a134_seg9_s10;22;Full|3|Sg|Pres|Ind;Inzwischen ist die Aussicht auf die Taifun-bewegten Büsche im Garten verstellt : Tanikawa hat das Schiebefenster wieder geschlossen, das jetzt leise im Holzrahmen klappert .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
83;VVFIN;ADJD;jammern;2;NZZ_1998_10_03_a127_seg8_s8;3;Full|3|Sg|Pres|Ind;So jammert leise das Täfelchen unter den strahlenden Vorbildern der Abteilung Schönheit : « Was aber ist mit denjenigen, die nicht diesen Idealen entsprechen ? »;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
84;VVFIN;ADJD;schleichen;2;NZZ_1999_01_21_a203_seg5_s10;12;Full|3|Pl|Past|Ind;"Dann kamen die anderen, die schleichen sich während der Probe leise rein und hoffen, dass sie nicht gesehen und gehört werden ; was unmöglich ist, denn der Boden knarrt, und die Tür muss man richtig zuschlagen .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
85;VVFIN;ADJD;wehklagen;12;NZZ_1995_05_20_a197_seg13_s5;11;Full|3|Pl|Pres|Ind;Er fühlt, wie die Säfte und Kräfte in ihm leise wehklagen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
86;VVINF;ADJD;sagen;29;NZZ_1997_02_06_a135_seg7_s4;28;Full|-2;Das Gedicht « Leise sagen » etwa wurde 1910 in der « Rheinisch-Westfälischen Zeitung » mit der redaktionellen Nachbemerkung « vollständige Gehirnerweichung, hören wir den Leser leise sagen » abgedruckt .;prozess;rein;done;title;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
87;VVPP;ADJD;arbeiten;19;NZZ_1996_05_30_a189_seg4_s7;18;Full|Psp;Dieses offenbart sich, wenn man eine der Türen öffnet, hinter denen emsig, aber eben leise gearbeitet wird : Carol Meyer und Ivan Wolfe vom Pool studieren mit ihren Tänzerinnen und Tänzern neue Stücke ein, während oben unter dem Dach ein Tanzprojekt des Jugendkulturhauses Dynamo erarbeitet wird .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
88;VVFIN;ADJD;sirren;8;NZZ_1997_03_15_a217_seg4_s13;9;Full|2|Pl;Gleichzeitig ruht sie in sich selber, sirrt leise oder scheppert wie die sich drehende Aluminiumdose .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
89;VVFIN;ADJD;kommen;3;NZZ_1994_11_26_a226_seg18_s32;6;Full|3|Sg|Pres|Ind;54 Hier kommt er ganz leise zu Schuberts Mädchen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
90;VVFIN;ADJD;erinnern;15;NZZ_1995_11_29_a132_seg9_s7;10;Full|3|Sg|Pres|Ind;Dieser Garten ist mit einem Portikus umgeben, der leise an einen klösterlichen Kreuzgang erinnert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
91;VVFIN;ADJD;sagen;17;NZZ_1996_12_07_a46_seg9_s1;16;Full|3|Sg|Past|Ind;Ähnlich, doch fast wie ein Geständnis hatte es geklungen, als einer der Vereina-Projektleiter leise sagte : « Untertagarbeit macht süchtig . »;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
92;VVFIN;ADJD;klingen;4;NZZ_1994_12_24_a88_seg6_s4;7;Full|3|Sg|Pres|Ind;Und im Postbüro klingt aus Lautsprechern leise der « Drummer Boy », ein Weihnachtslied, das in Südafrika im Dezember in allen musikberieselten öffentlichen Einrichtungen zu hören ist .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
93;VVINF;ADJD;rufen;11;NZZ_1995_02_10_a170_seg3_s25;9;Full|-2;Und das Schicksal braucht Jahre später nur ganz leise zu rufen, da folgt sie ihm nach Italien ohne Rücksicht auf einen ihr anverlobten Orthopäden .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
94;VVINF;ADJD;davonstehlen;7;NZZ_1999_07_27_a192_seg4_s4;6;Full|-2;Derweil können sich die Verantwortlichen leise davonstehlen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
95;VVPP;ADJD;bekunden;8;NZZ_1999_06_05_a246_seg3_s16;7;Full|Psp;Woraufhin diese erschrickt und zur Verteidigung leise bekundet, es störe sie einfach, im Tram zu sitzen und so viele Fusseln zu sehen - ausgerechnet am Pullover und Rock der eigenen Tochter .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
96;VVFIN;ADJD;kommen;41;NZZ_1998_09_09_a129_seg6_s7;46;Full|3|Sg|Pres|Ind;Von der « Farbe Nichts » ist in den « Glühenden Rätseln » nach Nelly Sachs ( 1964 ) die Rede, und zu diesem scharfen « s », das die hervorragende Altistin Cornelia Kallisch sehr betont hat, kommt aus dem Instrumentalensemble ganz leise das zischende Geräusch eines tiefen Tamtams, dessen Rand durch einen Metallstab berührt wird .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
97;VVFIN;ADJD;bitten;29;NZZ_1998_05_23_a248_seg7_s30;31;Full|3|Pl|Pres|Ind;Die Möglichkeit wird täglich von zahlreichen Jugendlichen genutzt : nach vier Uhr tauchen sie auf, setzen sich an die Tische, versenken sich in die Aufgaben, bitten zuweilen leise die Lehrer um Rat .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
98;VVINF;ADJD;anklingen;21;NZZ_1994_07_14_a100_seg4_s25;20;Full|-2;Man erinnert sich auch der alten Gleichung von « Herz » und « Uhr », die Malkowski nur leise anklingen lässt, um gerade dadurch den Versen einen tremolofreien empfindsamen Unterton zu geben : « Ich dachte : wenn ich sie jeden Tag aufziehe, / wird er nicht sterben .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
99;VVFIN;ADJD;bewegen;32;NZZ_1998_07_06_a129_seg3_s6;29;Full|3|Sg|Past|Ind;So zum Beispiel mit der Installation « Jenseits » von Eve Bhend, die, auf eine graue Wand projiziert, eine schwarz-weisse Blumenwiese zeigte, die sich leise im Wind bewegte und im Dachstock der Edengarage wie ein Fenster in eine andere Welt wirkte .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
100;VVFIN;ADJD;kommen;2;NZZ_1999_09_01_a15_seg6_s14;5;Full|3|Sg|Past|Ind;Jetzt kam es nur leise zu Protesten verbitterter Betroffener .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
101;VVFIN;ADJD;folgen;4;NZZ_1994_11_12_a209_seg17_s5;6;Full|3|Sg|Pres|Ind;14 Verunfallter Retter folgt oft leise .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
102;VVPP;ADJD;halten;28;NZZ_1997_04_22_a100_seg7_s7;27;Full|Psp;Natürlich gibt es Spitzen der Kraftentfaltung, aber sie fahren einem nicht mit Wucht ins Mark, sie wirken laut, weil die Umgebung so unendlich leise gehalten ist .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
103;VVFIN;ADJD;klingen;58;NZZ_1997_05_09_a176_seg5_s29;57;Full|3|Pl|Pres|Ind;Aus einer zufälligen Begegnung auf der Strasse entwickelt sich eine Amour fou - und ein vertrackter Ménage à trois : Mit « Tot Ziens », der in Locarno den Bronzenen Leoparden erhalten hat, erzählt die niederländische Regisseurin Heddy Honigmann eine leichtfüssige Beziehungsgeschichte, die den Gefühlen nachforscht, welche in dem einen Wort Liebe leise mitklingen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
104;VVFIN;ADJD;untermalen;36;NZZ_1994_05_26_a132_seg2_s10;35;Full|Psp;Selbst hat sie vier Titel beigesteuert, z. B. « Cool, Clear Water », eine Liebesgeschichte mit ausgesuchter Wasser-Metaphorik, « Circle Dance », eine Ballade über eine unglückliche Beziehung, leise untermalt von Bentmont Tench an der Hammond-Orgel .;nd;nd;not of interest;ModSekPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
105;VVFIN;ADJD;machen;12;NZZ_1994_03_11_a130_seg3_s24;15;Full|3|Pl|Pres|Ind;Wenn der Polizist sie schliesslich als « Waschlappen » apostrophiert, machen sie sich leise quakend lustig über ihn .;nd;nd;not of interest;ModSekPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
106;VVIMP;ADJD;seufzen;28;NZZ_1995_07_08_a195_seg4_s8;30;Full|3|Sg|Pres|Ind;"Der Kellner hebt den Blick von der Schlagzeile im « Piccolo » ; er, der sonst mit einem Lied auf den Lippen den Schauplatz beherrscht, seufzt jetzt leise .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
107;VVINF;ADJD;sprechen;60;NZZ_1997_05_09_a16_seg8_s3;59;Full|-2;Zum einen will man in Europa nicht recht verstehen, weshalb Washington über die Kriterien « Menschenrechte » und « Demokratie », die in bezug auf Kuba angeblich so wichtig sind, im Falle von China - einem Land, das keine Opposition zulässt und Tausende von Häftlingen, auch politische, umbringt - nur schamhaft und leise sprechen will .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
108;VVFIN;ADJD;protestieren;19;NZZ_1994_08_27_a149_seg4_s32;9;Full|3|Sg|Past|Ind;Beispielsweise, als sie im letzten Herbst gar leise gegen die missratene « Messerstecher » -Kampagne der SVP protestierte, und auch bei Sachfragen im Parlament macht sie manchmal den Eindruck, als ziehe sie Stimmenthaltung oder Schweigen vor, wo ihr ein Nein zu SVP-Vorstössen weit besser anstehen würde und vielleicht auch aufrichtiger wäre .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
109;VVFIN;ADJD;nennen;3;NZZ_1994_01_22_a144_seg5_s16;4;Full|3|Sg|Pres|Ind;Oba Minako nennt leise ein paar Stichworte zur Genese dieser Melancholie : ihre Geburt, am 11. November 1930 in Tokio, fällt in das Jahr nach der Weltwirtschaftskrise .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
110;VVFIN;ADJD;hören;58;NZZ_1996_07_02_a119_seg3_s18;60;Full|3|Sg|Past|Ind;"« Typisch schweizerisch » waren demnach auch die Verständigungstexte von Sonja Röder und Peter Henning aus Deutschland und die Ostberliner Hinterhausepik von Andreas Mand sowie - beide Schweiz - die knäbische Tagebuchprosa von Alex Muggler und Jürg Beelers regressionsschwangeres Hohelied auf den weiblichen Bauch ; selbst in den Experimentalanordnungen der beiden Österreicher Hansjörg Zauner und Sissi Tax hörte man leise die Kuhglocken läuten .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
111;VVPP;ADJD;schreiben;6;NZZ_1997_11_06_a162_seg3_s11;5;Full|Psp;Nur ist sie so leise geschrieben, dass man sie nicht laut lesen kann .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
112;VVINF;ADJD;hoffen;26;NZZ_1993_04_26_a210_seg3_s6;25;Full|-2;Gewinnt dagegen die Mannschaft von Otto Rehhagel, kann sich nicht nur der Europacup-Sieger wieder Titelchancen ausrechnen, auch weitere Teams dürfen dann wieder leise hoffen, allen voran Dortmund .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
113;VVFIN;ADJD;plätschern;17;NZZ_1999_03_04_a213_seg3_s22;13;Full|3|Pl|Pres|Ind;Märchenhaft wird es, wenn lautlos die Schneeflocken tanzen und die Wellen leise an den Schiffsrumpf plätschern .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
114;VVPP;ADJD;verändern;26;NZZ_1996_02_24_a67_seg4_s3;15;Full|Psp;Ein Blick auf die Börsenumsätze in den SBG-Valoren macht eines deutlich : Schnell und leise haben sich die Stimmverhältnisse bei der Bankgesellschaft seit Jahresbeginn drastisch verändert .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
11;VVFIN;ADJD;kommen;8;NZZ_1999_07_07_a146_seg53_s8;7;Full|3|Sg|Pres|Ind;Auch den Kaiserwalzer gibt es : leise kommt die Einleitung daher, sorgfältig werden Farben abgemischt, da und dort Nebenstimmen herausgeholt, unendlich zart schliesslich der Übergang in den Walzer - und plötzlich ist er da, der Dreivierteltakt mit seinen kleinen, flexiblen Verschiebungen .;prozess;rein;done;;notwendig;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
116;VVFIN;ADJD;sprechen;6;NZZ_1993_02_04_a188_seg2_s26;5;Full|3|Sg|Pres|Ind;Ein Abend, der leise spricht und darin Reichtum ungeahnten Ausmasses findet .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
117;VVFIN;ADJD;beginnen;13;NZZ_1997_02_13_a184_seg4_s13;16;Full|3|Sg|Pres|Ind;« Meine Ruh ist hin, mein Herz ist schwer ... » beginnt es da leise zu singen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
118;VVPP;ADJD;mitsingen;22;NZZ_1994_02_12_a188_seg24_s6;21;Full|Psp;"Der Irre, ein Alter mit Bart, wimmert immer wieder dasselbe Volkslied ; der Kellner hat bei einer Strophe leise mitgesungen, und jetzt hört der Irre gar nicht mehr auf ; immer weiter, weiter, weiter dieses Lied, das wie alle hier nach trauriger Liebe klingt .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
119;VVINF;ADJD;spielen;26;NZZ_1999_09_10_a144_seg10_s6;24;Full|-2;Ich spiele daher oft den schottischen Dudelsack, übe meist zehn Minuten in voller Lautstärke und nehme dann den Sack ab, um leise zu spielen . »;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVIMP;ADJD;zischen;9;NZZ_1997_03_06_a185_seg10_s10;11;Full|3|Sg|Pres|Ind;Die Kobra steigt den einfachen Tonfolgen entgegen und zischt dabei leise .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVINF;ADJD;köcheln;32;NZZ_1999_10_02_a254_seg3_s3;31;Full|-2;Pro Person 2 frische Feigen kurz unter kaltem Wasser abspülen, mit einer Nadel mehrmals einstechen, in den weinseligen Fond setzen und während etwa 20 Minuten bei kleinster Hitze leise köcheln lassen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
122;VVFIN;ADJD;gleiten;58;NZZ_1996_09_24_a138_seg3_s1;53;Full|3|Sg|Past|Ind;Der Mann, schon alt, ist Witwer, hat ein künstliches Gebiss und liest Liebesromane von der Art : « Paul küsste sie mit brennender Leidenschaft, während der Gondoliere, Komplize der Abenteuer seines Freundes, in eine andere Richtung zu blicken vorgab und die mit weichen Kissen ausgelegte Gondel leise durch die venezianischen Kanäle glitt . »;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVFIN;ADJD;bröckeln;3;NZZ_1996_05_04_a224_seg3_s2;9;Full|3|Sg|Pres|Ind;Seit Jahren bröckelt das Genfer Stade des Charmilles leise vor sich hin, ein scheinbar unaufhaltsamer Prozess, wenn man die Ausgangslage betrachtet : Besitzerin des Stadions sowie des nahe gelegenen Trainingszentrums Balexert ist die Stiftung Hippomène, die jedoch bei ihrer Gründung nicht mit den notwendigen Mitteln für den Unterhalt ausgestattet wurde .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VVFIN;ADJD;schwenken;3;NZZ_1997_10_21_a154_seg2_s2;4;Full|1|Sg|Past|Subj;« Es schwenkte leise seinen Hut / und ging ... », der Klang vielleicht des Schlagzeugs, der Violine, der Stimme in Jürg Freys « Und ging » ( 1996/97 ) auf einen Text von Robert Walser .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
125;VVFIN;ADJA;tauchen;2;NZZ_1997_09_06_a103_seg3_s8;6;Full|3|Sg|Past|Ind;Mitunter tauchte in dem Votum leise Kritik an den Verantwortlichen der EU auf, die sich bis anhin kaum zu diesen eher technischen Aspekten geäussert haben .;prozess;rein;done;syntaktisch ambig;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVINF;ADJD;wiegen;19;NZZ_1999_03_27_a236_seg2_s2;16;Full|-2;In wunderbar warmes Licht getaucht, streben Arme und Beine in die Höhe, beginnen leise sich zu wiegen, lassen alle menschliche Leibesschwere am Boden liegen und werden zu Ähren im Wind .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVFIN;ADJD;verbinden;3;NZZ_1995_09_16_a190_seg3_s32;5;Full|3|Pl|Past|Ind;Mit ihnen verbanden mich leise parodistische Bande, sie taten, wenn auch auf ganz andere Weise, dasselbe wie ich .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVINF;ADJD;unterhalten;14;NZZ_1999_11_19_a26_seg21_s19;11;Full|Psp;Auch lange nach dem Krieg habe sie sich nur ganz leise auf deutsch unterhalten .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVFIN;ADJD;sprechen;19;NZZ_1995_10_14_a195_seg7_s24;25;Full|3|Sg|Pres|Ind;Er blickt sich um, als ob Brenan im nächsten Augenblick durch die Türe hereinkommen könnte, dann spricht er neben seiner vorgehaltenen Hand leise über den Bartisch, obwohl wir die einzigen Gäste sind : « Also dieser Brenan war ein Señor no muy correcto, wenn Sie verstehen, was ich meine .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
