Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
61;VVPP;ADJD;ausrotten;13;NZZ_1994_06_02_a192_seg7_s13;12;Full|Psp;Damals lebten dort nur noch 1000 Elefanten, die Nashörner waren gänzlich ausgerottet .;nd;nd;not of interest;ModPräd ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
62;VVPP;ADJD;verändern;35;NZZ_1999_11_06_a241_seg6_s2;34;Full|Psp;Revolutionen, Kriege, das Verschwinden ( lies : die Vernichtung ) ganzer Stände und sogar Völker, der sozialistische Aufbau und schliesslich die demokratischen Reformen, all das hat das Antlitz Russlands gänzlich verändert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
63;VVFIN;ADJD;bleiben;3;NZZ_1998_11_02_a155_seg4_s4;4;Full|3|Pl|Past|Ind;Derartige Kundgebungen blieben gänzlich aus .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
64;VVPP;ADJD;abklingen;7;NZZ_1997_01_04_a157_seg3_s8;6;Full|Psp;Die Leistenbeschwerden des Südkoreaners sind gänzlich abgeklungen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
65;VVFIN;ADJD;fallen|fällen;14;NZZ_1997_10_17_a11_seg6_s6;28;Full|3|Sg|Pres|Ind;Sobald die Unscom die Demontage sämtlicher verbotener Massenvernichtungswaffen des Iraks bestätigen kann, fällt gemäss der Uno-Resolution 687, Abschnitt 22, das Ausfuhrverbot für irakisches Erdöl gänzlich dahin .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
66;VVFIN;ADJD;fehlen;12;NZZ_1997_05_31_a221_seg3_s17;15;Full|3|Pl|Pres|Ind;Bei der Squadra mit dem hübschen Titel « Ros Mary » fehlen solche Hilfen gänzlich - dafür ist die Kühlboxe für die Getränke wesentlich grösser als in andern Wagen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
67;VVINF;ADJD;konzentrieren;14;NZZ_1998_03_13_a30_seg2_s7;9;Full|-2;"Er traf früh den kühnen Entscheid, sich gänzlich auf die Luftfracht zu konzentrieren und die Strasse der Konkurrenz zu überlassen ; er baute ein wegweisendes Computersystem auf, das es dem Kunden ermöglicht, über Internet jederzeit den Standort seines Speditionsgutes abzufragen - kurz : Fischer hatte eine Vision, die er hartnäckig in die Tat umsetzte .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
68;VVPP;ADJD;monopolisieren;22;NZZ_1999_12_28_a44_seg9_s4;21;Full|Psp;Das stark gewachsene Buwal ( Bundesamt für Umwelt, Wald und Landschaft ) habe die umweltschützerischen Elemente auf Bundesebene fast gänzlich monopolisiert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
69;VVPP;ADJD;zudecken;5;NZZ_1995_01_26_a198_seg4_s20;4;Full|Psp;Die Lonza ist gänzlich zugedeckt von Schnee und Eis . »;nd;nd;not of interest;ModPräd ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
70;VVFIN;ADJD;lauten;6;NZZ_1995_01_04_a5_seg6_s8;7;Full|3|Sg|Pres|Ind;Die palästinensische Version der Ereignisse lautet gänzlich anders .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
71;VVFIN;ADJD;fallen|fällen;13;NZZ_1999_12_29_a16_seg4_s11;9;Full|3|Sg|Pres|Ind;Auch in der Aussenpolitik, die derzeit praktisch gänzlich in seinen Machtbereich fällt, muss er künftig das « Einvernehmen mit der Regierung » suchen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
72;VVFIN;ADJD;fehlen;5;NZZ_1995_11_27_a131_seg5_s3;8;Full|3|Pl|Past|Ind;Am Samstag abend jedoch fehlten die Menschenströme gänzlich .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
73;VVPP;ADJD;verschwinden;15;NZZ_1997_03_01_a3_seg1_s3;14;Full|Psp;Die Namen der übelsten Kriegstreiber im ehemaligen Jugoslawien sind aus den Nachrichten fast gänzlich verschwunden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
74;VVINF;ADJD;ausschließen;43;NZZ_1995_10_14_a65_seg5_s1;42;Full|3|Pl|Pres|Ind;Der bei manchen Beobachtern spontan als erstes aufkeimende Verdacht, Abruzzese habe sich wohl wie viele ausländische Geschäftsreisende hier mit einer chinesischen Prostituierten eingelassen und sei möglicherweise bei einem anschliessenden Streit mit deren Zuhälter ums Leben gekommen, lässt sich fast gänzlich ausschliessen : Der Ministeriumsbeamte war am Donnerstag morgen, unmittelbar nach seiner Ankunft in Peking, zur Eröffnungszeremonie der internationalen Messe für Lederverarbeitungstechnik gefahren und hatte darauf an einem Mittagessen teilgenommen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
75;VVPP;ADJD;abschaffen;6;NZZ_1998_11_21_a38_seg4_s11;5;Full|Psp;Die Abgabe soll nicht gänzlich abgeschafft, sondern auf die ausländischen Effektenhändler an der Schweizer Börse ausgedehnt werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
76;VVFIN;ADJD;verschwinden;34;NZZ_1998_08_08_a221_seg3_s9;30;Full|3|Sg|Pres|Ind;Eine Unterhose, die dermassen konstruiert ist, dass sie lediglich aus einem Vorderteil zu bestehen scheint, während die rückwärtige Seite, der genannte « String », gänzlich von der Körperoberfläche verschwindet .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
77;VVPP;ADJD;überwinden;14;NZZ_1995_02_21_a88_seg12_s2;13;Full|Psp;Die Stimmung ist etwas weniger depressiv, das Misstrauen aber noch nicht gänzlich überwunden .;nd;nd;not of interest;ModPräd ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
78;VVPP;ADJD;verschwinden;21;NZZ_1999_11_20_a221_seg4_s20;20;Full|Psp;Im dritten Werk, das eine Regatta auf dem Fluss zeigt, ist die Brücke hinter dem linken Bildrand gänzlich verschwunden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
79;VVPP;ADJD;befreien;34;NZZ_1996_11_08_a44_seg9_s25;27;Full|Psp;Wenn es zutrifft, dass sich die historische Wahrheit nur in einem Prozess freier und öffentlicher Forschung zunehmend erschliessen lässt, dann muss die vorgesehene Expertenkommission gänzlich von staatlichen Auflagen und staatlicher Kontrolle befreit werden und zugleich ihre Privilegien verlieren .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
80;VVINF;ADJD;einfrieren;26;NZZ_1998_12_19_a204_seg3_s10;25;Full|-2;Vor lauter Angst, die Fronten könnten sich in der Diskussion weiter verhärten und den Dialog zwischen der Leitung der HGKZ und der Fachhochschulkommission gänzlich einfrieren, lief das Gespräch bedauerlicherweise eher auf Selbstinszenierungen der Gäste hinaus und blieb wenig konkret .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
81;VVINF;ADJD;verschwinden;15;NZZ_1994_12_02_a185_seg8_s3;10;Full|-2;Beim englischen Fernsehen der neunziger Jahre drohe der Jazz gänzlich von der Bildfläche zu verschwinden, so klagt er .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
82;VVFIN;ADJD;hören;12;NZZ_1997_09_06_a239_seg8_s29;15;Full|3|Sg|Past|Ind;Im September 1944, als westliche Truppen die Grenze erreichten, hörte die Waffenausfuhr gänzlich auf .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
83;VVINF;ADJD;entgegenstellen;24;NZZ_1993_08_04_a127_seg10_s2;23;Full|-2;Bundesbankpräsident Schlesinger hatte am Montag vor der Presse angedeutet, dass die Währungsbehörde sich den durch die starke Verflüssigung ergebenden Zinsdämpfungs-Effekten nicht gänzlich entgegenstellen werde, obgleich die hohe Liquidität in den nächsten Wochen wieder kompensiert werden müsse .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
84;VVPP;ADJD;abbauen;13;NZZ_1993_02_05_a72_seg11_s7;12;Full|Psp;Dieser muss gemäss Artikel 36 t er der Bundesverfassung reduziert oder gänzlich abgebaut werden, wenn er nicht mehr benötigt wird .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
85;VVFIN;ADJD;überlassen;63;NZZ_1994_08_24_a80_seg3_s2;62;Full|3|Sg|Pres|Ind;Die junge, aus Frankreich stammende Autorin, die selber im Mittleren Orient und in Russland gelebt hatte, vollzieht in einer unprätentiösen, aber um so eindringlicheren Sprache den allmählichen Selbstverlust des Protagonisten nach, der sich völlig in den Bann einer befremdend exotischen Umgebung am andern Ende der Welt ziehen lässt und sich schliesslich ihrem unseligen, zerstörerischen Sog gänzlich überlässt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
86;VVPP;ADJD;verschwinden;8;NZZ_1999_09_06_a3_seg9_s3;7;Full|Psp;Damit ist der Geist von Oslo gänzlich verschwunden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
87;VVFIN;ADJD;verschwinden;6;NZZ_1995_07_11_a121_seg7_s13;11;Full|3|Sg|Past|Ind;Im christlichen Kaisertum von Byzanz verschwand später dieses heidnische Hoheitszeichen gänzlich .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
88;VVINF;ADJD;streichen;20;NZZ_1997_12_15_a29_seg3_s2;19;Full|-2;Die städtische Legislative möchte im Budget 1998 die Finanzhilfen für alte Menschen unterhalb der Armutsgrenze halbieren und 1999 gänzlich streichen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
89;VVFIN;ADJD;fallen;5;NZZ_1994_05_20_a126_seg2_s5;7;Full|3|Sg|Past|Ind;Die Frauenseite schrumpfte und fiel schliesslich gänzlich aus .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
90;VVFIN;ADJD;fehlen;4;NZZ_1995_04_08_a174_seg2_s5;7;Full|3|Pl|Pres|Ind;Konkrete sachbezogene Hinweise fehlen im Leitbild gänzlich .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
91;VVPP;ADJD;stellen;8;NZZ_1995_05_22_a132_seg6_s3;4;Full|Psp;Als schliesslich Rominger gänzlich auf sich alleine gestellt blieb, schritt er selber zur Tat, steigerte das Tempo und holte wieder einige Sekunden heraus .;nd;nd;not of interest;ModPräd ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
92;VVPP;ADJD;übergehen;25;NZZ_1999_11_10_a11_seg6_s13;24;Full|Psp;Ähnlich kritisch ging das New Yorker Blatt einige Tage zuvor mit dem grossen Hoffnungsträger Osteuropas, Vaclav Havel, ins Gericht, wobei gänzlich übergangen wurde, dass Havel mit seiner Herausforderung an das Regime Abertausende von Menschen in den siebziger und achtziger Jahren vor dem Versinken in totaler Resignation bewahrt hatte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
93;VVFIN;ADJD;verschwinden;54;NZZ_1994_02_08_a87_seg13_s10;53;Full|-2;Auch für die Glieder dieser Familien gilt ja weiterhin, dass sie einmal die konfessionelle Entscheidung treffen müssen, und solange die alten Konfessionskirchen weiter bestehen, dürfte wohl auch, entgegen der allzu kategorisch getroffenen Prognose der Autoren, das Nebeneinander zweier - und mehr - konfessioneller « Subkulturen » nicht gänzlich verschwinden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
94;VVPP;ADJD;befreien;42;NZZ_1995_01_10_a121_seg3_s14;41;Full|Psp;Und eine Enttäuschung für alle Erotomanen, Voyeure und Liebhaber ( innen ), die an der Autorin das schwülstige Element verehren, von dem die alte Dame in ihrem Schreiben - und in der Filmsprache vor allem - nie gänzlich befreit war .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
95;VVPP;ADJD;aussetzen;10;NZZ_1997_11_25_a202_seg2_s7;6;Full|Psp;Der einheimische Produzent ist dann gänzlich der internationalen Konkurrenz ausgesetzt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
96;VVPP;ADJD;ausschließen;28;NZZ_1993_04_13_a55_seg4_s16;27;Full|Psp;"Durch die Gewöhnung an die Zustände wäre aber seinerzeit sogar die schwedische Westintegration nicht unproblematisch, weil destabilisierend gewesen ; die Österreichs oder Finnlands aber war gänzlich ausgeschlossen, da sie nicht nur die Machtverhältnisse in Europa berührt, sondern vor allem die geostrategische Situation bedeutend verändert hätte .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
97;VVIZU;ADJD;preisgeben;23;NZZ_1999_10_21_a29_seg4_s11;22;Full|zu;Für die Christlichdemokraten geht es am Sonntag darum, ihren Vorsprung an Mandaten in den beiden Parlamentskammern gegenüber der SVP nicht gänzlich preiszugeben .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
98;VVINF;ADJD;verzichten;12;;5;Full|-2;, Zürich ) will gänzlich auf eine Bemessungsgrundlage in der Verfassung verzichten und nur vorschreiben, dass bei der Bemessung der Abgabesätze zu berücksichtigen ist, wie die einzelnen Energieträger mit anderen Abgaben belastet sind .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
99;VVPP;ADJD;ausklammern;8;NZZ_1995_09_13_a12_seg10_s2;7;Full|Psp;"Auffällig war, dass die EU-Frage gänzlich ausgeklammert blieb ; auch jene Parteien, die im vergangenen November erfolgreich gegen eine Mitgliedschaft gekämpft hatten ( Zentrum, Christliche Volkspartei und Sozialistische Linkspartei ), mussten einsehen, dass mit dem Aufreissen alter Wunden im Moment in Norwegen kaum Stimmen zu gewinnen sind .";nd;nd;not of interest;ModPräd ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
100;VVFIN;ADJD;gestalten;27;NZZ_1996_12_02_a129_seg3_s7;23;Full|3|Sg|Past|Ind;Aus der Distanz waren denn auch weniger die Details zu sehen als der Glanz des Strass, und als Höhepunkt des Ganzen gänzlich mit farbigen Glitzersteinen gestaltete hautnah fliessende Abendroben - whow !;nd;nd;not of interest;ModPP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
101;VVFIN;ADJD;richten;25;NZZ_1995_08_10_a156_seg9_s4;27;Full|3|Pl|Pres|Ind;Alte, ursprünglich gewachsene Orte, insbesondere in Gebieten, wo sich viele Schluchten mit spektakulären Routen ohne grosse sportlich- technische Anforderungen konzentrieren, richten sich gänzlich auf das Canyoning aus .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
102;VVPP;ADJD;abschaffen;17;NZZ_1995_05_09_a69_seg6_s10;16;Full|Psp;Dann soll das teure italienische Unikum der Dienstalterspensionen im Laufe einer zwölf Jahre dauernden Übergangsfrist gänzlich abgeschafft werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
103;VVINF;ADJD;verschieben;17;NZZ_1999_07_31_a26_seg1_s43;11;Full|-2;Der Beschluss der nationalrätlichen Energiekommission, die Behandlung des EMG gänzlich in die nächste Legislaturperiode zu verschieben - und damit eine hohe Energieabgabe durchzuzwängen -, könnte sich somit nicht nur für seine Urheber als kontraproduktiv erweisen, sondern bringt die Schweiz auch gegenüber der Marktentwicklung in der EU ins Hintertreffen - mit unerwünschten Folgen für energieintensive Schweizer Industrieunternehmen, von denen manche erst unnötig spät von Strompreissenkungen profitieren können .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
104;VVPP;ADJD;verlassen;15;NZZ_1994_06_24_a163_seg4_s9;14;Full|Psp;So auch der athletische Carlsen, der sich in jenem Moment vom Glück gänzlich verlassen und mental müde fühlte .;nd;nd;not of interest;ModPräd ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
105;VVFIN;ADJD;stammen;2;NZZ_1997_08_27_a175_seg3_s6;4;Full|3|Pl|Past|Ind;Sie stammten fast gänzlich aus der Produktion industrieller Hersteller .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
106;VVINF;ADJD;bringen;19;NZZ_1996_07_31_a149_seg7_s13;16;Full|-2;Wie Peter Macher, Quartierbewohner und Projektleiter, betont, will man die Prostitution nicht gänzlich zum Verschwinden bringen, sondern auf ein « verträgliches Mass » reduzieren .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
107;VVPP;ADJD;erklären;10;NZZ_1995_12_15_a106_seg5_s14;7;Full|Psp;Wenn die Förderung von Kunst nun gänzlich zur Privatsache erklärt wird, dann findet eine folgenschwere Verschiebung statt : Der Wert von Kunst wird einzig an ihrem Erfolg gemessen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
108;VVPP;ADJD;finanzieren;10;NZZ_1997_05_29_a105_seg3_s6;7;Full|Psp;"Die Firma ist vorläufig noch praktisch gänzlich mit Eigenkapital finanziert ; so beträgt die ausgewiesene Eigenkapitalquote 97% bei einer Bilanzsumme von, Mio. $";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
109;VVFIN;ADJD;fallen;2;NZZ_1997_12_27_a24_seg6_s7;3;Full|3|Sg|Past|Ind;Dabei fiel gänzlich ausser acht, dass die ökumenischen Harmonisierungsbemühungen gerade zwischen der römisch-katholischen und der anglikanischen Kirche eine weitgehende Übereinstimmung im Abendmahlsverständnis erzielt hatten .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
110;VVPP;ADJD;ausbezahlen;9;NZZ_1999_06_08_a106_seg1_s10;8;Full|Psp;Die Gläubiger erster und zweiter Klasse werden gänzlich ausbezahlt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
111;VVFIN;ADJD;fallen;27;NZZ_1996_07_15_a86_seg7_s4;23;Full|3|Sg|Past|Ind;Denn Meyrinks « Golem » spielt hauptsächlich in der Prager Altstadt und im ehemaligen jüdischen Ghetto, das um die Jahrhundertwende fast gänzlich Sanierungsmassnahmen zum Opfer fiel .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
112;VVFIN;ADJD;steckenbleiben;37;NZZ_1997_08_30_a73_seg5_s1;36;Full|3|Pl|Pres|Subj;Angesichts dessen, dass Reformvorhaben zur notwendigen Liberalisierung und Deregulierung der schweizerischen Wirtschaft trotz der intensiven Aufklärungsarbeit der Wf im politischen Prozess laut Lippuner bis zur Unwirksamkeit abgeschliffen werden und zum Teil im politischen Dickicht gänzlich steckenbleiben, gab Lippuner die Schuld auch dem politischen System der Schweiz .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
113;VVFIN;ADJD;anzeigen;22;NZZ_1997_10_27_a99_seg4_s9;18;Full|3|Pl|Pres|Ind;In « Untitled ( Perfect Lovers ) » etwa blickt man auf zwei identische Uhren, die gänzlich synchron die Zeit anzeigen .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
114;VVINF;ADJD;retten;24;NZZ_1998_11_18_a15_seg6_s1;15;Full|-2;Arafat sieht in der Proklamation eines Staats auch das letzte Mittel, um seine gänzlich vom Gelingen des Oslo-Prozesses abhängige politische Karriere zu retten .;nd;nd;not of interest;ModPP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
115;VVPP;ADJD;vermeiden;9;NZZ_1997_03_08_a73_seg11_s6;8;Full|Psp;Auf diese Weise kann das Risiko fast gänzlich vermieden werden, dass wegen einer unvollständigen Meldung die Monatsfrist nicht zu laufen beginnt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
116;VVPP;ADJD;aussparen;39;NZZ_1994_04_22_a115_seg3_s8;38;Full|Psp;So bleiben etwa einzelne Zeugnisse für den Kampf zwischen Avantgardisten und Traditionalisten, wie er sich beispielsweise im 1931 ausgeschriebenen Wettbewerb für den « Palast der Sowjets », einem Herzstück von Stalins Kulturpolitik, manifestierte, gänzlich ausgespart .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
117;VVPP;ADJD;verschwinden;17;NZZ_1996_06_15_a243_seg8_s16;14;Full|Psp;Hätten nicht die zurückgebliebenen Frauen die Felder bestellt, wäre die landwirtschaftliche Produktion gänzlich vom Erdboden verschwunden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
118;VVINF;ADJD;aufhalten;18;NZZ_1998_02_11_a158_seg11_s1;13;Full|3|Pl|Pres|Ind;Zunehmend sind auch im Kanton Zürich Schweine zu beobachten, die sich gänzlich ohne Stallbauten im Freien aufhalten .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
119;VVFIN;ADJD;basieren;11;NZZ_1995_09_02_a121_seg9_s5;15;Full|3|Sg|Pres|Ind;Anders als bei Christi ' s und Sotheby ' s basiert ihr Geschäft fast gänzlich auf dem Angebot mittlerer Qualität .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVINF;ADJD;brüskieren;7;NZZ_1997_12_22_a18_seg4_s9;6;Full|-2;Die Partei mochte sie nicht gänzlich brüskieren .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVPP;ADJD;ausschließen;38;NZZ_1996_10_29_a128_seg5_s6;34;Full|Psp;"Inzwischen ist nicht nur die Flughafenplanung weiterentwickelt worden ; mit der Neuordnung des Schweizerischen Luftfahrtgesetzes ist die eigentliche Bauhoheit über den Flughafen weitgehend an das Bundesamt für Zivilluftfahrt übergegangen, ohne dass Kloten gänzlich von der Mitverantwortung ausgeschlossen worden wäre .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
122;VVINF;ADJD;weisen;22;NZZ_1994_06_15_a98_seg6_s7;17;Full|-2;Obwohl Blocher eine Wahlfälschung bestreitet, gelangte die Kommission zur Überzeugung, dass diese Anschuldigung nicht gänzlich von der Hand zu weisen ist .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
