Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
61;VVFIN;ADJD;schlagen;49;NZZ_1995_08_14_a76_seg5_s15;43;Full|3|Sg|Pres|Ind;Gewiss doch lassen sie : in « Tokyo Fist » , einem Film über « die Liebe als Kampfsport » , wie Regisseur Tsukamoto sagt , in welchem jeder und jede jedem und jeder , oder jede und jeder sich selbst , ununterbrochen den Kopf zu blutigem Brei schlägt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
62;VVFIN;ADJD;lärmen;16;NZZ_1997_04_21_a104_seg5_s13;15;Full|3|Sg|Pres|Ind;Nun erst werden wir gewahr , dass auf der Tonspur der Strassenverkehr im Hintergrund ununterbrochen lärmt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
63;VVPP;ADJD;verfolgen;25;NZZ_1995_11_28_a62_seg3_s20;22;Full|Psp;In Brasilien hatten ihm die Sicherheitsbehörden den nötigen Schutz verweigert - Santos musste in Brasilien sechsmal den Wohnort wechseln , wurde ununterbrochen von Polizisten verfolgt und von sechs Schüssen getroffen und unternahm sogar einen Selbstmordversuch .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
64;VAFIN;ADJD;gehören;22;NZZ_1995_05_08_a12_seg1_s3;12;Haben|3|Sg|Pres|Ind;Die Mairie von Paris gehört Chirac in der Tat seit 1977 ununterbrochen , aber zur Eroberung des höchsten Amtes der Republik hat er trotz allem Selbstbewusstsein drei Anläufe benötigt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
65;VVPP;ADJD;angehören;25;NZZ_1997_06_21_a81_seg3_s12;24;Full|3|Sg|Pres|Ind;In den Niederlanden denkt allerdings niemand ernsthaft an einen Austritt aus dem Wechselkursverbund , dem der Gulden seit seiner Gründung im Jahre 1979 ununterbrochen angehört .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
66;VVPP;ADJD;ausharren;21;NZZ_1997_04_29_a57_seg3_s5;17;Full|Psp;Die Hinterbliebenen der Opfer und zahlreiche andere Bewohner von Slumsiedlungen , die während der vier Prozesstage ununterbrochen vor dem Gerichtsgebäude ausgeharrt hatten , fassten sich nach der Urteilsverkündung an den Händen und weinten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
67;VVIMP;ADJD;rollen;3;NZZ_1996_08_05_a30_seg6_s9;6;Full|3|Sg|Pres|Ind;Auf ihr rollt der Verkehr ununterbrochen in beiden Fahrtrichtungen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
68;VVFIN;ADJD;schreien;19;NZZ_1995_06_27_a63_seg4_s2;18;Full|3|Sg|Past|Ind;Eine 22jährige Mutter in Fürth hat nach Polizeiangaben ihre sechs Monate alte Tochter erwürgt , weil sie ununterbrochen schrie .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
69;VVFIN;ADJD;teilen;14;NZZ_1998_01_21_a193_seg5_s10;16;Full|3|Pl|Pres|Ind;Wie die Autoren erläutern , besitzen menschliche Stammzellen eine ständig aktive Telomerase und teilen sich ununterbrochen , ohne dass diese Zellen entarten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
70;VVFIN;ADJD;strahlen;2;NZZ_1993_08_06_a81_seg7_s5;5;Full|3|Sg|Past|Ind;Mai strahlte die Anstalt ununterbrochen Unterhaltungs- und Musiksendungen , Animationsfilme , Sportreportagen aus .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
71;VVFIN;ADJD;spielen;46;NZZ_1997_01_27_a78_seg3_s6;45;Full|3|Sg|Past|Ind;"Mit knapp dreissig Jahren brachte der unklassischste der französischen Klassiker das « seltsame Monster » - so bezeichnete der Autor die « pièce capricieuse » , die jeden Gattungsbegriff sprengt - in das Pariser Théâtre du Marais , wo man das Stück drei Jahre ununterbrochen spielte ; noch ein Vierteljahrhundert später wurde es mit Erfolg aufgeführt .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
72;VVFIN;ADJD;singen;28;NZZ_1998_10_08_a206_seg8_s18;21;Full|3|Sg|Pres|Ind;Der Sonntagmorgen ist die beste Zeit für einen Besuch , wenn Vater Gavril in der kleinen Klosterkirche vier Stunden lang ununterbrochen mit seiner schönen Bassstimme religiöse Litaneien singt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
73;VVPP;ADJD;verhören;14;NZZ_1994_11_15_a21_seg8_s2;13;Full|Psp;Der verhaftete Mittäter war damals entgegen den geltenden Verordnungen während 36 Stunden ununterbrochen verhört worden und unterlag neben dem Schlafentzug wahrscheinlich noch weiteren Misshandlungen , bevor er das Versteck preisgab .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
74;VVFIN;ADJD;liefern;17;NZZ_1999_06_16_a173_seg3_s8;19;Full|3|Pl|Past|Ind;Die vier Alouette III und der Super-Puma hatten am Morgen die Rettungsmannschaften zum Katastrophenplatz eingeflogen , lieferten dann ununterbrochen Material an und transportierten die Verwundeten ab .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
75;VVFIN;ADJD;fallen;3;NZZ_1995_05_16_a48_seg4_s3;8;Full|3|Sg|Past|Ind;In Zürich fiel während etwa vierzig Stunden ununterbrochen zum Teil kräftiger Regen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
76;VVFIN;ADJD;existieren;10;NZZ_1998_05_15_a146_seg3_s7;9;Full|3|Pl|Pres|Ind;In Klöstern , die seit über tausend Jahren ununterbrochen existieren , wird der Duft des Weihrauchs durch Zugabe von Rosenblättern verstärkt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
77;VVPP;ADJD;zunehmen;10;NZZ_1995_07_06_a43_seg6_s4;9;Full|Psp;Die Statistik zeigt , dass die ausländische Bevölkerung ununterbrochen zugenommen hat , obschon die Kontingente selten ganz ausgeschöpft wurden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
78;VVFIN;ADJD;kommen;4;NZZ_1997_08_25_a2_seg4_s4;6;Full|3|Sg|Past|Ind;Während des Wochenendes kam es ununterbrochen zu Scharmützeln .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
79;VVFIN;ADJD;spielen;8;NZZ_1998_05_12_a114_seg7_s8;9;Full|3|Sg|Pres|Ind;- Etwas freilich verstimmt : Gert Voss spielt ununterbrochen den augenrollend-grimassierenden Clown , als müsse er sich vom Ensemble abheben , in welchem sonst jede der zahlreichen Genre-Figuren den richtigen Ton trifft .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
80;VVFIN;ADJD;segeln;24;NZZ_1999_06_10_a208_seg4_s23;25;Full|3|Pl|Pres|Ind;In kleinsten Nischen , auf kaum handbreiten Felsbändern hocken die Weibchen nahezu regungslos in ihren Nestern , und rund um die Klippe herum segeln ununterbrochen ihre krächzenden Gefährten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
81;VVPP;ADJD;steigen;15;NZZ_1999_03_02_a78_seg3_s1;14;Full|Psp;"Die Zahl der ausländisch kontrollierten Unternehmen in Kanada ist in den letzten Jahren ununterbrochen gestiegen ; das gibt nationalistischen Kreisen Auftrieb , welche im Jahre 1973 unter dem damaligen Premierminister Trudeau die protektionistische Foreign Investment Review Act eingeführt haben .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
82;VVFIN;ADJD;läuten;10;NZZ_1995_01_19_a67_seg2_s4;17;Full|3|Pl|Past|Ind;Wie der Vizepräsident der BMW-Vertretung in Taiwan berichtete , läuteten die Telefone seit Veröffentlichung der Anzeige ununterbrochen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
83;VVFIN;ADJD;reden;5;NZZ_1994_04_09_a196_seg8_s20;7;Full|3|Sg|Pres|Ind;« Am einen Tag redet er ununterbrochen , am nächsten sitzt er in einer Ecke und schweigt stundenlang . »;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
84;VVPP;ADJD;zusammensitzen;13;NZZ_1995_01_11_a144_seg2_s7;12;Full|Psp;Nachdem Bettman und Goodenow bereits am Montag während 17 Stunden nahezu ununterbrochen zusammengesessen waren , setzten sie die Verhandlungen am Dienstag fort .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
85;VAFIN;ADJD;haben;2;NZZ_1993_02_13_a125_seg1_s2;7;Haben|3|Sg|Pres|Ind;Tafers hat zum zehntenmal ( neunmal ununterbrochen ) den Titel eines Luftgewehr-Mannschaftsmeisters gewonnen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
86;VVPP;ADJD;ausweisen;27;NZZ_1997_06_14_a89_seg10_s7;24;Full|Psp;Der konsolidierte Umsatz stagnierte in den vergangenen fünf Jahren bei jeweils 1100 Mrd. Yen ( rund 13 Mrd. Fr. ) , doch wurde ununterbrochen ein Reingewinn ausgewiesen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
87;VVFIN;ADJD;tragen;30;NZZ_1995_05_20_a32_seg3_s1;28;Full|3|Sg|Pres|Ind;fre. Bern , 19. Mai Dass der Bundespräsident der Schweiz ein Liberaler ist und als solcher Mitglied der einzigen politischen Partei der Welt , die seit 1848 ununterbrochen Regierungsverantwortung trägt , war Gegenstand der Begrüssungsworte von Sir David Steel , Präsident der Liberalen Internationale ( LI ) , zu Beginn des Exekutivtreffens am Freitag und Samstag in Bern .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
88;VVFIN;ADJD;tragen;16;NZZ_1995_03_18_a206_seg5_s31;18;Full|1|Sg|Pres|Ind;Ich lebe hier in Paris , ich bin hier überaus glücklich , aber mein Heimatdorf trage ich ununterbrochen in mir mit .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
89;VVFIN;ADJD;stehen;12;NZZ_1999_01_04_a142_seg3_s4;14;Full|3|Sg|Past|Ind;Von Silvesterabend um 17 Uhr 45 bis Neujahrsmorgen um 6 Uhr stand Hess ununterbrochen während 12 Stunden am Telefon und am Funk im Einsatz .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
90;VVPP;ADJD;arbeiten;32;NZZ_1996_07_25_a7_seg4_s6;31;Full|Psp;"Mancher Tourist mag sich fragen , weshalb diese Reparaturen ausgerechnet in der Ferienzeit durchgeführt werden müssen ; wer die « autosole » häufiger befährt , weiss jedoch , dass praktisch ununterbrochen gearbeitet wird .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
91;VVFIN;ADJD;branden;6;NZZ_1995_08_12_a150_seg3_s5;12;Full|3|Pl|Pres|Ind;« Wellen der Freundschaft » branden gemäss dem Motto dieser Titelkämpfe ununterbrochen vom Meer die Flaniermeile « Kungsportsavenyn » hinauf und spülen Menschenmassen an , durch die sich oft nur noch die Strassenbahn im Schrittempo vorwärts zu bewegen vermag .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
92;VVFIN;ADJD;stoßen;4;NZZ_1994_11_03_a4_seg3_s13;8;Full|3|Pl|Pres|Ind;« Im Moment stossen die bosnischen Regierungstruppen ununterbrochen gegen die in Bosanska Krupa eingekesselten serbischen Verbände vor » , sagte ein Uno-Sprecher .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
93;VVFIN;ADJD;sehen;11;NZZ_1998_07_08_a143_seg7_s2;14;Full|3|Sg|Pres|Ind;Klar : man « lernt » dabei auch sehen , sieht man doch ununterbrochen , wie Mittel - vom Blecheimer bis zum Bildschirm - zu Effekten verkommen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
94;VVPP;ADJD;spielen;12;NZZ_1999_03_29_a152_seg3_s2;6;Full|Psp;Seit Jahren wird in Chur ununterbrochen Hockey in der Nationalliga A gespielt - Unihockey , um genau zu sein .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
95;VVFIN;ADJD;gehen;3;NZZ_1998_12_02_a2_seg3_s2;4;Full|3|Sg|Pres|Ind;Der Verfassungsstreit geht ununterbrochen weiter , und ein neues Referendum zur Sezessionsfrage ist nicht auszuschliessen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
96;VVINF;ADJD;wachsen;22;NZZ_1997_09_17_a74_seg5_s2;20;Full|-2;Die Weltwirtschaft hat im Urteil des Internationalen Währungsfonds ( IMF ) gute Chancen , bis ins nächste Jahrtausend hinein ununterbrochen zu wachsen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
97;VVFIN;ADJD;schneien;4;NZZ_1999_02_08_a74_seg4_s4;8;Full|3|Sg|Pres|Ind;Seit Freitag früh schneit es am Arlberg ununterbrochen , die Lawinengefahr ist auf die höchste Alarmstufe geklettert .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
98;VVPP;ADJD;strapazieren;26;NZZ_1999_09_25_a246_seg3_s10;25;Full|Psp;Und dazu denke dir schliesslich noch den Haarauszupfer , der seine dünne und heisere Stimme , um sich nur recht bemerkbar zu machen , ununterbrochen strapaziert und keinen Augenblick Ruhe gibt - oder höchstens , solange er einem die Achseln auszupft und derweil diesen anderen für sich schreien lässt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
99;VVFIN;ADJD;herrschen;18;NZZ_1999_02_25_a21_seg9_s3;15;Full|3|Sg|Pres|Ind;Keskin stammt aus dem kurdischen Städtchen Nüsaybin , in dem seit zwanzig Jahren faktisch ununterbrochen der Kriegszustand herrscht .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
100;VVFIN;ADJD;rollen;2;NZZ_1998_09_17_a207_seg5_s2;3;Full|3|Pl|Pres|Ind;Heute rollen ununterbrochen Lastwagenkarawanen über den Pass .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
101;VVFIN;ADJD;regieren;4;NZZ_1998_12_11_a17_seg2_s4;10;Full|3|Sg|Pres|Ind;Der 63jährige Bongo regiert das Land seit 31 Jahren ununterbrochen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
102;VVFIN;ADJD;halten;17;NZZ_1996_10_19_a49_seg4_s9;23;Full|3|Sg|Past|Ind;"Da sich diese Situation bei nur langsamem Vordringen der kalten Luft nach Osten kaum veränderte , hielt der Regen während 40 Stunden ununterbrochen an ; dabei wurden in Zürich 45 , in Luzern 60 , in der Ajoie 70 Millimeter totalisiert , während im Süden Zermatt 80 und Lugano fast 100 Liter pro Quadratmeter erhielten .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
103;VVPP;ADJD;wohnen;24;NZZ_1995_10_23_a64_seg3_s6;20;Full|Psp;Die Initiative wollte neu jenen Ausländern das Stimm- und Wahlrecht in kantonalen Angelegenheiten zugestehen , die während fünf Jahren ununterbrochen im Kanton Uri gewohnt haben .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
104;VVINF;ADJD;produzieren;17;NZZ_1994_01_07_a43_seg1_s3;16;Full|-2;Statt wie bisher während 5 Tagen pro Woche sollen die Stahlöfen künftig während 7 Tagen ununterbrochen produzieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
105;VVFIN;ADJD;teilen;17;NZZ_1997_09_03_a200_seg3_s18;16;Full|3|Pl|Pres|Ind;Die Zellen der Immorto-Maus können sich , wenn sie bei 33 Grad gezüchtet werden , ununterbrochen teilen , sie sind also unsterblich - daher der Name dieser transgenen Maus .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
106;VVINF;ADJD;erzielen;28;NZZ_1995_06_15_a84_seg3_s1;24;Full|-2;fb. Paris , 14. Juni Der westafrikanische Staat Ghana zählt zu den wenigen Ländern des Schwarzen Kontinentes , die in den letzten Jahren ununterbrochen ein Wirtschaftswachstum zu erzielen vermochten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
107;VVFIN;ADJD;sprechen;2;NZZ_1997_07_04_a198_seg13_s6;4;Full|3|Sg|Pres|Ind;Es spricht zwar ununterbrochen von Qualität , misst das Kulturprogramm aber an quantitativen Vorstellungen und geht der Tatsache aus dem Weg , dass nicht Inhalte allein entscheidend sind , sondern auch Formen und die mit ihnen beim Publikum erzielten oder eben nicht erzielten Wirkungen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
108;VVPP;ADJD;halten;16;NZZ_1996_05_23_a167_seg6_s4;15;Full|Psp;Für die SP entwickelte sich die Verteidigung einer Bastion , die sie seit 1932 ununterbrochen gehalten hatte , gleichsam zu einer Vertrauensfrage .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
109;VVINF;ADJD;beobachten;12;NZZ_1999_08_12_a192_seg6_s16;11;Full|-2;Die « Schatten » müssen die Athleten nach ihrem Einsatz ununterbrochen beobachten und zur Registration begleiten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
110;VVFIN;ADJD;führen;7;NZZ_1997_04_29_a237_seg3_s7;17;Full|3|Sg|Past|Ind;Der « König der Grundlinie » führte 269 Wochen das ATP-Ranking an , davon 157 Wochen ununterbrochen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
111;VVFIN;ADJD;kitzeln;17;NZZ_1996_07_27_a111_seg3_s2;18;Full|3|Sg|Pres|Ind;Brennende Sonnenstrahlen und prasselnder Gewitterregen bearbeiten die Haut , der Geruch von Kulinarischem aus aller Welt kitzelt ununterbrochen in der Nase , musikalische Dauerbeschallung verstopft die Ohren , und das kunterbunte Treiben auf dem Festivalgelände lässt einem die Augen flimmern .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
112;VVFIN;ADJD;schauen;24;NZZ_1999_12_22_a207_seg7_s7;30;Full|3|Pl|Pres|Ind;Denn Flauten gibt es im « Päcklipalast » selten , und weil der Platz im Zelt zum Hinterlegen von Büchern nicht ausreicht , schauen die Kunden den arbeitenden Frauen ununterbrochen auf die Finger .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
113;VVFIN;ADJD;spucken;3;NZZ_1997_08_13_a47_seg2_s4;10;Full|3|Sg|Pres|Ind;Der Kilauea spuckt seit dem 3. Januar 1983 fast ununterbrochen Lava .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
114;VVFIN;ADJD;existieren;27;NZZ_1998_10_31_a170_seg3_s5;30;Full|3|Sg|Past|Ind;Auch wenn die späteren Epochen von harten Kämpfen um die Bildung - die gegen Armut und lokalen Starrsinn ausgefochten werden mussten - nicht verschont blieben , existierte der Erziehungsrat ununterbrochen , als Mahnmal sozusagen für die Vernunftideale der Aufklärung .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
115;VVFIN;ADJD;steigen;4;NZZ_1999_09_25_a240_seg11_s6;19;Full|3|Sg|Past|Ind;Nach offiziellen Statistiken stieg die Relation von Sparguthaben zum Jahresende und Bruttoinlandprodukt desselben Jahres in den letzten Jahren ununterbrochen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
116;VVPP;ADJD;erfassen;19;NZZ_1993_02_01_a56_seg5_s15;18;Full|3|Sg|Pres|Ind;Am Erlenbach im Alptal im Kanton Schwyz betreibt die WSL eine hydrologische Messanlage , die den Abfluss ununterbrochen erfasst und mit Unterwassermikrophonen das Poltern der Steine und damit den Geschiebetransport registriert .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
117;VVPP;ADJD;verfolgen;12;NZZ_1998_08_27_a61_seg3_s5;9;Full|Psp;Nach dem Massaker war Santos wegen fehlenden Zeugenschutzes ununterbrochen von Beamten verfolgt worden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
118;VVFIN;ADJD;stehen;30;NZZ_1996_09_21_a76_seg8_s2;27;Full|3|Pl|Pres|Ind;Bereits seit einiger Zeit warnen Sachverständige , dass es unter den gegebenen Regeln vor allem selbständig Erwerbenden mit stark schwankenden Einkommen und Frauen , die nicht ununterbrochen im Erwerbsleben stehen , schwer fällt , eine ausreichende private Altersvorsorge aufzubauen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
119;VVFIN;ADJD;tagen;4;NZZ_1997_01_14_a8_seg3_s3;9;Full|3|Pl|Past|Ind;Doch am Montag tagten die Verhandlungsdelegationen immer noch ununterbrochen in einem Hotel in Jerusalem .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVPP;ADJD;angehören;23;NZZ_1995_12_28_a24_seg5_s4;22;Full|3|Sg|Pres|Ind;Der 53jährige Ozawa studierte an der renommierten privaten Keio-Universität Wirtschaftswissenschaften und wurde 1969 erstmals ins Unterhaus gewählt , dem er seitdem ununterbrochen angehört .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVFIN;ADJD;schallen;36;NZZ_1999_09_27_a60_seg7_s2;27;Full|3|Sg|Pres|Ind;Jetzt fahren die hohen Offiziere und Kabinettsmitglieder vor , die minderen in Mittelklassewagen , die wichtigeren mit Polizeieskorte und in noblen Autos aus Stuttgart , derweil ununterbrochen das monotone Bumm-tschaka-tschak-tschak der Trommler über den Platz schallt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
