Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
60;VVFIN;ADJD;ziehen;2;NZZ_1998_09_05_a27_seg8_s9;4;Full|3|Sg|Past|Ind;Gleichzeitig zog er pausenlos durch das Land, hielt Reden und besuchte Veranstaltungen, um den Zuhörern einzelne Aspekte seiner Wirtschaftspolitik zu erläutern, so als würde er sich bereits im Wahlkampf befinden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
61;VVPP;ADJD;informieren;17;NZZ_1995_10_28_a176_seg4_s24;12;Full|Psp;Zum ersten : Irgendwann ist man es als Leser leid, pausenlos über Marlowes erotomane Eskapaden informiert zu werden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
62;VVFIN;ADJD;rotieren;7;NZZ_1996_04_06_a234_seg3_s109;5;Full|3|Pl|Pres|Ind;Und obwohl am Himmel pausenlos Polizeihubschrauber rotieren, herrscht hier jetzt eine sonderbare Stille, wie man sie sonst nur von Vorstadtbahnhöfen kennt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
63;VVFIN;ADJD;flimmern;28;NZZ_1998_07_11_a263_seg3_s14;26;Full|3|Pl|Pres|Ind;Im Frankfurter Rotlichtbezirk hat sich das Unternehmen Beate Uhse etwas Besonders einfallen lassen : In der Filiale des Sexkinos Dr. Müller, in dem sonst pausenlos Pornostreifen flimmern, wurden im Kino 5 auf einer Grossleinwand alle Fussballspiele live gezeigt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
64;VVFIN;ADJD;arbeiten;3;NZZ_1999_12_28_a142_seg4_s2;2;Full|3|Pl|Past|Ind;Praktisch pausenlos arbeiteten die Mitarbeiter der Elektrizitätswerke von Sonntag nachmittag bis Montag in der Nacht, um die Unterbrüche im Stromnetz zu beheben .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
65;VVFIN;ADJD;führen;3;NZZ_1995_03_14_a83_seg3_s4;7;Full|3|Sg|Pres|Ind;Arbeitsminister Treu führt in dieser Woche pausenlos Verhandlungen mit den Gewerkschaften .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
66;VVFIN;ADJD;wechseln;18;NZZ_1998_11_18_a207_seg5_s2;27;Full|3|Pl|Pres|Ind;"Auch für 1999 sieht die Jahresplanung der WTA ein Jahresschluss-Turnier in der dritten Novemberwoche vor ; zuvor wechseln sich während 45 Wochen die insgesamt 58 Events pausenlos ab .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
67;VVFIN;ADJD;stehen;7;NZZ_1994_05_20_a144_seg4_s7;12;Full|3|Pl|Past|Ind;In weiten Teilen des Kantons Zürich standen die Feuerwehren am Donnerstag pausenlos im Einsatz, um unter Wasser stehende Keller leerzupumpen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
68;VVFIN;ADJD;folgen;9;NZZ_1996_10_26_a169_seg6_s8;16;Full|3|Pl|Past|Ind;Protestdemonstrationen gegen die Sowjetunion und Solidaritätserklärungen für Ungarn folgten im ganzen Land während Wochen fast pausenlos .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
69;VVPP;ADJD;bieten|gebieten;38;NZZ_1993_12_30_a9_seg6_s13;29;Full|Psp;Die Bundesregierung macht mithin einen Unterschied zwischen Schirinowskis Aufenthalt vor einer Woche, der nur einen Tag währte, und einer auf drei Wochen bemessenen Rundreise, die pausenlos die Gelegenheit zu öffentlichen Auftritten mit fragwürdigen Parolen geboten hätte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
70;VVFIN;ADJD;kommen;52;NZZ_1994_09_15_a138_seg3_s7;69;Full|3|Pl|Pres|Ind;Sie führten vor, dass auch der Werbespot für das Weizenkeimflöckli-Müesli « Xundi » und der Sketch von der Müller-Family3-AG ( Mülag ) etwas mit Sympathie für das Opernhaus zu tun haben : Bernhard-Theater und Opernhaus sind nicht nur unter dem gleichen Dach zu Hause, sondern arbeiten eng zusammen und kommen damit seit Jahren dem kulturellen Bedürfnis des Publikums nach, weder immer von Lachern geschüttelt noch pausenlos den kathartischen Grosskalibern der Operntradition ausgesetzt zu sein .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
71;VVPP;ADJD;behaupten;25;NZZ_1996_12_13_a136_seg3_s20;21;Full|Psp;Vor solchem Hintergrund ist « Extreme Measures » allerdings ein missglücktes Lehrstück, weil der Film einen ethischen Diskurs bloss pausenlos mit aller Drastik behauptet, wo ethisch nach Dr. Mengele eigentlich nichts mehr zur Debatte steht .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
72;VVFIN;ADJD;setzen;34;NZZ_1993_04_05_a123_seg3_s22;31;Full|3|Sg|Past|Ind;Diese Massierungen lösten sich erst in der zweiten Hälfte, als der Gastklub - die drohende Niederlage vor Augen - das Geschehen vermehrt in die Hände nahm und den Gegner pausenlos unter Druck setzte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
73;VVPP;ADJD;investieren;5;NZZ_1995_06_19_a154_seg2_s29;4;Full|Psp;Dass der Klub pausenlos investiert ( für die kommende Spielzeit sind für Berger aus Prag sowie Kohler von Juventus Turin bereits wieder Auslagen von sechs Millionen DM geplant, und der Anteil am Stadionausbau beträgt neun Millionen DM ), hat indessen noch einen anderen Grund .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
74;VVFIN;ADJD;quälen;38;NZZ_1998_03_19_a143_seg9_s3;34;Full|1|Pl|Past|Subj;Dass er jetzt keine Platten mehr machen will, hängt auch mit den swingenden Sixties zusammen : « Niemand warnte uns davor, dass unser Gehör Schaden nehmen würde, wenn wir es pausenlos mit lauter Musik quälten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
75;VVINF;ADJD;gähnen;59;NZZ_1994_04_23_a117_seg11_s4;58;Full|-2;Ähnlich verhält es sich mit dem möglicherweise einzigen Beispiel vertonten Gähnens in der Opernliteratur : Im zweiten Akt seiner Komödie « Le Barbier de Séville » hat Beaumarchais gezeigt, wie Figaro Bartholos Diener ausser Gefecht setzt : Dem einen, mit dem passenden Namen L ' Eveillé, verabreicht er ein Schlafmittel, so dass er pausenlos gähnen muss, den anderen behandelt er mit Niespulver .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
76;VVFIN;ADJD;übergehen;34;NZZ_1994_03_26_a99_seg4_s11;32;Full|3|Pl|Pres|Ind;Die Partitur kann in einer Vielzahl von mehr oder weniger langen Versionen aufgeführt werden, und ihre einzelnen Teile sind so komponiert, dass sie sich untereinander austauschen lassen und dennoch pausenlos ineinander übergehen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
77;VVPP;ADJD;einstellen;15;NZZ_1999_08_26_a228_seg4_s23;12;Full|Psp;Und erst das Velo - das muss von Anfang an und pausenlos auf Bergrennen eingestellt gewesen sein ... « Sie müssen das nicht so ernst nehmen, wir machen doch keine Competition », sagt Instruktor Stefan Hirche sehr freundlich .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
78;VVFIN;ADJD;drängen;7;NZZ_1996_11_04_a151_seg5_s16;11;Full|3|Sg|Past|Ind;Es übernahm nun entschlossen die Initiative drängte den Favoriten fast pausenlos in dessen Platzhälfte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
79;VVFIN;ADJD;schaffen;35;NZZ_1994_01_24_a112_seg3_s3;24;Full|3|Sg|Pres|Subj;Während zweier Stunden weckte Elsie Attenhofer jene legendäre Kabarettgruppe zu blühendem Bühnenleben, die in den dreissiger und vierziger Jahren den grossdeutschen Gedankenpolizisten pausenlos Ärger und dadurch den eidgenössischen Behörden « blödsinnig viu z schaffe » ( Originalton eines Bundesbeamten ) gemacht hatte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
80;VVPP;ADJD;projizieren;16;NZZ_1998_12_29_a109_seg5_s12;11;Full|Psp;Beschwörend wurde er 1982 im ersten Saal der Pariser Pollock-Ausstellung pausenlos auf eine riesige Leinwand projiziert, und in diesem Sommer eröffnete er in Wien die Ausstellung « Out of Actions .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
81;VVPP;ADJD;wettern;28;NZZ_1998_01_05_a123_seg4_s23;27;Full|Psp;Dass Ihre Karriere, die etwas ins Stocken geraten ist, wieder an Fahrt gewinnt, verdanken Sie pikanterweise jenem Verband, gegen den Sie bisher pausenlos gewettert haben .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
82;VVFIN;ADJD;anschreien;43;NZZ_1996_07_05_a120_seg6_s5;42;Full|3|Pl|Pres|Ind;Die « Revisor » -Verfilmung des 1958 in Baku geborenen Regisseurs ( und jetzt auch Produzenten ) Sergei Gasarow verwandelt Gogols Provinznest in ein luxuriöses Jagdschloss, in dem ein paar bekannte und befreundete Schauspieler die Rollen völlig überzeichnen und sich pausenlos anschreien : ein Riesengaudi für die Macher und ihren Anhang, eine Zumutung für die Zuschauer .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
83;VVFIN;ADJD;wühlen;3;NZZ_1995_07_28_a141_seg4_s34;2;Full|3|Pl|Pres|Ind;Fast pausenlos wühlen seither spektakuläre Gastspiele den Boden auf .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
84;VVPP;ADJD;gestehen|stehen;16;NZZ_1995_01_19_a70_seg3_s1;13;Full|Psp;Die Rettungsdienste sind am Mittwoch auf der Suche nach Überlebenden der Erdbebenkatastrophe pausenlos im Einsatz gestanden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
85;VVFIN;ADJD;folgen;38;NZZ_1994_10_08_a127_seg13_s8;36;Full|-2;Wie hier im ersten Akt setzt Janácek auch an das Ende der beiden anderen Akte dramatisch zugespitzte Affekte und beharrt darauf, dass die jeweils zwei Bilder eines Aktes sowie der erste und zweite Akt pausenlos aufeinander folgen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
86;VVFIN;ADJD;laufen;23;NZZ_1998_01_07_a150_seg3_s6;24;Full|3|Sg|Past|Ind;Ségals Stück, das auf einer einleuchtenden Grundkonzeption basiert, die sich indessen für einen ganzen Abend als zuwenig tragfähig erweist, lief pausenlos in einem kunstvoll-unaufgeräumten Bühnenbild von André Acquart ab, das die leise Melancholie der Clownswelt ausstrahlte und in welchem der Regisseur Georges Werler einfallsreich Elemente von Pantomime, Commedia und Marionettenspiel vermischte, ohne indessen Gleichförmigkeit vermeiden zu können .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
87;VVINF;ADJD;unterstützen;9;NZZ_1994_11_01_a167_seg3_s15;8;Full|-2;Rund 40 000 Zuschauer werden ihre Mannschaft pausenlos unterstützen, damit der Rückstand vielleicht doch noch aufgeholt werden kann .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
88;VVFIN;ADJD;fahren;10;NZZ_1994_01_05_a27_seg10_s9;14;Full|3|Pl|Pres|Ind;Bei Unicef, dem Kinderhilfswerk der Vereinten Nationen, fahren die europäischen Angestellten pausenlos in den ihnen zugeteilten Provinzen Muyinga und Cankuzo von einem Centre de santé zum andern, um die ausgebrochene bakterielle Dysenterie-Epidemie unter Kontrolle zu bringen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
89;VVFIN;ADJD;folgen;7;NZZ_1997_02_14_a214_seg6_s2;8;Full|3|Pl|Past|Ind;Arbeiter besetzten die Betriebe, Demonstrationen folgten pausenlos aufeinander .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
90;VVPP;ADJD;zubereiten;28;NZZ_1994_12_02_a158_seg4_s11;27;Full|Psp;Seine feine Komödie ist so sinnlich wie die Leckereien, die der Vater, Meisterkoch in Taipeh, seinen drei ( verschiedene Lebensstile verkörpernden ) Töchtern pausenlos zubereitet - für Kinogänger mit nüchternem Magen eine kleine Leinwand-Qual .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
91;VVFIN;ADJD;setzen;17;NZZ_1993_08_16_a109_seg3_s5;19;Full|3|Sg|Pres|Ind;Doch der kürzeste Wettbewerb ruft - so paradox das klingt - nach den längsten Texten, setzt Mundwerke pausenlos in Gang und liefert Worthülsen, die aneinandergereiht Slogans verblüffend selbstbewussten Inhalts ergeben .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
92;VVFIN;ADJD;schauen;9;NZZ_1999_12_30_a14_seg7_s7;18;Full|3|Pl|Pres|Ind;Nun sitzen die Wartenden in der Abflughalle und schauen in den Fernsehapparat, in dem mehrere Kanäle pausenlos während 24 Stunden über die Fortschritte und Rückschläge berichten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
93;VVFIN;ADJD;purzeln;25;NZZ_1996_11_09_a119_seg4_s3;24;Full|-2;Sein Heldenstück, von oberster Stelle im Interesse des Machterhalts bestellt, handelt von der Inthronisierung einer nationalen Staatskultur nach altbewährtem Muster : pausenlos purzeln darin Köpfe, fallen Institutionen, straucheln Organisationen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
94;VVPP;ADJD;vorhersagen;11;NZZ_1998_11_06_a130_seg8_s12;10;Full|Psp;Der baldige Tod der klassischen Musik wird in Amerika pausenlos vorhergesagt - angesichts des überalterten Publikums sowie des Verschwindens der Kunstmusik aus den Medien ist der Handlungsbedarf in der Tat gegeben .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
95;VVFIN;ADJD;wechseln;4;NZZ_1999_03_22_a143_seg3_s42;3;Full|3|Sg|Pres|Ind;Wer jedoch pausenlos wechselt, läuft Gefahr, dass viele Spieler nie in Form kommen und das Team keine Chance hat, ein Gesicht zu finden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
96;VVFIN;ADJD;reden;8;NZZ_1995_06_03_a125_seg3_s5;7;Full|-2;Reden, ums nackte Überleben, pausenlos reden, um am Leben zu bleiben - die Gänse haben es weiland vor dem Fuchs mit Beten versucht, Schéhérazade vor dem König von Samarkand mit Märchenerzählungen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
97;VVFIN;ADJD;lamentieren;14;NZZ_1999_05_03_a171_seg9_s4;10;Full|3|Sg|Past|Ind;Den Unterbruch verursacht hatte die Gruppe Autonomer, die pausenlos über die Verhaftungen lamentierte und drohte, erst wieder weiterzugehen, wenn die Verhafteten frei seien .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
98;VVFIN;ADJD;fahren;14;NZZ_1998_10_10_a237_seg20_s13;13;Full|3|Pl|Pres|Ind;Mit Getöse bahnt sich ein Bagger seinen Weg über die Grasnarbe, pausenlos fahren Lastwagen vor .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
99;VVFIN;ADJD;einreden;7;NZZ_1997_04_12_a60_seg3_s7;3;Full|3|Sg|Pres|Ind;Während er pausenlos auf den Berichterstatter einredet, baut er flink das Spielbrett auf und legt einige Plasticbuchstaben auf den Tisch .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
100;VVFIN;ADJD;gehen;8;NZZ_1997_09_08_a90_seg5_s29;10;Full|3|Pl|Past|Ind;Hinter ihm, auf der Leinwand, gingen Menschen pausenlos eine Treppe hinunter : offenbar Ausschnitte aus Marthalers gerade geprobter Tschechow-Produktion « Drei Schwestern » .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
101;VVPP;ADJD;arbeiten;28;NZZ_1997_09_05_a172_seg7_s2;22;Full|Psp;Nachdem die Kandidatur für die Abhaltung der Olympischen Sommerspiele 2004 vor vier Monaten in die engere Wahl gekommen ist, wird pausenlos an der Perfektionierung des Projekts gearbeitet .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
102;VVFIN;ADJD;empfinden;28;NZZ_1995_04_28_a105_seg2_s20;30;Full|3|Pl|Pres|Ind;Die Virtuosen unter den Stresskünstlern bringen es gar fertig, sich auch dann gestresst zu fühlen, wenn sie den ganzen Tag im Schaukelstuhl sitzen : Dann empfinden sie pausenlos all das als Stress, was sie nicht tun .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
103;VVFIN;ADJD;--;22;NZZ_1996_09_04_a30_seg6_s2;17;Full|3|Sg|Pres|Ind;Auch ihnen bringt man viel Verständnis entgegen : Wer verlöre nicht die Fassung, wenn er pausenlos bei Krankenkassen und Kantonsärzten ennet der Grenze um Kostengutsprachen nachsuchen müsste und letztlich auf der Rechnung für den längst operierten Patienten sitzenbliebe, weil die Gesetzesexegeten bei Versicherungen und Kantonen aus den Paragraphen nur eine Zahlungspflicht des jeweils anderen abzuleiten vermögen und der inzwischen Genesene und jahrelange Prämienzahler auch nicht zum eigenen Portemonnaie greifen will ?;nd;nd;not of interest;ungrammatisch;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
104;VVFIN;ADJD;bewegen;9;NZZ_1997_03_15_a217_seg4_s14;8;Full|3|Sg|Pres|Ind;Obschon sich im Moloch der Stadt alles pausenlos bewegt, geschieht doch kaum etwas .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
105;VVFIN;ADJD;spielen;9;NZZ_1995_09_11_a137_seg6_s6;13;Full|3|Sg|Past|Ind;Der Favorit schuf sich Chance um Chance, spielte 90 Minuten fast pausenlos nach vorne und baute auch tempomässig erst nach einer Stunde etwas ab .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
106;VVFIN;ADJD;vorantreiben;34;NZZ_1997_10_14_a183_seg5_s6;31;Full|3|Pl|Pres|Ind;Sein erster Roman, « Kleine Schule des Karussellfahrens », ist ein grosses Kompendium von sprachlichen Kunststücken, die aber nicht nur künsteln und sich selbst gefallen, sondern pausenlos eine Erzählung vorantreiben, eine skurrile Fabel und zugleich eine atemberaubend gewöhnliche Geschichte : über die brünstige Schale und das verkaterte Herz eines jungen Mannes im flauen Sommer 1989 .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
107;VVINF;ADJD;ändern;13;NZZ_1996_05_03_a193_seg7_s12;12;Full|-2;Fasel ist auch klar, dass man diesen aus Imagegründen nicht pausenlos ändern sollte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
108;VVINF;ADJD;trinken;10;NZZ_1994_06_13_a222_seg20_s5;7;Full|-2;Ohne Zweifel werden aber die Spieler pausenlos sehr viel trinken müssen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
109;VVFIN;ADJD;öffnen;72;NZZ_1999_08_21_a155_seg4_s34;70;Full|3|Sg|Pres|Ind;In der Stuttgarter Version der Ausstellung fungierte der Beuys-Saal als eine Art Zäsur in der Reihe der Trockel-Säle - und liess einen wohl nicht völlig abwegigen Vergleich zu : Nicht nur erinnern Wolle und Ei ein wenig an Filz und Fett, auch wird die Künstlerin - ähnlich wie Beuys - in dieser Ausstellung als genialische Instanz inszeniert, die - um mit Gudrun Inboden zu sprechen - « pausenlos Sinnketten öffnet und die losen Glieder mit anderen frei kombiniert » .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
110;VVPP;ADJD;klingeln;8;NZZ_1998_08_24_a49_seg3_s20;7;Full|Psp;Das Telefon habe die ganze Woche pausenlos geklingelt, sagte Daniel Arnold von der Medienstelle der Stadt Luzern .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
111;VVFIN;ADJD;erzählt;26;NZZ_1994_10_10_a83_seg3_s5;25;Pos|Nom|Sg|Fem;Man befindet sich im dritten Akt nämlich keineswegs an einem neuen, ruinenartigen Schauplatz, sondern noch immer dort, wo die unheilvolle, pausenlos erzählte Geschichte ihren Anfang genommen hat : im Park am Steilufer der Wolga, auf dem glatten, mit Falltüren durchsetzten Gesellschaftsparkett der Handelsstadt Kalinow, im Hause Kabanov oder eben in der Hölle .;nd;nd;not of interest;ModADJ;frei;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
112;VVFIN;ADJD;befinden;2;NZZ_1994_11_26_a185_seg5_s11;15;Full|3|Pl|Past|Ind;So befanden sich die Sittener Verteidiger, besonders in der ersten Halbzeit, fast pausenlos auf Positionssuche .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
113;VVPP;ADJD;zwingen;32;NZZ_1997_09_13_a188_seg3_s4;28;Full|Psp;Der Gastklub hatte in dieser Phase resolut die Initiative ergriffen und den Gegner, der seit der 26. Minute 1 : 0 in Vorsprung gelegen hatte, pausenlos in die Defensive gezwungen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
114;VVPP;ADJD;unterstützen;11;NZZ_1994_05_20_a1_seg6_s2;8;Full|3|Sg|Pres|Ind;Die Luftwaffe, welche seit Tagen fast pausenlos die Bodentruppen unterstützt, dürfte unter dem Mangel an Ersatzteilen und Überholungsarbeiten für die Flugzeuge leiden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
115;VVPP;ADJD;setzen;16;NZZ_1999_07_07_a185_seg18_s5;13;Full|Psp;"Trainer Enzo Trossero, von den italienischen Machthabern in den letzten Wochen pausenlos unter Druck gesetzt, musste bereits am Montag mit seiner Entlassung die Konsequenzen gezogen ; sein Nachfolger muss sich erst zurechtfinden .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
