Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
57;VVPP;ADJD;versuchen;10;NZZ_1994_04_05_a20_seg4_s6;9;Full|Psp;In Reden und inoffiziellen Kontakten hatte Premierminister Reynolds unablässig versucht, Sinn Fein in den demokratischen Prozess zu locken - und war dabei beträchtliche politische Risiken eingegangen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
58;VVPP;ADJD;beteuern;11;NZZ_1997_12_27_a79_seg7_s1;8;Full|3|Sg|Pres|Ind;Mittlerweile hat sich Lord Moyne, der unablässig seine Unschuld beteuert, von seinem Trustor-Aktienpaket getrennt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
59;VVFIN;ADJD;pendeln;19;NZZ_1997_07_19_a111_seg3_s8;18;Full|3|Sg|Pres|Ind;So stellt sich Gegenwart in der Wahrnehmung ein, die den Radius zwischen vergessener und zukünftiger Wirklichkeit unablässig auspendelt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
60;VVFIN;ADJD;arbeiten;26;NZZ_1997_05_24_a149_seg3_s5;28;Full|3|Pl|Pres|Ind;Hausers Kugelkopf und der schnauzbartbewehrte Kienzle treten einander als physiognomische Embleme zweier Weltanschauungen gegenüber : Das Runde, in sich unendlich Vergnügte und das Stachlig-Widerborstige arbeiten sich unablässig aneinander ab .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
61;VVFIN;ADJD;führen;36;NZZ_1996_06_22_a125_seg8_s3;33;Full|-2;Dass die luzideste Kritik jedoch nicht aus der Metropole kommt, sondern sich in Minneapolis ' « City Pages » findet, dürfte kaum mehr überraschen, wo die Künstler uns doch unablässig vor Augen führen, dass der plötzliche Lichteinfall in einer tristen Vorstadt mindestens so schön sein kann wie eine Ansicht der Pyramiden von Gise !;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
62;VVFIN;ADJD;ausbauen;28;NZZ_1997_06_17_a223_seg2_s25;27;Full|3|Sg|Pres|Ind;Besonders vielfältig sind die Such- und Bestellmöglichkeiten bei der Buchhandlung Freihofer 8 in Zürich, die bereits seit zwei Jahren eine Filiale im Netz betreibt und unablässig ausbaut .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
63;VVFIN;ADJD;wiederholen;2;NZZ_1999_06_25_a19_seg6_s6;3;Full|3|Pl|Pres|Ind;Sinn-Fein-Politiker wiederholen unablässig ihre Überzeugung, dass die Entwaffnung erst nach dem Aufbau kollektiver Institutionen und nach der Normalisierung des nordirischen Sicherheitsapparats erfolgen könne .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
64;VVINF;ADJD;beobachten;27;NZZ_1994_12_19_a91_seg8_s3;25;Full|-2;Gerade seine Tagebücher zeigen, dass er die « reale Gegenwart » nicht unbedingt als Epiphanie des Göttlichen verstand, sondern als Auftrag, unablässig zu beobachten, Ordnungsgefüge im Beobachteten zu entdecken und den instress der Dinge frei wirken zu lassen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
65;VVFIN;ADJD;weisen;23;NZZ_1999_02_15_a13_seg4_s4;24;Full|3|Pl|Past|Ind;Senatoren beider Parteien auf dem Capitol Hill betonten ein ums andere Mal die Vorteile überparteilicher Zusammenarbeit, und vor allem die Republikaner wiesen unablässig darauf hin, dass man sich im Verlaufe des Prozesses in der kleinen Kammer nicht etwa verfeindet habe, sondern einander nähergekommen sei .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
66;VMFIN;ADJD;wollen;38;NZZ_1998_02_03_a230_seg2_s6;33;Mod|3|Sg|Pres|Ind;In Ledergerbers wirtschaftlichen Überlegungen kommt jene modeliberale Haltung, mit der die Zürcher SP die Fehler der Vergangenheit vertuschen will, ebensosehr zum Ausdruck wie jener linke Zug des Altachtundsechzigers, der unablässig « radikale Reformen » will .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
67;VVFIN;ADJD;betonen;7;NZZ_1997_10_04_a116_seg5_s9;6;Full|3|Sg|Pres|Ind;Während Strasberg in seinen Schriften unablässig betont, dass es ihm nicht um ein schauspieltechnisches System gehe, sondern im Gegenteil um einen extrem individualistischen Zugang, zeigt die Ratgeberliteratur für angehende Schauspieler, wie stark Strasbergs Ansatz trivialisiert und missverstanden wurde .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
68;VVFIN;ADJD;picken;24;NZZ_1999_08_19_a205_seg8_s28;20;Full|3|Pl|Past|Ind;Einige Indianer, die zusammen am Seeufer Pfeife rauchten, sollen Tausende dieser fleissigen Wichte gesehen haben, die unablässig im Gestein herum pickten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
69;VVPP;ADJD;beschäftigen;15;NZZ_1995_11_24_a124_seg5_s10;13;Full|Psp;« Hier kommentieren Bilder Bilder », verspricht eine Stimme, die unablässig damit beschäftigt ist, den Bildern ihre bedeutsame Sprache zu soufflieren : « Ich schreibe in die Bilder hinein und lese etwas heraus . »;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
70;VVFIN;ADJD;erfordern;21;NZZ_1994_10_28_a46_seg6_s4;19;Full|3|Sg|Pres|Subj;Die Mitarbeiter von Unternehmungen müssten lernen, permanent in Prozessen zu denken, da das heutige wirtschaftliche Umfeld unablässig Anpassungen erfordere .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
71;VVFIN;ADJD;bemühen;24;NZZ_1996_01_04_a59_seg3_s1;22;Full|-2;Der vom Fernmeldekonzern AT& T angekündigte Abbau von 40 000 Stellen signalisiert, dass sich Amerikas Unternehmen zur Behauptung im Wettbewerb unablässig darum bemühen, « lean and mean » zu sein .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
72;VVFIN;ADJD;erfinden;29;NZZ_1999_10_30_a235_seg15_s25;21;Full|3|Sg|Pres|Ind;Der Tagtraum ist für sie ein sprachlich geordnetes, und das heisst : ein wieder erzählbares Zeichen, das ein unablässig sich selbst reproduzierendes Leben über sich selbst erfindet : Im Spiel, als Zuschauer seiner selbst .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
73;VVINF;ADJD;weiterdrehen;28;NZZ_1999_01_23_a184_seg1_s33;27;Full|-2;In ihrem eigenen Interesse und im Interesse der Glaubwürdigkeit ihrer Anliegen wird sich die Stadtzürcher SVP aber gründlich überlegen müssen, ob sie die populistische Spirale unablässig weiterdrehen will .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
74;VVFIN;ADJD;reproduzieren;55;NZZ_1995_09_01_a173_seg7_s13;52;Full|3|Sg|Pres|Ind;"Da heisst es etwa : « Die Wanderung Thomas Gottschalks durch die Kanäle des öffentlichrechtlichen und privaten Fernsehens belegt, dass die Unterhaltungsabteilungen, notorisch unfähig zu jeder &lt;strukturellen Erneuerung&gt;, nur Revenuen und Revenants hervorbringen : eben dies ist ihr spezifischer Beitrag zur Entwicklung eines Mediums, das per definitionem unablässig sich selber reproduziert . »";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
75;VVINF;ADJD;beschäftigen;36;NZZ_1994_11_10_a87_seg18_s8;35;Full|3|Pl|Pres|Ind;Gesundheit und Krankheit - Leben und Tod - wer darf und muss welche und wieviel Behandlung erhalten - das sind Fragen, die Ärzte, Patienten, Angehörige, Ethiker, Ökonomen, Politiker unablässig beschäftigen und die letztlich nie ein für allemal zu beantworten sind .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
76;VVPP;ADJD;hinweisen;20;NZZ_1994_12_03_a33_seg3_s2;8;Full|Psp;Obwohl schon seit Monaten von verschiedenster Seite unablässig auf eine in der zweiten Jahreshälfte nachlassende Konjunkturdynamik in der Schweiz hingewiesen wird, scheint sich diese Voraussage erst in jüngster Zeit - und auch bloss unter gewissen Vorbehalten - etwas stärker zu bewahrheiten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
77;VVFIN;ADJD;springen;3;NZZ_1994_09_29_a206_seg8_s7;5;Full|3|Sg|Pres|Ind;Der Roman springt dabei unablässig von einer Zeitebene in die nächste, von einer Erzählperspektive in die andere, von Blickwinkel zu Blickwinkel, manchmal in ganz schnellen Schnitten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
78;VVFIN;ADJD;steigen;22;NZZ_1995_02_04_a86_seg10_s7;21;Full|3|Sg|Pres|Ind;Das triste Bild ist unterdessen so deutlich geworden, dass selbst der auf offensichtliche Weise manipulierte Moskauer Börsenindex nicht mehr unablässig steigt, sondern ab und zu nach unten zeigt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
79;VVPP;ADJD;bemühen;18;NZZ_1994_10_15_a123_seg13_s1;17;Full|Psp;Aus den Untersuchungsakten zum Fall Pilnjak weiss man heute, dass der angeklagte Autor bis zuletzt unablässig bemüht war, auf jede Weise ( auch durch die namentliche Nennung von « mitschuldigen » Freunden oder Kollegen ) mit den zuständigen Behörden zu kooperieren, um dadurch, wie er wohl meinte, eine Milderung seines Strafmasses zu erreichen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
80;VVFIN;ADJD;erinnern;2;NZZ_1995_11_18_a8_seg6_s3;7;Full|3|Sg|Past|Ind;Walesa erinnerte in den beiden Fernsehdebatten unablässig an die kommunistische Vergangenheit Kwasniewskis und warnte vor einem Staat, in dem alle Schalthebel der Macht in Hand einer einzigen Partei seien .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
81;VVFIN;ADJD;erörtern;4;NZZ_1996_03_26_a20_seg9_s8;10;Full|3|Pl|Pres|Ind;Und nur deshalb erörtern die amerikanischen Medien heute fast unablässig die Frage, wie der republikanische Kandidat Dole im Herbst wohl gegen Clinton abschneiden werde .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
82;VVFIN;ADJD;suchen;3;NZZ_1995_05_03_a184_seg19_s28;5;Full|1|Pl|Past|Subj;Zwei Tage suchten wir unablässig eine Paketkolonne .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
83;VVFIN;ADJD;fragen;19;NZZ_1997_10_07_a129_seg5_s13;20;Full|3|Sg|Pres|Ind;"Denn eigentlich hat nicht Fausto, sondern Massimo etwas « Faustisches », Unruhig-Suchendes an sich ; er fragt unablässig nach den eigenen Wurzeln, nach dem Lebenssinn, dem Wesen der Schönheit ; er ist es, der nirgends sesshaft werden kann .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
84;VVFIN;ADJD;sitzen;10;NZZ_1998_08_07_a210_seg2_s16;7;Full|3|Pl|Pres|Ind;Ausserdem gibt es Arbitrage-Spezialisten, die unablässig am Bildschirm sitzen, fortwährend Wechselkursrisiken eingehen und dabei sogar Geld verdienen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
85;VVFIN;ADJD;pendeln;5;NZZ_1997_03_20_a106_seg2_s3;7;Full|3|Sg|Past|Ind;Der Swiss Market Index pendelte praktisch unablässig zwischen dem Niveau von 4540 und 4520 Punkten hin und her und schloss zuletzt um 34% höher als am Vorabend .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
86;VVFIN;ADJD;betonen;8;NZZ_1993_02_12_a190_seg15_s5;7;Full|3|Sg|Pres|Ind;Kann es ferner, wenn man unablässig betont, der gewählte Politikansatz sei « geprägt durch Liberalismus, Wettbewerb sowie Föderalismus », Aufgabe des Staates sein, « kleine und mittlere Unternehmen von den Spätphasen des Produktionszyklus wegzulocken und zur systematischen Nutzung von Frühphasen der Adaption anzuleiten » ?;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
87;VVFIN;ADJD;wechseln;9;NZZ_1994_02_19_a129_seg3_s30;12;Full|3|Sg|Pres|Ind;Auf der Hut vor Beschönigung und Verschleierung, wechselt der Erzähler unablässig Zeit, Ort und Perspektive und offenbart mit Erinnerungen und Träumen, dass er selber in vielfältiger Weise mit dem Schicksal des Jugendfreundes verstrickt ist, ohne freilich das über diesen hereinbrechende Unheil abwenden zu können .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
88;VVFIN;ADJD;fordern;18;NZZ_1994_04_06_a3_seg7_s13;19;Full|3|Sg|Pres|Ind;Damaskus bezeichnet diese Anklagen als reine politische Druckmanöver zugunsten Israels, welche keine Wahrheitsbasis hätten, und fordert unablässig Beweise .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
89;VVPP;ADJD;zeichnen;7;NZZ_1995_12_04_a90_seg3_s18;3;Full|Psp;Er soll unablässig in jeder Situation gezeichnet haben .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
90;VVPP;ADJD;reflektieren;12;NZZ_1994_10_15_a122_seg16_s8;11;Full|3|Sg|Pres|Ind;Dazwischen liegen stilistische Entwicklungsstufen, die er in seinen Briefen unablässig reflektiert und die in seinen Schriften Phasen seines Philosophierens markieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
91;VVFIN;ADJD;spähen;5;NZZ_1995_02_20_a16_seg6_s6;6;Full|3|Pl|Pres|Ind;Aus Seiten- und Heckfenstern spähen unablässig zwei Mann, die Maschinengewehre im Anschlag, während der Bordingenieur mehr den Horizont als das Armaturenbrett im Auge behält .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
92;VVFIN;ADJD;heulen;15;NZZ_1998_11_27_a157_seg8_s9;14;Full|3|Sg|Past|Ind;Insgesamt sei er über zehn Minuten im Taxi gesessen, während die Sirene unablässig heulte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
93;VVPP;ADJD;nehmen;14;NZZ_1994_03_17_a117_seg7_s2;8;Full|Psp;Als kritischer und fordernder Bürger habe er unablässig die Schweiz unter die Lupe genommen und Widersprüche blossgelegt, etwa jenen zwischen Rede und Realität in der Koexistenz verschiedener Kulturen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
94;VVFIN;ADJD;konterkarieren;42;NZZ_1996_04_25_a144_seg3_s18;41;Full|3|Pl|Pres|Ind;Indem Hill die gewohnten medialen Verfahrensweisen wie auch die verwendeten Apparaturen zergliedert, baut er ein neues, herausforderndes Irritationssystem auf, das sowohl aus pikturalen, textualen, schriftbildlichen wie auch verschiedenen akustischen Elementen besteht, die sich zudem unablässig konterkarieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
95;VVINF;ADJD;bemühen;25;NZZ_1997_11_24_a124_seg8_s6;18;Full|-2;Für ihn haben sich vor allem die Wissenschafter, aber auch die Schulen, Universitäten und Medien unablässig um die Erweiterung unseres Wissens zu bemühen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
96;VVFIN;ADJD;stellen;3;NZZ_1998_01_10_a92_seg2_s20;13;Full|3|Sg|Past|Ind;Aber er stellte seine umfassenden Kenntnisse nicht in penetranter und aufdringlicher Weise unablässig zur Schau .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
97;VVFIN;ADJD;arbeiten;32;NZZ_1994_03_07_a71_seg10_s20;33;Full|3|Pl|Pres|Ind;"Von sieben Uhr morgens bis neun Uhr abends sitzen die Bäuerinnen mit ihren Töchtern hinter den Ständen, welche Plätze und Strassen um die Markthalle herum in Beschlag nehmen, und arbeiten unablässig vor sich hin : Hühner werden ausgenommen, Fische eingelegt, Nopal-Blätter kleingeschnitten, Käse - der an Mozzarella erinnernde « quesillo » - wird in lange Streifen zerrissen und zu Knoten gewickelt ; durch Schreien versucht man, sich die Kundschaft abzuwerben .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
98;VVIMP;ADJD;verwandeln;5;NZZ_1997_02_04_a123_seg3_s16;7;Full|3|Sg|Pres|Ind;Der « Wetterkanal » verwandelt Wetter unablässig in Abstraktionen, um solche Zeichen und Datenbündel rasch als Informations-Accessoires den in Kurzfilmen vorgestellten Reisezielen zuordnen zu können .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
99;VVIMP;ADJD;nähern;17;NZZ_1999_09_15_a135_seg2_s2;19;Full|3|Sg|Pres|Ind;Der Kakaopreis, in London zum Jahresbeginn noch bei rund 900 £ je t gehandelt, nähert sich unablässig der Marke von 600 £ je t .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
100;VVFIN;ADJD;greifen;8;NZZ_1996_04_22_a3_seg3_s3;10;Full|3|Sg|Past|Ind;Während der Hizbullah weitere Katjuscha-Raketen abfeuerte, griff Israel unablässig Südlibanon an .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
101;VVFIN;ADJD;steigen;5;NZZ_1998_08_08_a21_seg12_s13;10;Full|3|Sg|Pres|Ind;Trotz bissig kalter Klimatisierung steigt die Temperatur der Gemütlichkeit unablässig .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
102;VVFIN;ADJD;greifen;18;NZZ_1995_11_03_a121_seg9_s10;17;Full|3|Sg|Pres|Ind;Der Regisseur zieht sich auf das reine Arrangieren zurück, die Figuren bewegen sich hilflos : unablässig greift sich Enrico bedeutungsschwanger an den Bart - wie es ein rechter Opernbösewicht halt tut.;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
103;VVFIN;ADJD;warnen;6;NZZ_1998_09_05_a33_seg1_s8;10;Full|3|Pl|Pres|Ind;Vor einem Scheitern dieser Verhandlungen warnen aber andrerseits auch unablässig die LSVA-Befürworter .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
104;VVPP;ADJD;führen;54;NZZ_1996_01_19_a142_seg3_s36;44;Full|Psp;Von Klasse in Amerika spricht kaum jemand, obwohl Michael Lind vor kurzem im « Harper ' s Magazine » behauptet hat : « Die amerikanischen Eliten, welche sowohl die Republikanische wie die Demokratische Partei mit Geld und Stabsmitgliedern versorgen, haben unablässig einen generationenlangen Klassenkampf gegen die Mittelklasse und die Arbeiterklasse geführt . »;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
105;VVFIN;ADJD;suchen;2;NZZ_1995_12_16_a216_seg11_s3;3;Full|3|Sg|Pres|Ind;Sie sucht unablässig nach dem Mann, der ihre verschiedenen Ichs vereinigen kann, zu ihrem « Inneren » vordringt, das « beständig unsicher, immer nahe dem Zusammenbruch » ist .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
106;VVPP;ADJD;bemühen;16;NZZ_1996_12_14_a22_seg10_s1;15;Full|Psp;Um die Verfassungsdiskussion in Gang zu bringen, ist PDS-Sekretär Massimo D ' Alema unablässig bemüht, mit der Opposition Kontakte anzuknüpfen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
107;VVPP;ADJD;geben;24;NZZ_1999_10_23_a62_seg3_s10;20;Full|Psp;Die Familie Wüthrich war am Freitag für eine Stellungnahme nicht zu erreichen, obwohl sie in den letzten Tagen unablässig Pressekonferenzen und Interviews gegeben hatte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
108;VVINF;ADJD;vorüberziehen;30;NZZ_1997_03_15_a136_seg3_s13;27;Full|-2;Einige Passagiere versuchen zu schlafen, andere träumen vor sich hin : Fragmente aus dem Leben dieser Zwangsgenossen auf Zeit werden während der nächsten eineinhalb Stunden unablässig an uns vorüberziehen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
109;VVINF;ADJD;zeichnen;14;NZZ_1995_12_09_a116_seg3_s20;12;Full|-2;Und wenn Henri Michaux, aufgepeitscht von der Droge Mescalin, unablässig Gesichter zeichnen muss, dann solche, die nicht sehen können .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
110;VVFIN;ADJD;kochen;35;NZZ_1995_01_19_a121_seg8_s5;36;Full|3|Sg|Past|Ind;"Die Jahreszeiten änderten sich nicht mehr auf der Schillerstrasse, abgesehen von einigen Tagen mit nackter, sengender Sonne im Sommer blieb die Witterung immer trüb, nasskalt, wolkenverhangen ; in dieser Atmosphäre kochte unablässig der Lärm ... » Diese Welt wird keine Grenzen mehr kennen .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
111;VVFIN;ADJD;schlagen;36;NZZ_1994_04_02_a108_seg4_s2;41;Full|3|Pl|Pres|Ind;Der Vormittag gehört in San Fernando zunächst allerdings einer anderen Kategorie von Selbstpeinigern : In grossen oder kleineren Gruppen, aber auch im Alleingang ziehen Männer barfuss und mit nackten Oberkörper durch die Strassen und schlagen sich dabei mit Peitschen unablässig auf den Rücken .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
112;VVINF;ADJD;brausen;26;NZZ_1995_04_08_a207_seg12_s4;19;Full|-2;Eines der Freizeitvergnügen der Jugendlichen in dieser Stadt scheint darin zu bestehen, am Abend auf ihren Motorrädern unablässig durch die Strassen des Zentrums zu brausen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
113;VVIMP;ADJD;wirbeln;27;NZZ_1996_04_03_a127_seg3_s8;32;Full|3|Sg|Pres|Ind;Nicht nur hält Isabelle Huppert im Londoner Nationaltheater einen streckenweise unverständlichen französischen Akzent für angebracht : genau wie im Film « Heaven ' s Gate » wirbelt sie hier als Schottenkönigin unablässig - und wild gestikulierend - über die Bühne .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
114;VVIZU;ADJD;auffordern;18;NZZ_1999_11_27_a16_seg10_s14;13;Full|zu;Kurzfristig bleibt dem Westen nicht viel mehr übrig, als die Kriegsparteien unablässig zur Schonung der Zivilbevölkerung aufzufordern .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
