;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
2761365;NZZ_1995_02_04_a224_seg19_s7;Mit Cassirer und dessen Bruder unternahm Walser eine anderthalbtägige Ballonfahrt von Bitterfeld bis zur Ostsee , sonst aber war er einerseits « fleissig » , andererseits Gast von « vulgären Kneipen und Tingeltangels » und « foutierte sich um die Welt von oben » .;ADJD;sein;19;Sein|3|Sg|Past|Ind;VAFIN;23
2769171;NZZ_1995_02_07_a44_seg2_s13;Zudem wird auf der Westseite des Bahnhofs fleissig weitergebaut .;ADJD;weiterbauen;9;Full|Psp;VVPP;8
2816931;NZZ_1995_02_16_a145_seg4_s20;Um ihre Bestände in Grenzen zu halten und damit sie keine Krankheiten verbreiten , stellt man fleissig Fallen und achtet darauf , dass keine unkontrollierten Futterdepots entstehen .;ADJD;stellen;15;Full|3|Sg|Pres|Ind;VVFIN;17
2836721;NZZ_1995_02_20_a132_seg3_s14;Lugano zeigte sich im Defensivverhalten zu wenig kompakt , konnte doch etwa der sich fleissig bewegende Orlando an der blauen Linie immer wieder angespielt werden .;ADJD;bewegend;16;Pos|Nom|Sg|Neut;ADJA;15
2852501;NZZ_1995_02_23_a121_seg3_s9;So wie die Geschichte fortging , sind aus diesen griechischen Profilen schliesslich Profile Europas geworden , und während Brüssel fleissig neue Euro-Profile produziert , seien hier einige gute alte Eisen blankgeputzt .;ADJD;produzieren;23;Full|3|Sg|Pres|Ind;VVPP;20
2860774;NZZ_1995_02_24_a200_seg2_s5;Auch sonst sind die « Linken » , allen voran die SP und die Grünen , sehr fleissig im Protestieren gegen alles , was die USA und andere demokratische Staaten unternehmen , um weltweit den Totalitarismus und die Diktaturen zu bekämpfen , um endlich mehr demokratische Staatsformen heranwachsen zu lassen .;ADJD;in;19;Dat|Sg|Neut;APPRART;18
2867756;NZZ_1995_02_25_a199_seg3_s3;Zielgenau langt seine Rechte in die offenen Wunden der Gesellschaft und schüttet fleissig Salz nach .;ADJD;schütten;12;Full|3|Sg|Pres|Ind;VVFIN;13
2889648;NZZ_1995_01_04_a151_seg3_s16;"Im FCZ wirkte Skoro wie stets in der Halle fleissig ; die positivste Erscheinung des Abends war jedoch Jürg Studer , der sich von seiner ernsten Verletzung erholt hat und sich dem Stadtklub für die Rückrunde als Verstärkung empfiehlt .";ADJD;wirken;3;Full|3|Sg|Past|Ind;VVFIN;10
2941641;NZZ_1995_01_14_a197_seg5_s5;Die Arbeit ist hart , doch die Leute sind motiviert und erstaunlich fleissig .;ADJD;und;11;Coord|-2;KON;13
2979128;NZZ_1995_01_23_a19_seg4_s7;Delors schien unverdächtig : ein Technokrat ohne Charisma , ein Sozialist ohne messianischen Eifer , eher kleinkariert und fleissig denn politisch ambitioniert .;ADJD;denn;20;--;KON;19
3017272;NZZ_1995_01_28_a219_seg4_s8;Schon damals waren Kinder offenbar eine fleissig umworbene Konsumentengruppe !;ADJD;umworben;8;Pos|Nom|Sg|Fem;ADJA;7
3035956;; , erreichte fast beängstigende Proportionen , wie die von seinen Schülern und Assistenten fleissig à jour gehaltenen bibliographischen Verzeichnisse belegen .;ADJD;belegen;20;Full|-2;VVFIN;14
3036856;NZZ_1995_07_04_a37_seg3_s11;Trotz den statistisch geringen Chancen an der Urne wird landauf und landab fleissig weiter für Unterschriften geworben .;ADJD;werben;17;Full|Psp;VVPP;13
3061667;NZZ_1995_07_08_a96_seg12_s3;Russland ist reich , und seine Bewohner , auch wenn sie vom Staat gebeutelt werden , sind fleissig und erfinderisch .;ADJD;und;19;Coord|-2;KON;18
3137013;NZZ_1995_07_24_a98_seg5_s5;So räsoniert , nach fleissig verrichtetem Tagewerk , ein Schlächter mit Zukunftsängsten .;ADJD;--;6;Pos|Dat|Sg|Neut;ADJA;5
3188256;NZZ_1995_06_03_a40_seg11_s7;Zudem ist China seit April dieses Jahres an das weltweite Informations- und Kommunikationsnetzwerk Internet angeschlossen , womit zumindest theoretisch auch chinesische PC-Besitzer unzensurierten Zugang zu den über diesen Datenkanal von internationalen Menschenrechtsorganisationen fleissig verbreiteten Nachrichten haben .;ADJD;verbreitet;34;Pos|Acc|Pl|Fem;ADJA;33
3213982;NZZ_1995_06_08_a180_seg9_s11;Seine Worte könnten auch in der Gästewerbung verwendet werden : Wer von den Angeboten Leukerbads fleissig Gebrauch macht , rostet bestimmt nicht .;ADJD;machen;18;Full|3|Sg|Pres|Ind;VVFIN;16
3214206;NZZ_1995_06_08_a188_seg10_s6;Versteckt in einem lichten Wald , steht eine kleine , alte Kirche - und auf den Wiesen davor wird fleissig Golf gespielt .;ADJD;spielen;22;Full|Psp;VVPP;20
3289112;NZZ_1995_06_22_a108_seg3_s14;Er fand seinen Ton im dritten Satz , dessen spiccato -Stellen und Doppelgriffe er fleissig geübt hat .;ADJD;üben;16;Full|Psp;VVPP;15
3333167;NZZ_1995_05_31_a129_seg3_s23;Hinter den « Monster Wars » verbergen sich aufgemotzte Lastwagen , die sogenannten Monster-Trucks ( für deren Spielzeugableger auch im deutschsprachigen privaten Kinderfernsehen fleissig geworben wird ) .;ADJD;werben;25;Full|Psp;VVPP;24
3357562;NZZ_1995_05_05_a131_seg5_s4;Schon vor der Publikation von « Little Women » schrieb sie unter Pseudonym fleissig romantische Gruselgeschichten um saftige Leidenschaften und verbotene Liebesverstrickungen , mit sprechenden Titeln wie etwa « Pauline ' s Passion and Punishment » .;ADJD;schreiben;10;Full|3|Sg|Past|Ind;VVFIN;14
3382008;NZZ_1995_05_09_a216_seg4_s20;Zudem ist er äusserst fleissig , verbringt mehr Zeit als alle anderen auf der Driving Range .;ADJD;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;5
3472668;NZZ_1995_05_26_a152_seg6_s7;Das Neue geschieht jedoch nicht auf Kosten des Alten , denn das traditionelle Handwerk wie etwa Stuhl- und Korbflechten wird weiterhin fleissig betrieben .;ADJD;betreiben;23;Full|Psp;VVPP;22
3498491;NZZ_1995_03_01_a120_seg4_s8;Die Band verweigerte die Zusammenarbeit mit Erfolgsproduzenten und blieb klein ( zunächst , was die CD-Auflagen angeht ) und fleissig ( in puncto Live-Konzerte in kleinen Clubs ) .;ADJD;und;19;Coord|-2;KON;20
3532067;NZZ_1995_03_07_a209_seg2_s12;Dabei ist der Österreicher durchaus arbeitsam , fleissig und produktiv .;ADJD;und;9;Coord|-2;KON;8
3563784;NZZ_1995_03_11_a203_seg10_s9;Dafür müssen 250 Millionen Mark aufgebracht werden , also sucht man fleissig Spender und Sponsoren und startet laufend neue Aktionen : Allein der Verkauf von Swatches , die mit einem winzigen Stein der Frauenkirche versehen sind , brachte in kürzester Zeit eine ansehnliche Summe ein .;ADJD;suchen;10;Full|3|Sg|Pres|Ind;VVFIN;12
3569356;NZZ_1995_03_13_a189_seg3_s17;Koller war zwar fleissig wie immer , doch an seiner Seite liessen ( der von einem Darmvirus geschwächte ) Magnin , der läuferisch starke , doch noch zu wenig abgeklärte Pole Rzasa und Lombardo erstmals den Umfang der durch den Bickel-Weggang entstandenen Lücke erahnen .;ADJD;sein;2;Sein|3|Sg|Past|Ind;VAFIN;4
3573342;NZZ_1995_03_14_a129_seg5_s12;"Ausserhalb der nächtlichen Grossstadt wirkte Batman - als Fledermaus in der Wüste oder auf dem Mond - immer etwas verloren ; mehr noch , wenn er mit Helden zusammenspannte , die ihre Fähigkeiten nicht fleissig erarbeitet , sondern Laborunfällen oder einer ausserirdischen Herkunft verdankten - unverletzlich oder übermenschlich geschickt , wo Batman nur wendig und technologisch versiert war .";ADJD;erarbeiten;36;Full|3|Sg|Pres|Ind;VVPP;35
3614216;NZZ_1995_03_21_a127_seg3_s27;Es ist ihr erlaubt , in begrenztem Umfang Anteile an Kabelgesellschaften zu erwerben , und davon macht sie fleissig Gebrauch .;ADJD;machen;17;Full|3|Sg|Pres|Ind;VVFIN;19
3619739;NZZ_1995_03_22_a124_seg3_s15;Franz Pauls 1959 entstandener Sketch über die Selbstzensur des Rundfunks im Zusammenhang mit allem , was im entferntesten als politische Aussage gedeutet werden konnte , bewies am Beispiel eines Vortrags über die Termiten , wie brisant biologische Tatsachen werden können , wenn man sie auf das österreichische Volk bezieht : Das « kleine , unerhört rege braune Völkchen » , das « sehr fleissig und arbeitsam » ist und « vorwiegend in Löchern » lebt , erweckte Assoziationen zu politischen Tatsachen , die in der damaligen völlig « unpolitischen » Zeit schlicht unerwünscht waren .;ADJD;und;65;Coord|-2;KON;64
3645745;NZZ_1995_03_27_a102_seg5_s8;Um dieser Absicht auch Taten folgen zu lassen , trainiere er bereits fleissig in seiner Freizeit .;ADJD;trainieren;10;Full|3|Sg|Pres|Subj;VVFIN;13
3661666;NZZ_1995_03_30_a122_seg7_s7;Die Lektüre dieses Werks , das er « von Kindheit auf fleissig durchgelesen und theilweise memorirt » hat , gehört zu den entscheidenden Bildungserlebnissen Goethes .;ADJD;durchgelesen;13;Pos;VVPP;12
3683711;NZZ_1995_11_04_a39_seg4_s13;Ihr Gefährdungspotential dürfe dennoch nicht unterschätzt werden , meinte einer der Richter und erinnerte daran , dass Ameisen bekanntlich sehr fleissig sind und so auch in kleinsten Portionen erhebliche Mengen umsetzen können .;ADJD;sein;22;Sein|3|Pl|Pres|Ind;VAFIN;21
3748859;NZZ_1995_11_16_a129_seg5_s1;Zumal er selbst seit geraumer Zeit auf den Literaturseiten von « Le Monde » , im Fernsehen und sonstwo fleissig Klassiker und ihre Ausgaben als ultimative Waffe im Kampf gegen den grassierenden Analphabetismus in Frankreich , Europa und der Welt bejubelte .;ADJD;und;18;Coord|-2;KON;20
3750946;NZZ_1995_11_16_a174_seg5_s7;An seiner Karriere , die 1032 von ihm gerittenen Pferde gewannen 4 489 250 Mark , bastelt Schiergen fleissig selber - und nicht etwa ein hochbezahlter Manager .;ADJD;basteln;17;Full|2|Pl;VVFIN;19
3761980;NZZ_1995_11_18_a108_seg12_s2;Das Dixhuitième scheint sich wieder grösserer Beliebtheit zu erfreuen - jedenfalls werden fleissig Autoren und Texte zugänglich gemacht , deren Beitrag zur Wissenschaft aus der Perspektive des 20. Jahrhunderts vornehmlich kulturhistorisch zu würdigen ist .;ADJD;machen;18;Full|Psp;VVPP;13
3867020;NZZ_1995_10_07_a106_seg3_s2;Ebenso fleissig im Aufschneiden von Mensch und Tier wie im Aufschreiben ihrer organischen und psychischen Befunde , stellen sie neue Erkenntnisse aus Anatomie und Physiologie , aus medizinischen Experimenten und ärztlicher Praxis bereit .;ADJD;in;3;Dat|Sg|Neut;APPRART;2
3870617;NZZ_1995_10_07_a166_seg3_s31;Die Deutschen , meint Hellriegel , seien schon immer strebsam und fleissig gewesen , « und diese Eigenschaften kommen uns im Training zugut » .;ADJD;und;11;Coord|-2;KON;12
3896509;NZZ_1995_10_12_a158_seg3_s12;Während ein paar vor der Saison in der zweiten Tabellenhälfte vermutete Konkurrenten ( Rapperswil-Jona , Ambri-Piotta ) fleissig punkten , beschäftigt sich Freiburg mit eigenen , teilweise hausgemachten Problemen .;ADJD;punkten;19;Full|3|Pl|Pres|Ind;VVINF;18
3899670;NZZ_1995_10_13_a111_seg6_s4;Da wurde fleissig aus fremden Werken entlehnt , nach Lokalgusto abgewandelt , Eigenes dazukomponiert , in Pasticciomanier zusammengeflickt .;ADJD;entlehnen;7;Full|Psp;VVPP;3
3917426;NZZ_1995_10_16_a151_seg11_s13;Diese aufgeregte Schwarzweisspinselei wirkt nicht nur peinlich , weil Amerika ein Land ist , in dem niemand hungern muss und in das Hunderttausende fliehen , sie passt auch nicht zum Hintergrund der ebenfalls fleissig wiederholten - für einen amerikanischen Politiker wohl obligatorischen - Beteuerung , die USA seien nun einmal das beste und grossartigste Land der Welt .;ADJD;wiederholt;35;Pos|Gen|Sg|Fem;VVFIN;34
4012102;NZZ_1995_09_04_a75_seg4_s10;Von Bruno Maderna gibt es drei wunderbare Oboenkonzerte , und wenn die Berliner nächstes Jahr wieder im neuen Konzertsaal des Lingotto in Turin zu Gast sind , ist vor Mahlers Sechster « Lontano » von Ligeti angesagt ... Den zweiten Abend eröffnete die Sinfonie « Mathis der Maler » von Paul Hindemith , ein fleissig durchgearbeitetes , insgesamt aber doch fürchterlich papieren wirkendes Stück .;ADJD;--;56;Pos|Nom|Sg|Neut;ADJA;55
4038316;NZZ_1995_09_08_a184_seg12_s5;Gemäss Eigenwerbung , die von der Presse fleissig kolportiert wird , soll das neue Format eine höhere Auflösung haben und den menschlichen Wahrnehmungsgewohnheiten besser entsprechen .;ADJD;kolportieren;9;Full|Psp;VVPP;8
4038468;NZZ_1995_09_08_a189_seg7_s12;Geübt wird ja schon fleissig : Nach demselben Prinzip funktionieren die gedruckten 3D-Bilder , die derzeit in Mode sind .;ADJD;No Head;1;No Head;No Head;5
4045810;NZZ_1995_09_09_a154_seg2_s17;Doch die nur 23 Minuten Fahrzeit nach Zürich Stadelhofen und die an der Einweihung wieder deutlich zum Ausdruck gekommene Bahnbegeisterung des Gemeindepräsidenten Werner Wiesendanger dürften dazu beitragen , dass die Fehraltorfer und ihre Nachbarn aus Gemeinden mit Postautoanschluss trotzdem fleissig den öffentlichen Verkehr benützen .;ADJD;benützen;44;Full|-2;VVFIN;40
4087399;NZZ_1995_09_18_a83_seg13_s5;Wie kann ein Land unter der Vorreiterschaft seiner Hauptstadt es zulassen und sich sogar noch fleissig kollaborierend daran beteiligen , dass ihm das eigene Brot abhanden kommt .;ADJD;--;17;Pos;ADJD;16
4102743;NZZ_1995_09_20_a125_seg3_s3;- Nach der Kandidatenkür : Hinter der Berner Kulisse werden fleissig Karten gemischt - doch den grossen Tönen werden wohl einmal mehr kaum Taten folgen .;ADJD;werden;10;Aux|3|Pl|Pres|Ind;VAFIN;11
4119443;NZZ_1995_09_22_a214_seg4_s12;Kurz zusammengefasst seien die Parlamentarier fleissig , bürgernah und selbstkritisch .;ADJD;und;9;Coord|-2;KON;6
4129479;NZZ_1995_09_25_a91_seg13_s15;Denn der Schulsenator rechnet fleissig den künftigen Bedarf an Lehrern hoch .;ADJD;rechnen;4;Full|3|Sg|Pres|Ind;VVFIN;5
4196510;NZZ_1996_04_06_a26_seg8_s2;Die Gegend ist reich , die Menschen sind fleissig und flexibel , und die Klein- und Mittelbetriebe , die sie aufgebaut haben , sind nicht denselben Schwankungen unterworfen wie Grosskonzerne .;ADJD;und;10;Coord|-2;KON;9
4233042;NZZ_1996_04_13_a47_seg14_s6;Sie sind tüchtig , fleissig und ordentlich , Sie machen schöne Uhren und bauen feine Hotels .;ADJD;und;6;Coord|-2;KON;5
4233108;NZZ_1996_04_13_a47_seg24_s1;« Einem Bienenvolk sind wir vergleichbar : friedlich in unserer Gesinnung , fleissig in der Arbeit , aber voller giftiger Stiche , wenn man uns reizt .;ADJD;sein;4;Sein|1|Pl|Pres|Ind;VAFIN;13
4249188;NZZ_1996_04_16_a105_seg4_s2;"In der Tat schien Arnaldo Momigliano nach der Devise Cassiodors zu leben : « Lies unermüdlich , kehre fleissig zu deiner Lektüre zurück ; ständiges Überdenken des Textes ist die Mutter allen Verstehens . »";ADJD;kehren;18;Full|3|Sg|Pres|Subj;VVFIN;19
4323085;NZZ_1996_04_27_a217_seg3_s3;Die Norweger werkeln fleissig an einer Abwehrmauer , wie sie das Turnier noch nicht gesehen hat , und im Team der USA hält die technische Kapazität mit dem Eifer wie immer nicht ganz Schritt .;ADJD;werkeln;3;Full|3|Pl|Pres|Ind;VVFIN;4
4329303;NZZ_1996_04_29_a122_seg3_s6;Im Kern treffen die Unmutsbezeugungen aber wohl nicht nur Türkyilmaz und den Schiedsrichter , der auch fleissig zuungunsten von GC entschied , sondern sie sind auch als Frustreaktionen auf die Leistung des eigenen Teams zu verstehen .;ADJD;entscheiden;21;Full|3|Sg|Past|Ind;VVFIN;17
4356158;NZZ_1996_08_03_a217_seg4_s25;38 Sind immer fleissig ohne Lohn und stehen auf das Hexagon .;ADJD;sein;2;Sein|3|Pl|Pres|Ind;VAFIN;4
4377188;NZZ_1996_08_08_a149_seg5_s19;Männer mit Stössel und kleinem Hammer bearbeiten zwar fleissig Messingschalen , in Wirklichkeit gilt die Aufmerksamkeit dieser Pseudohandwerker jedoch den Vorbeiflanierenden , die im Gegensatz zu Tunis mit vielen Worten , bisweilen mit sanfter Gewalt in die Boutiquen gezogen werden .;ADJD;bearbeiten;7;Full|3|Pl|Pres|Ind;VVFIN;9
4463249;NZZ_1996_08_24_a231_seg9_s24;"Hier , im Mansöngr , häufen sich die Kenningar ( nicht immer korrekte , wenn man sich an die Regeln der Skaldendichtung hält ) ; hier werden manchmal Kenningar für « Dichtung » zu richtigen Concetti ausgesponnen , wie in dem folgenden Beispiel aus den wahrscheinlich um 1650 geschriebenen « Króka-Refs rímur » von Hallgrímur Pétursson , dem bedeutendsten isländischen Barockdichter , dessen Passionsmeditationen ( « Passíusálmar » ) heute noch in der Vorosterzeit fleissig gelesen und gesungen werden .";ADJD;lesen;76;Full|Psp;VVPP;75
4490645;NZZ_1996_08_30_a141_seg3_s17;Wobei fleissig und ohne Rücksicht auf die empfindsamen Augen , die ja nur begrenzt Schnittmuster innert Sekunden erfassen können , zwischen europäischen und nordamerikanischen Entwicklungen hin und her geschnitten wurde ( Schnitt der ARD-Fassung : Ralf Müller ) .;ADJD;und;3;Coord|-2;KON;2
4523292;NZZ_1996_12_05_a111_seg6_s2;Jedenfalls hat wohl keiner der jüngeren Autoren die Vanitas-Symbolik der Alten so fleissig auf den neuesten Stand gebracht wie Strittmatter .;ADJD;bringen;18;Full|Psp;VVPP;13
4588544;NZZ_1996_12_16_a92_seg5_s5;Zur Freude der Detaillisten sahen sich die Besucher nicht nur in den Läden um , sondern sie kauften auch fleissig ein .;ADJD;kaufen;18;Full|3|Pl|Past|Ind;VVFIN;20
4597056;NZZ_1996_12_17_a162_seg3_s5;Die Führungskräfte , allesamt wie vorgeschlagen in sportlicher Kleidung , machen fleissig Notizen , während der in dunkelblauer Kleidung referierende Ulrich T. Strunz , der seinen Mitreferenten immer betont mit Doktor Spitzbart anspricht , in rhetorisch überzeugender Manier Selbstverständlichkeiten von sich gibt , die dennoch so manchem ein verständiges Nicken entlocken .;ADJD;machen;11;Full|3|Pl|Pres|Ind;VVFIN;12
4626139;NZZ_1996_12_23_a91_seg7_s7;Ob Oprahs Zuschauerinnen nun so fleissig mitlesen wie sie mitturnen ?;ADJD;mitlesen;7;Full|3|Pl|Pres|Subj;VVFIN;6
4626185;NZZ_1996_12_23_a92_seg3_s30;Da trippeln und dröseln und parlieren sie nun im fleissig zusammengetragenen Frisch-Zitatenschatz herum , mit ihren Ticks , haben ihre kleinen sinnlosen oder stolpernden Auftritte , Zusammenstösse und Beinahpaarungen .;ADJD;zusammengetragen;11;Pos|Dat|Sg|Masc;ADJA;10
4642322;NZZ_1996_12_27_a150_seg2_s13;Die Post Singapurs teilt uns mit , dass Menschen , die im Jahr des Ochsen geboren wurden , « vertrauenswürdig , fleissig und realistisch » seien .;ADJD;und;23;Coord|-2;KON;22
4654447;NZZ_1996_12_30_a77_seg3_s12;Und dass der Trompetenschlumpf erst einmal fleissig die Schlümpfonie in C üben muss , wenn er später als Technoschlumpf die Hitparade stürmen will .;ADJD;üben;12;Full|-2;VVINF;7
4693483;NZZ_1996_02_08_a110_seg2_s14;Noch immer fühlen sich laut aktuellen Umfragen die Österreicher zuallererst als « gesellig » ( 85% ) , dann aber gleich als « vorsichtig » ( 81% ) und « fleissig » ( 76% ) .;ADJD;»;32;Reg|*2|*3|*4;$(;31
4697772;NZZ_1996_02_09_a21_seg6_s2;In Des Moines , der Hauptstadt Iowas , mischte sich der bärbeissige , zynische Sprüche liebende Politiker zwar tapfer unter das Volk und küsste fleissig wehrlose Kleinkinder , doch gerade jubelnd konnte er seine Botschaft nicht verkünden .;ADJD;küssen;24;Full|3|Sg|Past|Ind;VVFIN;25
4707214;NZZ_1996_02_10_a119_seg3_s6;"Die Schauspieler , welche sich je nach Situation an der Whiskyflasche oder am Champagnerglas festhalten , fleissig Zigaretten rauchen und dazwischen Maschinenpistolen entsichern - klick - , sagen einen auswendiggelernten Text auf ( « Macbeth » , Shakespeare ) und illustrieren ihre Rezitation , welche manchmal mehr , oft weniger mit dem Rest zu tun hat , durch einstudierte Gesten : Verzweifelte z. B. pressen die Hände an die Stirn ; sehr Verzweifelte werfen sich rücklings hin ( mit Vorliebe auf das resedagrüne Sofa ) , strampeln , recken die Fäuste gen Himmel ; wenn die Verzweiflung in Hysterie kippt , lachen sie irr oder schreien gellend usw.";ADJD;rauchen;19;Full|3|Pl|Pres|Ind;VVINF;17
4733728;NZZ_1996_02_15_a78_seg4_s3;Bei den Mystery-Wochenenden handelt es sich um Rätselspiele , welche von professionellen Spielerfindern vorbereitet werden , und mitten in der bunten Gästeschar stecken ein paar Eingeweihte , die fleissig Spuren hinterlassen .;ADJD;hinterlassen;31;Full|3|Pl|Pres|Ind;VVFIN;29
4757456;NZZ_1996_02_19_a104_seg3_s3;Seit das ehemalige Flughafen-Nachtlokal « Blackout » vor wenigen Wochen geschlossen worden ist , werden darin fleissig Blockhütten zusammengezimmert , Panoramawände bemalt und massive Felsbrocken hineingekarrt .;ADJD;zusammenzimmern;19;Full|Psp;VVPP;17
4906934;NZZ_1996_01_18_a133_seg4_s11;Ähnlich lauten auch Einschätzungen seiner politischen Kontrahenten : Notter wird als ehrlich , intelligent , fleissig und als begabter Rhetoriker umschrieben .;ADJD;und;17;Coord|-2;KON;16
4911505;NZZ_1996_01_19_a153_seg3_s24;Und zweitens wollen sich die fleissig eingesammelten Proben nicht zu einer schlüssigen höheren Synthese fügen .;ADJD;eingesammelt;7;Pos|Nom|Pl|Fem;ADJA;6
4949953;NZZ_1996_01_25_a202_seg4_s18;Die Motivation seitens der Schüler ist teilweise äusserst gering , andere hingegen machen fleissig mit und können sich auch schon recht gut in Deutsch ausdrücken .;ADJD;machen;13;Full|3|Pl|Pres|Ind;VVFIN;14
5027932;NZZ_1996_07_09_a29_seg10_s21;Leicht abgehoben auf einem Hügel mit wunderschöner Sicht auf Durres wird fleissig am Bau einer neuen Kirche mit angrenzendem Priesterseminar gewerkt .;ADJD;--;21;Full|Psp;VVPP;12
5072038;NZZ_1996_07_17_a144_seg3_s6;Der habe ihm nämlich bereits im Alter von drei Jahren ein Schwyzerörgeli geschenkt , auf dem er fortan fleissig zu üben begann .;ADJD;üben;21;Full|-2;VVINF;19
5134841;NZZ_1996_07_29_a80_seg5_s4;Nur wer fleissig und ordentlich arbeitet , wird belohnt .;ADJD;und;4;Coord|-2;KON;3
5134843;NZZ_1996_07_29_a80_seg5_s6;Winkt der sprichwörtliche Preis doch manchmal gerade jenen , die so fleissig gar nicht sind .;ADJD;sein;15;Sein|3|Pl|Pres|Ind;VAFIN;12
5157461;NZZ_1996_06_03_a147_seg1_s27;Ob Vogel , durchaus fleissig , präzis und nüchtern im Zuspiel , einige Male gar im Abschluss , aber noch kein Lenker , schon so weit ist für ein internationales Turnier , bleibt fraglich .;ADJD;Vogel;2;Name|Nom|Sg|*4;NN;5
5177465;NZZ_1996_06_06_a185_seg3_s3;Die erste Informationssitzung zur Olympiavorbereitung der Schweizer Handballer , sonst vor allem geübt und fleissig auf Hallenböden , fand bei hochsommerlichen Bedingungen in einer pittoresken Schwimmbadanlage statt .;ADJD;und;14;Coord|-2;KON;15
5206683;NZZ_1996_06_11_a170_seg3_s20;Auch die « Welt von oben » , wie sie Normalreisende praktisch nie zu sehen bekommen , wird ebenso fleissig als Illusion verschickt wie « Kitsch und Quatsch » .;ADJD;verschicken;23;Full|Psp;VVPP;20
5238881;NZZ_1996_06_17_a98_seg11_s18;So fleissig die Populärwissenschaft über die Ergebnisse der Hirnforschung berichtet : Das Rätsel des Bewusstseins und der Identität , darin sind sich alle einig , ist noch fern jeder Lösung .;ADJD;berichten;10;Full|3|Sg|Pres|Ind;VVPP;2
5278545;NZZ_1996_06_22_a232_seg5_s3;Gewaltige Marmorgrabsteine schimmern vornehm unter der Frühlingssonne , es grünt und spriesst , Vögel zwitschern in den Bäumen , an den Gräbern wird fleissig gehackt , gejätet und gepflanzt .;ADJD;gehackt;25;Pos;VVPP;24
5292507;NZZ_1996_06_26_a105_seg5_s34;Ich bin genauso fleissig wie die .;ADJD;sein;2;Sein|1|Sg|Pres|Ind;VAFIN;4
5353036;NZZ_1996_05_08_a58_seg2_s5;Viele seien aber so fleissig , dass sie noch keine Zeit zur Brautschau gehabt hätten .;ADJD;sein;2;Sein|3|Pl|Pres|Subj;VAFIN;5
5454942;NZZ_1996_05_25_a235_seg8_s5;Agassi und Mitspieler , die fleissig die Bedeutung der Grand-Slams für den persönlichen Leistungsausweis betonen , besitzen auf Sand in der Regel mehr Image ( dem Marketing sei Dank ) als Leistungsprofil , nicht zuletzt als Folge der oft minimalistischen Vorbereitung .;ADJD;betonen;15;Full|3|Pl|Pres|Ind;VVFIN;6
5478717;NZZ_1996_05_30_a289_seg9_s5;- « Also eine unglaublich vielfältige Begabung der Wiener einerseits und auf der anderen Seite dieses ungemein widerspruchsvolle Temperament » , sagt der ehemalige Bürgermeister , « himmelhoch jauchzend , zu Tode betrübt , fleissig und doch grenzenloser Schlendrian , von preussischer Präzision und von grauenhafter Unverlässlichkeit ... » In diesen Gegensätzen sei alles beisammen , sagt der ehemalige Bürgermeister , und daher auch die innere Zerrissenheit , diese Beschäftigung mit sich selbst .;ADJD;und;36;Coord|-2;KON;35
5495874;NZZ_1996_03_04_a65_seg7_s13;Wie zahlreiche Werke sie auch geschrieben hat , wie fleissig und engagiert auch immer sie war : nie hat sie das Leben selber hintangesetzt .;ADJD;und;11;Coord|-2;KON;10
5505365;NZZ_1996_03_05_a166_seg5_s3;Sein Vater versorgte die Heimweh-Polen und -Litauer mit Handorgeln , seine Mutter hielt ihn dazu an , fleissig und diszipliniert Gitarre zu lernen .;ADJD;und;19;Coord|-2;KON;18
5529066;NZZ_1996_03_09_a2_seg6_s8;In Fernsehinterviews weigerten sich der Gouverneur Pataki und die Abgeordnete Molinari nach dem Sieg Doles kategorisch und im Stile mit allen Wassern gewaschener Hinterzimmerstrategen , überhaupt auf die Frage nach der Angemessenheit derartig archaischer Bestimmungen einzugehen , sondern droschen fleissig auf Forbes und Buchanan ein , die es gewagt hatten , die örtliche Nomenklatura herauszufordern .;ADJD;dreschen;39;Full|1|Pl|Past|Ind;VVFIN;40
5617703;NZZ_1996_03_23_a166_seg3_s29;Zu eigenen Mitteln kommt man , indem man Qualitätsarbeit leistet , fleissig und sparsam ist .;ADJD;und;13;Coord|-2;KON;12
5618015;NZZ_1996_03_23_a191_seg3_s15;So ganz wohl scheint Müller dabei jedoch nicht gewesen zu sein , haben doch die Aufführungen ( fast ein Jahr später ) gezeigt , dass ganz speziell an den Frauenfiguren noch fleissig gearbeitet worden ist : Auf die Frage des alten Peer , wo denn sein Ich sein ganzes Leben über gesteckt habe , antwortet Solveig zwar Ibsen-konform « In meinem Glauben , in meinem Hoffen , in meinem Lieben » , doch nun abgewandt und mit monotoner Stimme .;ADJD;arbeiten;33;Full|Psp;VVPP;32
5619500;NZZ_1996_03_23_a219_seg13_s24;Sie ist fleissig , sie arbeitet viel , hoch über Mailand im sechsten Stock eines Hauses mitten in der dichtesten Innenstadt .;ADJD;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;3
5629795;NZZ_1996_03_26_a145_seg3_s9;Seither ist nicht nur viel Wasser die Themse hinuntergeflossen , die « Comic Strip » -Leute haben auch fleissig gearbeitet und über dreissig unterschiedlich lange Fernsehfilme produziert .;ADJD;arbeiten;20;Full|Psp;VVPP;19
