Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
58;VVFIN;ADJD;bergen;10;NZZ_1996_04_16_a27_seg6_s12;16;Full|3|Sg|Pres|Ind;Was für die Wirtschaftsbehörde eine ökonomische Notwendigkeit ist , birgt aus der Sicht von Umweltschützern ökologisch unkalkulierbare Risiken .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
59;VVINF;ADJD;umbauen;19;NZZ_1999_07_14_a41_seg12_s9;18;Full|-2;Mit einer ökologischen Steuerreform und der Förderung « innovativer Wirtschaftszweige » will die SP zudem die Wirtschaft ökologisch umbauen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
60;VVPP;ADJD;aufbessern;22;NZZ_1997_11_07_a177_seg4_s8;21;Full|Psp;Bauetappe von Alten bis Andelfingen wird der Hochwasserschutz auf eine Abflussmenge von 1450 Kubikmetern pro Sekunde ausgebaut und der Flusslauf ökologisch aufgebessert .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
61;VVPP;ADJD;verbessern;27;NZZ_1996_10_04_a32_seg2_s4;26;Full|Psp;Konkurrenz komme offenbar von chlorfrei gebleichten Papieren , da für die Kundschaft zuwenig klar sei , dass die Chlorfrei-Bleiche nur einen Teil der ganzen Produkteherstellung ökologisch verbessert habe .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
62;VVINF;ADJD;bewirtschaften;5;NZZ_1996_09_14_a222_seg4_s58;4;Full|-2;Ich will ihn ökologisch bewirtschaften .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
63;VVPP;ADJD;nehmen;31;NZZ_1996_09_21_a32_seg8_s3;13;Full|Psp;So habe der im Januar 1996 publizierte Bericht der Umweltorganisationen über die ökologisch auf zu grossem Fuss lebende Schweiz keinerlei Rücksicht auf die wirtschaftlichen und sozialen Folgen der publizierten Forderungen genommen und damit der Nachhaltigkeit keinen Dienst erwiesen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
64;VVFIN;ADJD;verbinden;29;NZZ_1995_05_31_a188_seg7_s6;22;Full|-2;Im harten Verdrängungswettbewerb haben die Unternehmen gute Chancen , die vermehrt ganzheitliche Lösungen anbieten , die den Produktelebenszyklus berücksichtigen und das ökologisch Machbare mit dem ökonomisch Sinnvollen geschickt verbinden .;nd;nd;not of interest;ModNP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
65;VVINF;ADJD;ausrichten;11;NZZ_1995_01_13_a48_seg5_s1;10;Full|-2;Ein Verfassungsartikel will festschreiben , dass sich die Landwirtschaft ökologisch ausrichten , wettbewerbsorientierter am Markt auftreten und den siedlungs- und landschaftsschützerischen Aufgaben gerecht werden soll .;prozess;rein;done;;notwendig;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
66;VVFIN;ADJD;produzieren;25;;24;Full|-2; , Bern ) angeführte Minderheit nicht ein , weshalb nicht auch sogenannte Verwalterbetriebe in den Genuss von Zahlungen kommen sollten , wenn sie ökologisch produzieren .;prozess;methodenorientiert;done;unvollständiger Satz;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
67;VVPP;ADJD;aufwerten;18;NZZ_1997_04_19_a171_seg8_s11;17;Full|Psp;Während einige ausschliesslich technischen Zwecken , nämlich der Bewässerung der Spielbahnen , dienen , wurden andere ökologisch aufgewertet .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
68;VVINF;ADJD;bewirtschaften;14;NZZ_1998_09_08_a39_seg4_s16;13;Full|3|Pl|Pres|Ind;Davon würden von Bauernfamilien selbständig bewirtschaftete Betriebe profitieren , die das Land ökologisch bewirtschaften , welche die Tiere artgerecht halten und auf genmanipulierte Tiere und Antibiotika verzichten .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
69;VVFIN;ADJD;gehen;3;NZZ_1995_05_31_a188_seg7_s3;6;Full|3|Sg|Pres|Ind;Der Trend geht eindeutig zu ökologisch sinnvolleren Verpackungsarten , zu Monomaterialien , Gewichts- und Volumenreduktion sowie Mehrfachnutzung .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
70;VVPP;ADJD;begleiten;41;NZZ_1997_07_02_a29_seg5_s4;40;Full|Psp;Es wird nur in den trockenen Sommermonaten ( Ende Mai bis Ende September ) und bei günstigen Witterungs- und Bodenverhältnissen gearbeitet , die Unternehmer erhalten Auflagen bei der Wahl geeigneter Baumaschinen ( Raupenfahrzeuge ) , und der Bau wird ökologisch begleitet .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
71;VVINF;ADJD;produzieren;20;NZZ_1996_01_12_a36_seg5_s4;19;Full|-2;Gute Voraussetzungen für die Umstellung haben nach Darstellung der Studienverfasserin Bettina Billmann Betriebe , die bereits andere Kulturen ökologisch produzieren oder die schon umfassende Kenntnisse über die geplanten Zierpflanzenkulturen haben .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
72;VVINF;ADJD;beurteilen;4;NZZ_1998_09_14_a85_seg9_s5;3;Full|-2;Wer Unternehmen ökologisch beurteilen will , bedient sich daher vorzugsweise eines Modells , das direkt auf die Analogie zum Stoff- und Energiehaushalt der Natur zurückgreift .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
73;VVFIN;ADJD;abgehen;25;NZZ_1996_01_26_a153_seg8_s9;20;Full|3|Sg|Pres|Ind;Und dessen Vorhersagen sind vielfältig , jedenfalls in guter prophetischer Tradition , und verleihen endzeitliche Gewissheit , die dem ökologisch wie kosmisch zerfallenden Weltbild abgeht .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
74;VVFIN;ADJD;sprechen;18;NZZ_1999_06_08_a226_seg12_s1;17;Full|3|Pl|Pres|Ind;Nicht nur aus der Sicht der papierproduzierenden und -verbrauchenden Branchen ist das Recycling erwünscht , auch ökologisch sprechen gewichtige Gründe dafür .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
75;VVFIN;ADJD;arbeiten;20;NZZ_1999_02_06_a39_seg5_s2;19;Full|3|Pl|Pres|Ind;« Selbstverständlich sind wir als Chemieunternehmen mit unserer Naturliebe nur glaubwürdig , wenn wir auch in der Produktion ökologisch arbeiten . »;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
76;VMFIN;ADJD;wollen;3;NZZ_1995_12_22_a132_seg10_s9;5;Mod|1|Pl|Pres|Ind;Auch hier wollen wir ökologisch eine Pionierleistung erbringen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
77;VVPP;ADJD;ermöglichen;12;NZZ_1993_08_18_a45_seg11_s2;10;Full|Psp;Damit wird ein aufrechterhaltbares Wirtschaftswachstum ( sustainable growth ) ökologisch erst ermöglicht .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
78;VVINF;ADJD;wirtschaften;12;NZZ_1998_08_25_a46_seg6_s32;10;Full|-2;Mittlere und grössere Betriebe verlören den Anreiz , besonders ökologisch zu wirtschaften .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
79;VVFIN;ADJD;lassen;12;NZZ_1994_01_18_a71_seg3_s2;14;Full|3|Sg|Pres|Subj;Die Vorlage liege im nationalen Interesse , bringe mehr Effizienz , lasse sich ökologisch verantworten und schmälere die demokratischen Rechte in keiner Weise , hiess es am Montag an einer Pressekonferenz in Bern .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
80;VVPP;ADJD;begründen;13;NZZ_1995_01_25_a53_seg32_s2;12;Full|Psp;Die Aufhebung hat keinen Einfluss auf den Verbrauch und kann nicht ökologisch begründet werden .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
81;VVINF;ADJD;vernetzen;46;NZZ_1999_02_06_a39_seg9_s12;44;Full|-2;Ausgehend vom bereits realisierten Naturpark auf dem Gelände des Gaswerks in Schlieren , versucht die Stiftung nun im Grenzgebiet der Kantone Aargau und Zürich eine ganze Reihe von Firmen für eine Renaturierung ihrer Areale zu gewinnen und so schliesslich grössere Teile des Limmattals ökologisch zu vernetzen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
82;VVPP;ADJD;ausrichten;3;NZZ_1997_10_08_a114_seg8_s7;2;Full|Psp;Mehr ökologisch ausgerichtet sind der geplante Windpark beim denkmalgeschützten Fragment des einst weltgrössten Braunkohlekraftwerks Zschornewitz und transitorische Gärten in Tagebaurestlöchern , Gestaltungsexperimente zur Wiederbelebung der als verbraucht geltenden Landschaft .;prozess;rein;done;;notwendig;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
83;VVFIN;ADJD;fließen;7;NZZ_1995_06_02_a71_seg11_s6;10;Full|3|Pl|Pres|Ind;Durch entsprechende Abschreibungen auf die Rohstoffbestände fliessen also automatisch ökologisch korrekte Werte auch in eine konventionell ausgestaltete VGR .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
84;VVPP;ADJD;aufwerten;19;NZZ_1999_07_20_a177_seg5_s4;18;Full|Psp;Zudem sollen Feld und Flur durch die Umstellung auf biologisch-dynamischen Landbau mit naturgerechter Pflege und schonenden Anbaumethoden ökologisch aufgewertet werden .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
85;VVFIN;ADJD;bewerten;8;NZZ_1997_11_06_a45_seg3_s11;7;Full|Psp;"Die verschiedenen Materialien sind nach Punkten ökologisch bewertet : Brettschichtholz ist zum Beispiel « besser » als Spanplatten ; Kork , Naturfaserbeläge , aber auch Linoleum sind besser als synthetische Bodenbeläge usw.";prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
86;VVFIN;ADJD;plädieren;3;NZZ_1997_04_19_a45_seg4_s5;20;Full|3|Sg|Past|Ind;Die Regierung plädierte vergeblich für die Thermoselect-Anlage , die Umwelt- und Baudirektor Marco Borradori ( Lega ) als « ökologisch und ökonomisch beste Lösung » verteidigte .;nd;nd;not of interest;Vergleich;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
87;VVFIN;ADJD;denken;30;NZZ_1994_01_08_a77_seg6_s4;40;Full|3|Sg|Pres|Subj;« Überbevölkerung » sei kaum ein sinnvoller Begriff , weder in wirtschaftlicher Hinsicht , wenn man etwa an die hohe Siedlungsdichte in den Niederlanden und die geringe in Brasilien denke ( 407 bzw. 18 Personen/km 2 ) , noch ökologisch , da die im « Norden » lebenden 22 Prozent der Menschheit 60 Prozent aller Nahrungsmittel und 70 Prozent der Energie verbrauchten .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
88;VVFIN;ADJD;bauen;3;NZZ_1996_02_02_a220_seg4_s37;4;Full|3|Sg|Pres|Ind;Und drittens baut ökologisch , wer bis ins Detail mit hoher Qualität plant .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
89;VVFIN;ADJD;basieren;3;NZZ_1995_11_30_a184_seg6_s1;51;Full|3|Pl|Past|Ind;Minschs Ausführungen basierten auf der Feststellung , es sei davon auszugehen , dass mit steigendem Wohlstand die Bedeutung der Tourismusbranche zunehmen werde ( « zunehmende Einkommen gepaart mit zunehmender Freizeit drängen den Menschen geradezu in den Tourismus » ) , eine Globalisierung des zentraleuropäischen und des nordamerikanischen Freizeit- und Tourismusverhaltens ökologisch aber nicht tragbar sei .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
90;VAFIN;ADJD;haben;49;NZZ_1998_08_14_a11_seg3_s3;44;Haben|3|Sg|Pres|Ind;Diese Meinung wurde am Mittwoch von Zoltan Illes , dem Vorsitzenden des parlamentarischen Ausschusses für Umweltschutz , wiederholt bei einem Besuch im Szigetköz , dem von Nebenarmen der Donau durchzogenen Gebiet am Südufer , das infolge der Umleitung des Flusses durch die Slowakei ökologisch am stärksten zu leiden hat .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
91;VVPP;ADJD;überwachen;20;NZZ_1996_01_11_a61_seg10_s6;19;Full|Psp;"Die britische Regierung hat vor einem Jahr zugegeben , dass das Munitions- und Giftmüllager um den Beaufort-Graben nie ökologisch überwacht wurde ; es gibt also keine Basisdaten .";prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
92;VVFIN;ADJD;aufgehen;50;NZZ_1996_04_06_a45_seg7_s5;49;Full|3|Sg|Pres|Subj;Die von Mühleberg produzierten Überschüsse müssten von den Kunden subventioniert werden , und was auf den ersten Blick als bestechende Idee erscheine - die Umwandlung der « unrentablen sommerlichen Atomstromüberschüsse in lukrativen Winterstrom » durch Grimsel West - , münde in eine Rechnung , die weder ökonomisch noch ökologisch aufgehe .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
93;VVFIN;ADJD;erweisen;23;NZZ_1996_05_08_a42_seg5_s4;27;Full|3|Sg|Past|Ind;Die den Bauern zugedachten Subventionen mussten immer mehr für eine volkswirtschaftlich unsinnige Überschussverwertung eingesetzt werden , und die vom Bund begünstigte Intensivbewirtschaftung erwies sich auch als ökologisch fragwürdig .;nd;nd;not of interest;Vergleich;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
94;VVFIN;ADJD;stattfinden;34;NZZ_1997_03_05_a26_seg10_s2;29;Full|3|Sg|Pres|Ind;"Die Grünen stehen zwar seit einiger Zeit im Schatten der SP ; gerade die Wahlen im Aargau und in Solothurn weisen klar darauf hin , dass ein Rücklauf ökologisch Bewegter ins sozialdemokratische Lager stattfindet .";nd;nd;not of interest;ModNP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
95;VVINF;ADJD;definieren;31;NZZ_1995_02_25_a220_seg9_s17;22;Full|-2;Ja , die deutsche Einheit ist wohl nur ein Fait divers einer viel umfassenderen Wende , einer Revolution , die man ökologisch , demographisch , kulturell , technologisch , verteilungspolitisch definieren kann , womit bekanntlich nicht viel gewonnen wäre .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
96;VVPP;ADJD;passieren;7;NZZ_1996_03_30_a222_seg10_s7;2;Full|3|Sg|Pres|Ind;Bevor ökologisch zum Beispiel wirklich etwas passiert , müssen erst einmal sämtliche Gross- und Kleinversuche abgewartet werden .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
97;VVINF;ADJD;deklarieren;31;NZZ_1997_05_15_a147_seg13_s3;30;Full|-2;Die in der EU übliche Gleichsetzung von biologisch und ökologisch ist jedoch umstritten : Schweizer Bauern , die auf integrierte Produktion setzten , wollen ihre Produkte auch weiterhin als ökologisch deklarieren können .;nd;nd;not of interest;Vergleich;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
98;VVIZU;ADJD;aufwerten;36;NZZ_1997_07_11_a138_seg3_s4;35;Full|zu;Eine für die Zukunft der Landwirtschaft in der Schweiz mustergültig breite Trägerschaft hat sich hier auf Initiative des WWF Zürich zum Projekt « Natur vom Puur im Rafzerfeld » zusammengetan , um die Region ökologisch aufzuwerten .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
99;VVPP;ADJD;absterben;23;NZZ_1995_12_19_a49_seg3_s2;22;Full|Psp;Der Fluss Zenn in Mittelfranken ist nach einem Grossbrand in einer Lagerhalle in Langenzenn auf einer Länge von fast 25 Kilometern ökologisch abgestorben .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
100;VVINF;ADJD;bauen;3;NZZ_1996_02_02_a220_seg4_s35;2;Full|-2;Wer ökologisch bauen will , baut schlanker und verbaut weniger Masse .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
101;VVINF;ADJD;wirtschaften;45;NZZ_1994_08_20_a12_seg6_s5;43;Full|-2;In griffig formulierten Kapitelüberschriften setzt sie sich dafür ein , die Staatsquote zu senken , statt Leistung zu bestrafen , Deutschland zu modernisieren , statt die Zukunft zu blockieren , die Verwaltung zu straffen , statt die Bürokratie zu vermehren , und ökologisch zu wirtschaften , statt die Wirtschaft zu strangulieren .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
102;VVINF;ADJD;leisten;36;NZZ_1993_08_02_a154_seg3_s4;35;Full|-2;Auf die heutige , wegen der grossen Arbeitslosigkeit für viele schwierige Zeit eingehend , meinte der Polizei- und Militärdirektor des Kantons Zürich , wir müssten uns überlegen , welchen Lebensstandard wir uns in Zukunft ökologisch leisten könnten und ökonomisch leisten wollten und wieviel wir persönlich bereit seien , dafür beizutragen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
103;VVINF;ADJD;überzeugen;17;NZZ_1997_04_03_a53_seg14_s3;15;Full|-2;Um sich eine Marktposition im Energiesektor zu sichern , genügt es nicht , nur ökologisch zu überzeugen , auch die wirtschaftliche Konkurrenzfähigkeit muss gewährleistet sein .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
104;VVINF;ADJD;nutzen;17;NZZ_1995_12_21_a162_seg4_s16;14;Full|-2;Die Fernwärme biete indes die Möglichkeit , die in der Kehrichtverbrennung erzeugte Wärme ökologisch sinnvoll zu nutzen , indem einige tausend Ölheizungen eingespart werden könnten , betonte der Grüne Christoph Hug .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
105;VVINF;ADJD;produzieren;18;NZZ_1994_12_19_a49_seg6_s4;17;Full|3|Pl|Pres|Ind;Gefragt sei deshalb eine neue Agrarpolitik , die Hämmerle allerdings nur mit Schlagworten , wie « ökologisch produzieren » , « mehr Markt oder marktnäher » , und den Forderungen nach tieferen Konsumentenpreisen und reellen Überlebenschancen zu umreissen vermochte .;prozess;methodenorientiert;done;Quotation;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
106;VVFIN;ADJD;fischen;13;NZZ_1995_01_24_a41_seg12_s11;10;Full|3|Pl|Pres|Ind;Es wäre verfehlt , ausgerechnet jenen Parteien , die ökologisch im trüben fischen , einen fetten Hasen in die Wahlpfanne zu jagen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
107;VMFIN;ADJD;können;3;NZZ_1994_02_15_a75_seg2_s2;28;Mod|3|Sg|Pres|Ind;"Solches Tun kann man nicht anders als groben Unfug bezeichnen , der allen ökonomischen und ökologischen Prinzipien zuwiderläuft : ökonomisch , weil sinnlos Werte vernichtet werden ; ökologisch , weil mit den Abfällen die Umwelt belastet und graue Energie vernichtet wird .";nd;nd;not of interest;ModNP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
108;VVPP;ADJD;anzeigen;11;NZZ_1995_05_03_a40_seg7_s4;10;Full|Psp;Die jetzige Subventionierung ist , obwohl finanziell kostspielig , ökologisch angezeigt .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
109;VMFIN;ADJD;sollen;9;NZZ_1996_03_20_a40_seg34_s2;11;Mod|3|Sg|Past|Ind;Man kann zwar nachwachsende Rohstoffe fördern , doch sollte dies ökologisch geschehen : Der Energieinput sollte nicht grösser sein als der Energieoutput .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
110;VVINF;ADJD;rechtfertigen;8;NZZ_1998_06_10_a85_seg10_s2;6;Full|-2;Sie seien weder finanzwissenschaftlich noch ökologisch zu rechtfertigen , betont er .;prozess;methodenorientiert;done;ambig M/F;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
111;VVPP;ADJD;aufwerten;16;NZZ_1997_02_10_a38_seg3_s10;15;Full|Psp;Mit den Plänen wird aufgezeigt , wo und mit welchen Massnahmen die Landschaft wieder ökologisch aufgewertet werden kann .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
112;VVFIN;ADJD;versehen;13;NZZ_1995_06_28_a221_seg2_s15;18;Full|Psp;Aus Biopol bestehen zum Beispiel Shampoo- Flaschen oder Gehäuse von Wegwerfrasierzeug : versehen mit dem Gütesiegel « ökologisch abbaubar » , weil Kompostbakterien den Kunststoff verdauen können .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
113;VVPP;ADJD;aufwerten;34;NZZ_1999_09_22_a202_seg14_s5;33;Full|Psp;Im Kanton Bern gibt es bereits in 60 von 300 Gemeinden solche LEK - etwa im Gürbetal , wo die ausgedehnten Ackerbauflächen alle 300 Meter durch Streifen mit Buntbrache unterbrochen und damit ökologisch aufgewertet werden sollen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
114;VVFIN;ADJD;nennen;7;NZZ_1998_01_16_a211_seg2_s1;9;Full|3|Sg|Pres|Ind;Der Bundesrat plant eine Steuerreform und nennt sie ökologisch .;prozess;rein;done;;notwendig;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
115;VVPP;ADJD;kippen;17;NZZ_1995_05_22_a64_seg4_s1;15;Full|Psp;T. K. Rom , im Mai Verschwinden noch mehr Fische , ist das Mittelmeer ökologisch bereits gekippt , stirbt es langsam ab ?;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
116;VVIZU;ADJD;aufwerten;18;NZZ_1999_03_12_a43_seg6_s2;17;Full|zu;Zwar hat sich die Stiftung « Natur & Wirtschaft » zum Ziel gesetzt , 1000 Firmenareale ökologisch aufzuwerten und dadurch schätzungsweise rund 25 Quadratkilometer als wertvollen Lebensraum zurückzugewinnen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
117;VVFIN;ADJD;optimieren;13;NZZ_1999_07_06_a46_seg6_s6;12;Full|3|Pl|Pres|Ind;Mittels dieser Abgabe würden diejenigen finanziell belohnt , welche ihre Anlagen ökologisch optimieren , was heute nicht der Fall ist .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
118;VVINF;ADJD;zufließen;12;NZZ_1998_02_03_a185_seg9_s17;9;Full|-2;Gebühren müssen kostendeckend sein , Subventionen dürfen nur ökologisch unschädlichen Aktivitäten zufliessen .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
