;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
7529958;NZZ_1997_03_12_a156_seg3_s3;Das Ergebnis kommt nicht gänzlich unerwartet .;ADJD;unerwartet;6;Pos;ADJD;5
7530776;NZZ_1997_03_12_a177_seg3_s3;Mit der Verbesserung nichtinvasiver Techniken hoffen Mediziner , in Zukunft auf invasive Methoden gänzlich verzichten zu können .;ADJD;verzichten;15;Full|-2;VVINF;14
7532525;NZZ_1997_03_13_a44_seg12_s11;Das Resultat der Kommissionsarbeit ist nicht gänzlich befriedigend ausgefallen .;ADJD;befriedigend;8;Pos;ADJD;7
7532824;NZZ_1997_03_13_a45_seg42_s1;Namens einer Kommissionsminderheit beantragt Armin Jans ( sp. , Zug ) mit dem Bundesrat , die geschäftlich nicht nachweislich notwendigen Ausgaben für Vergnügungen , Anschaffung und Unterhalt von grossen Motorrädern , von Segel- und Motorbooten sowie von Sportflugzeugen gänzlich vom Vorsteuerabzug auszuschliessen .;ADJD;ausschließen;42;Full|zu;VVIZU;39
7537800;NZZ_1997_03_13_a200_seg4_s2;Rund 350 Jahre später hat der 3238 Meter hohe Titlis an Höhe und Schroffheit nichts eingebüsst , seine Schauerlichkeit , vor allem aber seine Unzugänglichkeit jedoch hat er gänzlich verloren .;ADJD;verlieren;30;Full|Psp;VVPP;29
7538254;NZZ_1997_03_13_a216_seg7_s10;Haken zur Fortbewegung sind im Gegensatz zum Elbsandstein nicht gänzlich abwesend , sollen aber auf einzelne wenige Stellen beschränkt bleiben in Routen , die sonst den meisten Kletterern unzugänglich wären .;ADJD;abwesend;11;Pos;ADJD;10
7556308;NZZ_1997_03_17_a48_seg4_s6;Doch nun zeigt die vom irischen Staat bestellte Bronzestatue einen gänzlich anderen Patrick : Eine nordirische Bildhauerin schuf einen muskulösen jungen Mann in kurzer römischer Tunika .;ADJD;ander;12;Pos|Acc|Sg|Masc;ADJA;11
7568521;NZZ_1997_03_19_a41_seg5_s1;Dies geschah zunächst , indem die SP sich selbst gänzlich von der Verantwortung für die Schweizer Geschichte vor , während und unmittelbar nach dem Zweiten Weltkrieg entband .;ADJD;vor;18;Verb;PTKVZ;10
7568700;NZZ_1997_03_19_a42_seg28_s7;Cotti kommt dann auf den Antisemitismus zu sprechen , der über Jahrhunderte nicht zuletzt durch die christlich-abendländische Kultur genährt wurde und wohl im Unterbewusstsein nicht überall gänzlich auszurotten ist .;ADJD;ausrotten;28;Full|zu;VVIZU;27
7572021;NZZ_1997_03_19_a144_seg6_s6;Der Engländer gibt sich hingegen nach wie vor gänzlich unwissend und unschuldig .;ADJD;unwissend;10;Pos;ADJD;9
7572057;NZZ_1997_03_19_a145_seg3_s4;Obwohl die Berufsfeuerwehr rasch eingriff , brannte die Wohnung gänzlich aus .;ADJD;brennen;7;Full|3|Sg|Past|Ind;VVFIN;10
7597169;NZZ_1997_03_24_a27_seg3_s26;Dem Berichterstatter mochten die allzu offensichtlichen , konstruierten historischen Parallelen indessen nicht gänzlich einleuchten .;ADJD;einleuchten;14;Full|-2;VVINF;13
7603561;NZZ_1997_03_25_a18_seg6_s5;Um in diesem Gewirr von Hütten nicht gänzlich den Überblick zu verlieren , hat die Stadtverwaltung an jede Wohneinheit eine Sektornummer in weisser und eine Hausnummer in roter Farbe gepinselt .;ADJD;verlieren;12;Full|-2;VVINF;8
7604351;NZZ_1997_03_25_a50_seg3_s14;Da beim ersten Augenschein keinerlei Hinweise auf Gewaltanwendung zu finden waren , geht die Polizei von Selbstmord aus , ohne jedoch eine Anwendung von Gewalt gänzlich auszuschliessen .;ADJD;ausschließen;27;Full|zu;VVIZU;26
7604353;NZZ_1997_03_25_a50_seg3_s16;Vier der Leichen blieben vom Feuer gänzlich unversehrt .;ADJD;bleiben;4;Full|3|Pl|Past|Ind;VVFIN;7
7605464;NZZ_1997_03_25_a110_seg5_s30;"Zu übersetzen gäbe es hierzulande - zumal im Bereich Lyrik und Kurzgeschichte - noch viel ; so ist etwa die frühe Moderne fast gänzlich unbekannt .";ADJD;unbekannt;25;Pos;ADJD;24
7607139;NZZ_1997_03_25_a132_seg3_s6;So sehr Historikern und Archäologen an der Vermittlung ihrer Forschungsergebnisse gelegen sein mag , so eindringlich archäologische Museen und Erlebnisparks den Alltag vergangener Zeiten darzustellen versuchen , ein Grundbestand festgefügter Vorstellungen über die Vorzeit , über Ägypten , über Griechen und Römer erweist sich als fast gänzlich resistent gegen Belehrung .;ADJD;erweisen;43;Full|3|Sg|Pres|Ind;VVFIN;47
7614492;NZZ_1997_03_27_a4_seg6_s3;Das eine Thema waren stets die Menschenrechte , und die sind nun gänzlich an den Rand der Gespräche verbannt worden .;ADJD;sein;11;Sein|3|Pl|Pres|Ind;VAFIN;13
7617212;NZZ_1997_03_27_a140_seg3_s3;Nicht nur einige Westberliner , sondern vor allem Touristen vermissen den heute beinahe gänzlich verschwundenen « antifaschistischen Schutzwall » mitunter heftig .;ADJD;verschwunden;15;Pos|Acc|Sg|Masc;ADJA;14
7632766;NZZ_1997_11_01_a58_seg13_s11;Die Unterrichtsmodule für die allgemeinen Schulen sind auf dem Alten Kontinent fast gänzlich unbekannt .;ADJD;unbekannt;14;Pos;ADJD;13
7634349;NZZ_1997_11_01_a138_seg7_s4;Selbst im 19. Jahrhundert erhält Adolph Menzels historisierende Verwendung der Kerzenlichter im Flötenkonzert Friedrichs des Grossen eine neue Dimension vor dem Horizont der zu seiner Zeit gänzlich veränderten Lichtwahrnehmung durch das « neue » Licht der Sinumbra-Lampen .;ADJD;verändert;28;Pos|Gen|Sg|Fem;ADJA;27
7638677;NZZ_1997_11_01_a216_seg7_s19;Stilistische Abweichungen sind aber leider in der Regel nicht so eindeutig , dass sie andere Interpretationen gänzlich ausschlössen , ebensowenig wie mangelnde dokumentarische Evidenz hinreicht , Echt von Falsch zu scheiden .;ADJD;ausschließen;18;Full|3|Pl|Past|Subj;VVFIN;17
7639022;NZZ_1997_11_01_a220_seg9_s2;Sie , die exzentrische , nie gänzlich fassbare Schwester von Daniels Mutter , ein hexisches Zwitterwesen , verführerische Lorelei und alterslose Witwe , unverfroren und weise , lockt im Rauch ihrer Gauloise-Zigaretten den 53jährigen Buchhändler zurück ins Reich der Kindheit , dorthin , wo die Schatten der Ahnen lebendig werden , wo Drachen und exotische Vögel herumgeistern .;ADJD;fassbar;8;Pos|Nom|Sg|Fem;ADJA;7
7639250;NZZ_1997_11_01_a221_seg6_s25;Um sich zu erinnern , löse er sich gänzlich vom realen Ereignis und lege sich eine Adaption zurecht , eine Peredjelka , wie er es nannte , eine Überarbeitung .;ADJD;und;13;Coord|-2;KON;9
7641115;NZZ_1997_11_03_a81_seg6_s8;Während der vergangenen Tage , in denen die Massenpsychologie die Kursentwicklungen bestimmte , wurden nationale Zufälligkeiten gänzlich überlagert .;ADJD;überlagern;18;Full|Psp;VVPP;17
7641133;NZZ_1997_11_03_a81_seg10_s7;Aus theoretischer Sicht ist es aber genauso unklug , sich von einem Markt gänzlich fernzuhalten , über den man gar keine Informationen hat .;ADJD;fernhalten;15;Full|zu;VVIZU;14
7648201;NZZ_1997_11_04_a91_seg6_s4;Auch die internationalen Rohwarenmärkte konnten sich der Unsicherheit nicht gänzlich entziehen , wie die wichtigsten Indizes belegen .;ADJD;entziehen;11;Full|-2;VVINF;10
7648429;NZZ_1997_11_04_a105_seg5_s20;"Nach der Abschaffung eines irgend konkreten Erzählers erzählt sich ' s gänzlich ungeniert ; aber ist das , was hier zur Sprache gebracht wird , überhaupt noch « Wirklichkeit » als wiedererkennbare , dem Leser einsichtige , ihn irgend behelligende Grösse ?";ADJD;ungeniert;13;Pos;ADJD;12
7652627;NZZ_1997_11_05_a44_seg14_s6;Unbefriedigend ist aber auch , dass viele Kantone den Vollzug des KVG durch gänzlich überflüssige , im Gesetz nicht vorgesehene administrative Massnahmen erschweren und verteuern , beispielsweise durch die obligatorische Einschaltung des Kantonsarztes bei jeder einzelnen ausserkantonalen Hospitalisation .;ADJD;überflüssig;15;Pos|Acc|Pl|Fem;ADJA;14
7661233;NZZ_1997_11_06_a148_seg3_s10;Er lehnt fundamentalistische Versuche , das Auto gänzlich aus den Quartieren zu verbannen , ab .;ADJD;verbannen;13;Full|-2;VVINF;8
7661763;NZZ_1997_11_06_a168_seg7_s7;So ist beispielsweise im Gegenzug nicht bekannt , wie viele Sportvereine zwar rein nach ZGB noch immer Bestand haben , faktisch allerdings lediglich auf dem Papier existieren , da sie einerseits nur noch wenige Mitglieder in ihren Reihen wissen , andrerseits kaum mehr sportliche Aktivitäten anbieten und u. a. die Nachwuchsarbeit gänzlich eingestellt haben .;ADJD;einstellen;53;Full|Psp;VVPP;52
7670253;NZZ_1997_11_07_a236_seg8_s32;So lohnt denn auch das Nachdenken über ein Thema , das zu umgehen ohnehin niemandem gänzlich gelingt .;ADJD;gelingen;17;Full|3|Sg|Pres|Ind;VVFIN;16
7678597;NZZ_1997_11_10_a2_seg3_s2;Vizeministerpräsident Aziz sucht neue Wege , um die Amerikaner gänzlich aus dem Land zu verbannen .;ADJD;verbannen;15;Full|-2;VVINF;10
7706764;NZZ_1997_11_14_a182_seg2_s4;Klar wird vor Augen geführt , welche Folgen ein gänzlich freier Büchermarkt hätte .;ADJD;frei;11;Pos|Nom|Sg|Masc;ADJA;10
7712396;NZZ_1997_11_15_a155_seg23_s2;Im Outfit eines Vamps nimmt sie jeden Abend eine gänzlich andere Identität an und geht auf Männerfang .;ADJD;ander;11;Pos|Acc|Sg|Fem;ADJA;10
7718258;NZZ_1997_11_17_a99_seg3_s1;Seit seiner Auswanderung nach Norwegen im Jahre 1932 ist Thilo Schoder , Protagonist des Neuen Bauens im ostthüringischen Gera , fast gänzlich in Vergessenheit geraten .;ADJD;geraten|raten;25;Full|Psp;VVPP;22
7724405;NZZ_1997_11_18_a69_seg3_s20;Die genaue Entstehungszeit wird erst festgestellt werden können , wenn die aufgefundene Anlage gänzlich abgetragen wird , damit das Terrain den Bauherren überlassen werden kann .;ADJD;abtragen;15;Full|Psp;VVPP;14
7727395;NZZ_1997_11_18_a176_seg3_s11;Jana Caniga sah ihren Wunsch auf eine Überraschung gänzlich erfüllt : Die Goldschmiedin Christina Dalbert überreichte ihr ein Paar Ohrringe aus Weissgold , die spielerisch , aber nur sporadisch den Blick auf eine Perle freigeben .;ADJD;erfüllen;10;Full|Psp;VVPP;9
7729695;NZZ_1997_11_19_a46_seg3_s13;Einerseits sind dies Anträge links-grüner Provenienz , den Schwangerschaftsabbruch gänzlich aus dem Strafgesetzbuch zu streichen oder wenigstens die betroffene Frau von einer Bestrafung auszunehmen .;ADJD;streichen;15;Full|-2;VVINF;10
7733621;NZZ_1997_11_19_a186_seg3_s24;Zudem hätten die meisten statistischen Analysen der Temperaturdaten ergeben , dass die beobachtete Erwärmung kaum gänzlich natürlichen Ursprungs sei .;ADJD;natürlich;17;Pos|Gen|Sg|Masc;ADJA;16
7733771;NZZ_1997_11_19_a190_seg5_s8;Dann nämlich kämen dem Baum die daraus resultierenden Blätter gänzlich ungelegen .;ADJD;ungelegen;11;Pos;ADJD;10
7736001;NZZ_1997_11_20_a100_seg6_s6;Zum andern kann eine Gesellschaft ihre Aktionäre von der öffentlichen Angebotspflicht auch gänzlich befreien ( « Opting out » ) .;ADJD;befreien;14;Full|-2;VVINF;13
7736588;NZZ_1997_11_20_a131_seg3_s10;"So belehrt Arno Schmidt schon in den sechziger Jahren die Zeitgenossen und traktiert auch gleich noch die hundsföttische Germanistik , die sich um die philologische Knochenarbeit einer vollständigen und vor allem unbereinigten Edition herumdrückte , nebst deutschem Verlagswesen , das für diesen gänzlich unklassischen Klassiker nichts lockermachen mochte : « seit 200 Jahren ist keine brauchbare Textausgabe mehr erschienen : wo sind unsere &lt;Grossen Verleger&gt; ?";ADJD;unklassisch;44;Pos|Acc|Sg|Masc;ADJA;43
7736605;NZZ_1997_11_20_a131_seg3_s27;Seine Landschaft , die einzelnen Dörfer , Gewerbe und Handwerk , gelegentliche Expeditionen ( etwa zur benachbarten Insel Klein-Felsenburg ) , die Gründungsgeschichte , die Lebensbeschreibung des Ur-Felsenburgers Don Cyrillo de Valaro usw. In diesen erzählerischen Rahmen sind insgesamt 22 Autobiographien von Auswanderern integriert , die das süsse Leben im Insel-Eldorado aufs schärfste kontrastieren und ein Europa zeichnen , das geprägt ist von Korruption , Gier , militärischer Barbarei , der Intoleranz des Klerus und einer debilen , gänzlich amoralischen Aristokratie .;ADJD;amoralisch;80;Pos|Gen|Sg|Fem;ADJA;79
7740647;NZZ_1997_11_20_a223_seg11_s13;Zu den Hauptsehenswürdigkeiten der Stadt gehört die Burg ... » Die Abiturthemen stehen schon vier Jahre vorher fest , Schülerinnen , Schüler und Lehrerinnen kennen sie , so oft ist alles durchgekaut , dass die fünfzehnminütige mündliche Abiturprüfung gänzlich ohne Fragen abläuft , der Prüfling zieht sein Gesprächsthema , « Berlin » etwa , und spricht möglichst ohne Stockungen fünfzehn Minuten am Stück .;ADJD;ablaufen;42;Full|3|Sg|Pres|Ind;VVFIN;39
7745299;NZZ_1997_11_21_a172_seg2_s6;Demgegenüber präsentiert sich die Situation im Bezirk Horgen , wo man gegen die Abwanderung finanzkräftiger Steuerzahler ins benachbarte Schwyzer Steuerparadies zu kämpfen hat , gänzlich anders .;ADJD;präsentieren;2;Full|3|Sg|Pres|Ind;VVFIN;25
7750557;NZZ_1997_11_22_a110_seg7_s2;Dies spiegelt die grössere Nützlichkeit der Einrichtung für die Verkäufer , die sich mit Terminkontrakten nun besser gegen die Marktmacht der Importeure absichern können , von deren Preisinformationen sie früher gänzlich abhängig waren .;ADJD;abhängig;32;Pos;ADJD;31
7755381;NZZ_1997_11_22_a219_seg9_s5;Die moderne Editionswissenschaft ist jedoch längst zu der Erkenntnis gekommen , dass diese Trennung für Nachlasstexte ungeeignet und für unvollendete Werke gänzlich inakzeptabel ist , denn auf diese Weise wird ein zufälliger , in keiner Weise autorisierter Augenblickszustand der Überlieferung sanktioniert und präsentiert .;ADJD;inakzeptabel;23;Pos;ADJD;22
7758255;NZZ_1997_11_24_a107_seg3_s7;Das Orgelwerk selbst war von weniger guter Qualität , wurde mehrmals überarbeitet und 1928 durch ein gänzlich neues Werk der Firma Sauer aus Frankfurt ( Oder ) ersetzt .;ADJD;neu;18;Pos|Acc|Sg|Neut;ADJA;17
7763774;NZZ_1997_11_25_a23_seg4_s4;In Paris fand derweil , abseits der tagespolitischen Aktualität und fast gänzlich unbeachtet , eine Zeremonie des Gedenkens an Bao Dai , den letzten Kaiser Annams , statt .;ADJD;unbeachtet;13;Pos;ADJD;12
7767463;NZZ_1997_11_25_a156_seg6_s4;So selbstsicher war man indessen hierzulande , wie der Unternehmer hinzufügte , nicht immer : Die Krise vor 25 Jahren , der technologische Wandel , der wie eine Sturmflut über die Schweizer Uhrenindustrie hereinbrach , liess die Fragen aufkommen , ob nun einmal mehr das Zentrum « der besten Uhren » von einem Land in ein anderes ( in Richtung Asien ) wechsle und die mechanischen Uhren von den elektronischen gänzlich abgelöst würden .;ADJD;ablösen;72;Full|Psp;VVPP;71
7768665;NZZ_1997_11_25_a202_seg2_s7;Der einheimische Produzent ist dann gänzlich der internationalen Konkurrenz ausgesetzt .;ADJD;aussetzen;10;Full|Psp;VVPP;6
7780497;NZZ_1997_11_28_a4_seg6_s8;So verloren die Bauern der Region von Abu Ghraib , südlich von Bagdad , ihre Wasserressourcen , weil der Fluss von Abu Ghraib gänzlich für den künstlichen See des Palastes al-Kadissia am Ort des historischen Kasr al-Milh beansprucht wurde .;ADJD;werden;39;Aux|3|Sg|Past|Ind;VAFIN;24
7780779;NZZ_1997_11_28_a18_seg3_s2;Auf eine in den Interimsabkommen vorgesehene dritte Etappe will Israel gänzlich verzichten .;ADJD;verzichten;12;Full|-2;VVINF;11
7780785;NZZ_1997_11_28_a18_seg4_s5;Zudem will Ministerpräsident Netanyahu die weitere Entlassung von Gebieten in die Unabhängigkeit von Erfolgen der Palästinenser im Kampf gegen den Terrorismus abhängig machen und von ihrem Einverständnis , auf die vertraglich ebenfalls vorgesehene dritte Phase gänzlich zu verzichten .;ADJD;verzichten;38;Full|-2;VVINF;36
7783043;NZZ_1997_11_28_a126_seg5_s20;Wie auch sollte man so Unterschiedliches wie materielle Bilder , Wahrnehmungs- und Erinnerungsbilder , schliesslich reine Imaginationen unter einen Begriff bringen , der nicht gänzlich leer wäre ?;ADJD;leer;26;Pos;ADJD;25
7790052;NZZ_1997_10_31_a118_seg6_s3;Die preziöse Farbigkeit in zumeist gedämpften Valeurs mit wenigen gezielt eingesetzten Bunttönen , die Correggeske morbidezza , Leonardos sfumato und panneggio , die oberitalienischem chiaroscuro verpflichtete Lichtführung , die starke plastische Präsenz , die klassisch-einfache Komposition sowie der platonisch-androgyne Ausdruck verleihen dem Bild nicht etwa eine eklektische Erscheinung , sondern eine gänzlich eigene Atmosphäre .;ADJD;eigen;53;Pos|Acc|Sg|Fem;ADJA;52
7810798;NZZ_1997_10_03_a167_seg8_s2;Während der psychoanalytische Diskurs über Essstörungen junger Frauen in den Medien mittlerweile im Abflauen begriffen ist , wagt sich nun doch noch ein Spielfilm an das Thema : Das Regiedébut der Schauspielerin Dana Vávrová nähert sich dem Phänomen der Bulimie von einer gänzlich unanalytischen Seite her .;ADJD;--;44;Pos|Dat|Sg|Fem;ADJA;43
7812839;NZZ_1997_10_03_a213_seg6_s8;Die Deutung des Kredits als « Zwangsgeschenk » stelle die Neutralität in Frage , « wobei die bedeutenden deutschen Gegenleistungen , die erst durch diese Kreditgarantie erhältlich gemacht werden konnten , gänzlich ausser acht gelassen werden , obschon sie für das Durchhalten der Schweiz von entscheidender Bedeutung sind » .;ADJD;außer;33;Dat;APPR;32
7813005;NZZ_1997_10_03_a217_seg5_s1;Theoretische und publizistische Äusserungen auf der einen und die Entwurfstätigkeit auf der anderen Seite verbinden sich im Czechschen Ouvre auf authentische , wenn auch nicht gänzlich widerspruchsfreie Weise .;ADJD;widerspruchsfrei;27;Pos|Acc|Sg|Fem;ADJA;26
7814493;NZZ_1997_10_04_a61_seg3_s3;Das ist in einem Land mit einer so starken antisemitischen Tradition wie Russland etwas Neues , und auch in Kreisen , die gänzlich frei von Antisemitismus sind , zählt man die Namen von Politikern der allerhöchsten Ebene , die sich offen zu ihren jüdischen Wurzeln bekennen , nicht ohne eine gewisse Erregung auf : Boris Njemzow , erster Vizepremier , Boris Beresowski , stellvertretender Sekretär des Sicherheitsrates , Alexander Lifschitz , vormals Finanzminister und derzeit Stellvertreter des Leiters der Präsidialverwaltung , Jakow Urenson , Vizepremier für Wirtschaftsfragen .;ADJD;frei;24;Pos;ADJD;23
7824823;NZZ_1997_10_06_a110_seg3_s13;Auch die Steuereinnahmen durch Holding-Gesellschaften sind äusserst gering , nach dem neuen Bundesgesetz zur Unternehmensbesteuerung sogar gänzlich zu vernachlässigen .;ADJD;vernachlässigen;19;Full|-2;VVINF;17
7824889;NZZ_1997_10_06_a115_seg2_s5;Während die Garderoben nur beschädigt wurden , brannte das Lokal gänzlich nieder .;ADJD;brennen;8;Full|3|Sg|Past|Ind;VVFIN;11
7838578;NZZ_1997_10_08_a182_seg2_s11;Einige wenige , aber dafür übersichtliche Graphiken und Zeichnungen - Photos fehlen gänzlich - ergänzen den Text .;ADJD;fehlen;12;Full|3|Pl|Pres|Ind;VVFIN;13
7839361;NZZ_1997_10_09_a34_seg6_s6;An der Vollversammlung jener Leute , die dem Staatsschutz die Augen gänzlich verbinden wollen , wurde Ursachenforschung betrieben .;ADJD;verbinden;13;Full|-2;VVINF;12
7840087;NZZ_1997_10_09_a53_seg22_s7;Remo Gysin ( sp. , Basel-Landschaft ) will mit einer anderen Kommissionsminderheit gänzlich auf diese durch Zölle auf den Fleischimporten geäufnete Sonderkasse verzichten .;ADJD;No Head;0;No Head;No Head;13
7840699;NZZ_1997_10_09_a80_seg9_s3;Nun wäre es sicher verfehlt , diesen beträchtlichen Unterschied gänzlich auf mangelnden Wettbewerb zurückzuführen .;ADJD;zurückführen;14;Full|zu;VVIZU;10
7873563;NZZ_1997_10_14_a210_seg5_s1;Theodore Zeldin , emeritierter Professor für Geschichte an der Universität Oxford und anerkannter Spezialist für die Geschichte Frankreichs , hat ein gänzlich unakademisches Werk der Sittengeschichte geschrieben , das , nach beachtlichen Erfolgen in England und Frankreich , nun auch in deutscher Sprache verfügbar ist .;ADJD;--;23;Pos|Acc|Sg|Neut;ADJA;22
7873567;NZZ_1997_10_14_a210_seg5_s5;Dennoch präsentiert sich das einzelne Leben nicht als Plagiat des Vergangenen , denn die Menschen jedes Zeitalters setzen die ihnen zugänglichen historischen Erfahrungen auf eine gänzlich neue Weise zusammen .;ADJD;neu;27;Pos|Acc|Sg|Fem;ADJA;26
7875312;NZZ_1997_10_15_a83_seg3_s13;Andere wiederum würden das Ausmass der Erfüllungsrisiken nicht kennen oder seien der zweifelhaften Meinung , eine offene Risikoposition sei gänzlich anders als ein Darlehen zu bewerten .;ADJD;bewerten;26;Full|-2;VVINF;20
7884628;NZZ_1997_10_17_a11_seg6_s6;Sobald die Unscom die Demontage sämtlicher verbotener Massenvernichtungswaffen des Iraks bestätigen kann , fällt gemäss der Uno-Resolution 687 , Abschnitt 22 , das Ausfuhrverbot für irakisches Erdöl gänzlich dahin .;ADJD;fallen|fällen;14;Full|3|Sg|Pres|Ind;VVFIN;28
7885555;NZZ_1997_10_17_a44_seg3_s17;Da der heutige Stand der Technik « bleifreies » Schiessen ( noch ) nicht ermöglicht , wären weitere Bodenbelastungen indessen nur mit einem Verzicht auf das Schiessen gänzlich zu verhindern .;ADJD;verhindern;30;Full|-2;VVINF;28
7894106;NZZ_1997_10_18_a112_seg2_s5;Aus dieser nicht gänzlich neuen Perspektive ist die Geschichte des amerikanischen Romans das Panorama eines ständigen Funktionswandels und einer fortschreitenden Enthierarchisierung - von der Fiktionsfeindlichkeit der kolonialistischen Anfänge über die captivity narrative , den Reformroman ( « Onkel Toms Hütte » ) , den Roman der American Renaissance ( « Moby-Dick » ) bis hin zum « realistischen Projekt » eines Henry James .;ADJD;neu;5;Pos|Dat|Sg|Fem;ADJA;4
7900950;NZZ_1997_10_20_a90_seg6_s6;"Der Angolaner José Eduardo Agualusa beschreibt in historischen Romanen das lukrative Geschäft mit den Sklaven ( worauf Portugal in der Renaissance ein Monopol besass ) ; João Ubaldo Ribeiro liefert mit « Brasilien , Brasilien » die Fortsetzung , indem er einen tyrannischen Grossgrundbesitzer Sklavinnen vergewaltigen und Sklaven kastrieren lässt ; Mia Couto aus Moçambique problematisiert die postkoloniale Gegenwart Maputos , dessen Bewohner in der prosperierenden Konsumwelt ihre ursprünglichen Wurzeln gänzlich verlieren .";ADJD;verlieren;72;Full|-2;VVFIN;71
7905864;NZZ_1997_10_21_a10_seg9_s1;Wie vermag Talabani heute derart aufzutrumpfen , wo er doch im letzten Herbst nur mit Mühe den Südosten Kurdistans zurückerobern konnte , nachdem er im August 96 sein Heil gänzlich in der Flucht nach Iran hatte suchen müssen ?;ADJD;haben;36;Haben|3|Sg|Past|Ind;VAFIN;30
7911887;NZZ_1997_10_21_a217_seg9_s1;Bewerbungsgespräche können von den Unternehmen auch gänzlich anders konzipiert werden , so dass es für den Bewerber grundsätzlich schwer ist , auf jede Anforderung gefasst zu sein .;ADJD;werden;10;Aux|-2;VAINF;7
7913403;NZZ_1997_10_22_a61_seg5_s7;Vivienne Westwood hat sich gänzlich romantischer Eleganz verschrieben und zeigte schöne , jedoch kaum tragbare Festkleider , mit den typischen , ausladenden Corsagen und üppigen , langen Röcken .;ADJD;romantisch;6;Pos|Dat|Sg|Fem;ADJA;5
7919838;NZZ_1997_10_23_a100_seg5_s4;Die Endesa musste dem Begehren der Enersis sowie der spanischen und chilenischen Börsenaufsicht nachgeben und in Neuverhandlungen über einige Details der nicht gänzlich transparenten Übernahme einwilligen .;ADJD;transparent;24;Pos|Gen|Sg|Fem;ADJA;23
7924258;NZZ_1997_10_24_a19_seg11_s1;Auch wenn die periodische Wiederbelebung von alten Grenzstreitigkeiten zum nationalistischen Inventar um ihre Popularität besorgter Regierungen gehört - ohne dass es gleich zum Waffengang wie 1995 zwischen Ecuador und Peru kommen müsste - , ist längst klar , dass den lateinamerikanischen Streitkräften die eigentliche Daseinsberechtigung , die Bedrohung von aussen , fast gänzlich fehlt .;ADJD;--;50;Pos|Dat|Pl|Fem;ADJD;53
7938059;NZZ_1997_10_25_a208_seg6_s3;Eine solche Stadt wird mir zum Bewusstsein bringen , dass ich vielleicht nicht gänzlich ohne gute Eigenschaften bin .;ADJD;nicht;13;Neg;PTKNEG;14
7938756;NZZ_1997_10_25_a219_seg3_s6;Um nämlich die nachwachsende Flasche gänzlich gedeihen und zu voller Reife gelangen zu lassen , sei es erforderlich gewesen , sie ausgiebig zu begiessen , wozu sich aber unglücklicherweise nur eine ganz bestimmte Flüssigkeit geeignet habe : der komplette Inhalt der unmittelbar zuvor geernteten Flasche !;ADJD;gedeihen;7;Full|-2;VVINF;6
7941152;NZZ_1997_10_27_a99_seg4_s9;In « Untitled ( Perfect Lovers ) » etwa blickt man auf zwei identische Uhren , die gänzlich synchron die Zeit anzeigen .;ADJD;anzeigen;22;Full|3|Pl|Pres|Ind;VVFIN;18
7941173;NZZ_1997_10_27_a99_seg4_s30;Vielleicht hätte man in St. Gallen das Spektrum dieses berührenden und radikalen Werks noch klarer fassen können , wenn man statt formal ähnlicher Arbeiten gänzlich andere Werkgruppen berücksichtigt hätte .;ADJD;ander;26;Pos|Acc|Pl|Fem;ADJA;25
7950538;NZZ_1997_10_28_a161_seg3_s16;Doch auch hier muss sich die Fegentri dringend einige Neuerungen einfallen lassen , damit die WM nicht gänzlich zu einem Non-event verkommt .;ADJD;verkommen;22;Full|3|Sg|Pres|Ind;VVFIN;18
7950791;NZZ_1997_10_28_a176_seg2_s4;Dafür zahlen wir ja seit längerem gänzlich überrissene Gebühren für Dienstleistungen wie Auskunft oder selbst nur « normale » Telefon- bzw. Natelgebühren .;ADJD;zahlen;2;Full|1|Pl|Pres|Ind;VVFIN;7
7950986;NZZ_1997_10_29_a4_seg4_s1;ai. Stockholm , 28. Oktober Soll Kinderarbeit gänzlich vom Erdball verbannt werden , oder genügt es , sich für eine Verbesserung der Arbeitsbedingungen für Jugendliche einzusetzen ?;ADJD;werden;12;Aux|-2;VAINF;8
7960913;NZZ_1997_10_30_a160_seg3_s6;Mit 272 gegen 179 Stimmen beschloss die Versammlung für die Ebnetstrasse eine neue Linienführung , die westlich des heutigen , für Verkehrerschliessungsaufgaben jedoch gänzlich ungeeigneten Strässchens durch das Kernzonengebiet des Kehlhofs verläuft .;ADJD;ungeeignet;25;Pos|Gen|Sg|Neut;ADJA;24
7960916;NZZ_1997_10_30_a160_seg3_s9;Sympathie genoss ein Antrag auf einen gänzlich neuen Erschliessungsweg , der die potentiellen Baugebiete direkt an die Seestrasse angebunden hätte .;ADJD;neu;8;Pos|Acc|Sg|Masc;ADJA;7
7967227;NZZ_1997_09_01_a149_seg3_s13;Die Basler Sturmspitzen Giallanza und Frei blieben isoliert , die Bindung zum Mittelfeld fehlte gänzlich .;ADJD;fehlen;14;Full|3|Sg|Past|Ind;VVFIN;15
7970975;NZZ_1997_09_02_a94_seg2_s5;Grössere Kunden fehlten aber fast gänzlich .;ADJD;fehlen;3;Full|3|Pl|Past|Ind;VVFIN;6
7972730;NZZ_1997_09_02_a125_seg5_s2;Die überdimensional grosse Speisekarte , die in aufgeklapptem Zustand den Blick aufs Gegenüber fast gänzlich versperrte , folgte gleichzeitig mit der unvermeidlichen Ketchupflasche .;ADJD;versperren;16;Full|3|Sg|Past|Ind;VVFIN;15
